CE12	XIN20001108.2000.0158-CE1
CE14	XIN20001108.2000.0158-CE2
CE15	XIN20001108.2000.0158-CE3
CE16	XIN20001108.2000.0158-CE4
CE18	XIN20001108.2000.0158-CE5
CE19	XIN20001108.2000.0158-CE6
CE20	XIN20001108.2000.0158-CE7
CE26	XIN20001108.2000.0158-CE8
CE22	XIN20001108.2000.0158-CE9
CE23	XIN20001108.2000.0158-CE10
CE24	XIN20001108.2000.0158-CE11
CE25	XIN20001108.2000.0158-CE12
CE27	XIN20001108.2000.0158-CE13
CE28	XIN20001108.2000.0158-CE14
CE1	XIN20001108.2000.0158-CE15
CE13	XIN20001108.2000.0158-CE16
CE21	XIN20001108.2000.0158-CE17
CE2	XIN20001108.2000.0158-CE18
CE3	XIN20001108.2000.0158-CE19
CE4	XIN20001108.2000.0158-CE20
CE5	XIN20001108.2000.0158-CE21
CE7	XIN20001108.2000.0158-CE22
CE6	XIN20001108.2000.0158-CE23
CE8	XIN20001108.2000.0158-CE24
CE9	XIN20001108.2000.0158-CE25
CE10	XIN20001108.2000.0158-CE26
CE11	XIN20001108.2000.0158-CE27
E13	XIN20001108.2000.0158-E1
E15	XIN20001108.2000.0158-E2
E16	XIN20001108.2000.0158-E3
E17	XIN20001108.2000.0158-E4
E18	XIN20001108.2000.0158-E5
E19	XIN20001108.2000.0158-E6
E20	XIN20001108.2000.0158-E7
E21	XIN20001108.2000.0158-E8
E22	XIN20001108.2000.0158-E9
E23	XIN20001108.2000.0158-E10
E24	XIN20001108.2000.0158-E11
E26	XIN20001108.2000.0158-E12
E27	XIN20001108.2000.0158-E13
E28	XIN20001108.2000.0158-E14
E1	XIN20001108.2000.0158-E15
E29	XIN20001108.2000.0158-E16
E31	XIN20001108.2000.0158-E17
E34	XIN20001108.2000.0158-E18
E2	XIN20001108.2000.0158-E19
E3	XIN20001108.2000.0158-E20
E4	XIN20001108.2000.0158-E21
E5	XIN20001108.2000.0158-E22
E6	XIN20001108.2000.0158-E23
E7	XIN20001108.2000.0158-E24
E8	XIN20001108.2000.0158-E25
E9	XIN20001108.2000.0158-E26
E10	XIN20001108.2000.0158-E27
E11	XIN20001108.2000.0158-E28
E12	XIN20001108.2000.0158-E29
EM1	XIN20001108.2000.0158-E15-1
EM21	XIN20001108.2000.0158-E20-2
EM22	XIN20001108.2000.0158-E15-3
EM23	XIN20001108.2000.0158-E2-4
EM24	XIN20001108.2000.0158-E24-5
EM25	XIN20001108.2000.0158-E28-6
EM26	XIN20001108.2000.0158-E3-7
EM27	XIN20001108.2000.0158-E22-8
EM28	XIN20001108.2000.0158-E23-9
EM29	XIN20001108.2000.0158-E23-10
EM30	XIN20001108.2000.0158-E4-11
EM31	XIN20001108.2000.0158-E22-12
EM36	XIN20001108.2000.0158-E28-13
EM33	XIN20001108.2000.0158-E5-14
EM34	XIN20001108.2000.0158-E22-15
EM35	XIN20001108.2000.0158-E26-16
EM37	XIN20001108.2000.0158-E22-17
EM38	XIN20001108.2000.0158-E26-18
EM39	XIN20001108.2000.0158-E6-19
