CE12	XIN20001008.1400.0061-CE1
CE11	XIN20001008.1400.0061-CE2
CE13	XIN20001008.1400.0061-CE3
CE14	XIN20001008.1400.0061-CE4
CE15	XIN20001008.1400.0061-CE5
CE16	XIN20001008.1400.0061-CE6
CE19	XIN20001008.1400.0061-CE7
CE17	XIN20001008.1400.0061-CE8
CE18	XIN20001008.1400.0061-CE9
CE20	XIN20001008.1400.0061-CE10
CE21	XIN20001008.1400.0061-CE11
CE22	XIN20001008.1400.0061-CE12
CE23	XIN20001008.1400.0061-CE13
CE24	XIN20001008.1400.0061-CE14
CE26	XIN20001008.1400.0061-CE15
CE27	XIN20001008.1400.0061-CE16
CE29	XIN20001008.1400.0061-CE17
CE28	XIN20001008.1400.0061-CE18
CE30	XIN20001008.1400.0061-CE19
CE31	XIN20001008.1400.0061-CE20
CE33	XIN20001008.1400.0061-CE21
CE32	XIN20001008.1400.0061-CE22
CE10	XIN20001008.1400.0061-CE23
CE25	XIN20001008.1400.0061-CE24
CE34	XIN20001008.1400.0061-CE25
CE6	XIN20001008.1400.0061-CE26
CE5	XIN20001008.1400.0061-CE27
CE8	XIN20001008.1400.0061-CE28
CE1	XIN20001008.1400.0061-CE29
CE2	XIN20001008.1400.0061-CE30
CE3	XIN20001008.1400.0061-CE31
CE4	XIN20001008.1400.0061-CE32
CE7	XIN20001008.1400.0061-CE33
CE9	XIN20001008.1400.0061-CE34
E14	XIN20001008.1400.0061-E1
E15	XIN20001008.1400.0061-E2
E17	XIN20001008.1400.0061-E3
E20	XIN20001008.1400.0061-E4
E21	XIN20001008.1400.0061-E5
E22	XIN20001008.1400.0061-E6
E23	XIN20001008.1400.0061-E7
E24	XIN20001008.1400.0061-E8
E25	XIN20001008.1400.0061-E9
E26	XIN20001008.1400.0061-E10
E27	XIN20001008.1400.0061-E11
E28	XIN20001008.1400.0061-E12
E29	XIN20001008.1400.0061-E13
E30	XIN20001008.1400.0061-E14
E31	XIN20001008.1400.0061-E15
E32	XIN20001008.1400.0061-E16
E33	XIN20001008.1400.0061-E17
E34	XIN20001008.1400.0061-E18
E35	XIN20001008.1400.0061-E19
E38	XIN20001008.1400.0061-E20
E39	XIN20001008.1400.0061-E21
E40	XIN20001008.1400.0061-E22
E41	XIN20001008.1400.0061-E23
E53	XIN20001008.1400.0061-E24
E43	XIN20001008.1400.0061-E25
E46	XIN20001008.1400.0061-E26
E1	XIN20001008.1400.0061-E27
E54	XIN20001008.1400.0061-E28
E3	XIN20001008.1400.0061-E29
E4	XIN20001008.1400.0061-E30
E10	XIN20001008.1400.0061-E31
E6	XIN20001008.1400.0061-E32
E7	XIN20001008.1400.0061-E33
E8	XIN20001008.1400.0061-E34
E9	XIN20001008.1400.0061-E35
E11	XIN20001008.1400.0061-E36
E12	XIN20001008.1400.0061-E37
EM33	XIN20001008.1400.0061-E7-1
EM17	XIN20001008.1400.0061-E27-2
EM21	XIN20001008.1400.0061-E27-3
EM15	XIN20001008.1400.0061-E1-4
EM18	XIN20001008.1400.0061-E2-5
EM19	XIN20001008.1400.0061-E3-6
EM22	XIN20001008.1400.0061-E36-7
EM23	XIN20001008.1400.0061-E4-8
EM24	XIN20001008.1400.0061-E5-9
EM25	XIN20001008.1400.0061-E6-10
EM26	XIN20001008.1400.0061-E28-11
EM27	XIN20001008.1400.0061-E27-12
EM28	XIN20001008.1400.0061-E8-13
EM29	XIN20001008.1400.0061-E9-14
EM30	XIN20001008.1400.0061-E10-15
EM31	XIN20001008.1400.0061-E11-16
EM32	XIN20001008.1400.0061-E12-17
EM34	XIN20001008.1400.0061-E13-18
EM35	XIN20001008.1400.0061-E27-19
EM36	XIN20001008.1400.0061-E14-20
EM37	XIN20001008.1400.0061-E12-21
EM38	XIN20001008.1400.0061-E15-22
EM39	XIN20001008.1400.0061-E30-23
EM41	XIN20001008.1400.0061-E30-24
EM42	XIN20001008.1400.0061-E27-25
EM43	XIN20001008.1400.0061-E30-26
EM44	XIN20001008.1400.0061-E30-27
EM46	XIN20001008.1400.0061-E27-28
EM47	XIN20001008.1400.0061-E27-29
EM48	XIN20001008.1400.0061-E30-30
EM49	XIN20001008.1400.0061-E30-31
EM50	XIN20001008.1400.0061-E37-32
EM45	XIN20001008.1400.0061-E37-33
EM51	XIN20001008.1400.0061-E27-34
EM52	XIN20001008.1400.0061-E16-35
EM53	XIN20001008.1400.0061-E8-36
EM16	XIN20001008.1400.0061-E27-37
EM54	XIN20001008.1400.0061-E27-38
EM55	XIN20001008.1400.0061-E30-39
EM56	XIN20001008.1400.0061-E27-40
EM57	XIN20001008.1400.0061-E17-41
EM58	XIN20001008.1400.0061-E27-42
EM59	XIN20001008.1400.0061-E18-43
EM60	XIN20001008.1400.0061-E19-44
EM64	XIN20001008.1400.0061-E24-45
EM61	XIN20001008.1400.0061-E20-46
EM62	XIN20001008.1400.0061-E21-47
EM65	XIN20001008.1400.0061-E22-48
EM66	XIN20001008.1400.0061-E23-49
EM20	XIN20001008.1400.0061-E25-50
EM40	XIN20001008.1400.0061-E26-51
EM8	XIN20001008.1400.0061-E27-52
EM63	XIN20001008.1400.0061-E27-53
EM5	XIN20001008.1400.0061-E31-54
EM1	XIN20001008.1400.0061-E32-55
EM2	XIN20001008.1400.0061-E33-56
EM3	XIN20001008.1400.0061-E34-57
EM4	XIN20001008.1400.0061-E35-58
EM6	XIN20001008.1400.0061-E27-59
EM7	XIN20001008.1400.0061-E29-60
EM9	XIN20001008.1400.0061-E36-61
EM10	XIN20001008.1400.0061-E30-62
EM11	XIN20001008.1400.0061-E37-63
EM12	XIN20001008.1400.0061-E27-64
EM13	XIN20001008.1400.0061-E30-65
EM14	XIN20001008.1400.0061-E30-66
R4	XIN20001008.1400.0061-R1
R2	XIN20001008.1400.0061-R2
R5	XIN20001008.1400.0061-R3
R9	XIN20001008.1400.0061-R4
R1	XIN20001008.1400.0061-R5
R10	XIN20001008.1400.0061-R6
R16	XIN20001008.1400.0061-R7
R18	XIN20001008.1400.0061-R8
R19	XIN20001008.1400.0061-R9
R7	XIN20001008.1400.0061-R10
