CE12	XIN20001212.1400.0120-CE1
CE13	XIN20001212.1400.0120-CE2
CE14	XIN20001212.1400.0120-CE3
CE15	XIN20001212.1400.0120-CE4
CE16	XIN20001212.1400.0120-CE5
CE17	XIN20001212.1400.0120-CE6
CE1	XIN20001212.1400.0120-CE7
CE2	XIN20001212.1400.0120-CE8
CE3	XIN20001212.1400.0120-CE9
CE4	XIN20001212.1400.0120-CE10
CE7	XIN20001212.1400.0120-CE11
CE6	XIN20001212.1400.0120-CE12
CE8	XIN20001212.1400.0120-CE13
CE9	XIN20001212.1400.0120-CE14
CE10	XIN20001212.1400.0120-CE15
CE11	XIN20001212.1400.0120-CE16
E15	XIN20001212.1400.0120-E1
E16	XIN20001212.1400.0120-E2
E17	XIN20001212.1400.0120-E3
E18	XIN20001212.1400.0120-E4
E20	XIN20001212.1400.0120-E5
E22	XIN20001212.1400.0120-E6
E23	XIN20001212.1400.0120-E7
E24	XIN20001212.1400.0120-E8
E1	XIN20001212.1400.0120-E9
E2	XIN20001212.1400.0120-E10
E3	XIN20001212.1400.0120-E11
E4	XIN20001212.1400.0120-E12
E5	XIN20001212.1400.0120-E13
E6	XIN20001212.1400.0120-E14
E7	XIN20001212.1400.0120-E15
E9	XIN20001212.1400.0120-E16
E10	XIN20001212.1400.0120-E17
E11	XIN20001212.1400.0120-E18
E13	XIN20001212.1400.0120-E19
E14	XIN20001212.1400.0120-E20
EM1	XIN20001212.1400.0120-E9-1
EM15	XIN20001212.1400.0120-E20-2
EM17	XIN20001212.1400.0120-E16-3
EM18	XIN20001212.1400.0120-E14-4
EM19	XIN20001212.1400.0120-E1-5
EM22	XIN20001212.1400.0120-E1-6
EM20	XIN20001212.1400.0120-E2-7
EM21	XIN20001212.1400.0120-E15-8
EM23	XIN20001212.1400.0120-E3-9
EM24	XIN20001212.1400.0120-E4-10
EM25	XIN20001212.1400.0120-E3-11
EM27	XIN20001212.1400.0120-E16-12
EM31	XIN20001212.1400.0120-E14-13
EM32	XIN20001212.1400.0120-E10-14
EM28	XIN20001212.1400.0120-E19-15
EM29	XIN20001212.1400.0120-E5-16
EM30	XIN20001212.1400.0120-E15-17
EM33	XIN20001212.1400.0120-E20-18
EM38	XIN20001212.1400.0120-E20-19
EM35	XIN20001212.1400.0120-E6-20
EM36	XIN20001212.1400.0120-E15-21
EM34	XIN20001212.1400.0120-E16-22
EM39	XIN20001212.1400.0120-E16-23
EM42	XIN20001212.1400.0120-E16-24
EM43	XIN20001212.1400.0120-E16-25
EM40	XIN20001212.1400.0120-E7-26
EM41	XIN20001212.1400.0120-E8-27
EM44	XIN20001212.1400.0120-E19-28
EM47	XIN20001212.1400.0120-E14-29
EM48	XIN20001212.1400.0120-E10-30
EM45	XIN20001212.1400.0120-E20-31
EM46	XIN20001212.1400.0120-E20-32
EM49	XIN20001212.1400.0120-E10-33
EM2	XIN20001212.1400.0120-E10-34
EM3	XIN20001212.1400.0120-E11-35
EM5	XIN20001212.1400.0120-E11-36
EM4	XIN20001212.1400.0120-E12-37
EM6	XIN20001212.1400.0120-E13-38
EM7	XIN20001212.1400.0120-E14-39
EM8	XIN20001212.1400.0120-E10-40
EM9	XIN20001212.1400.0120-E15-41
EM10	XIN20001212.1400.0120-E16-42
EM14	XIN20001212.1400.0120-E16-43
EM11	XIN20001212.1400.0120-E17-44
EM12	XIN20001212.1400.0120-E18-45
EM37	XIN20001212.1400.0120-E20-46
EM26	XIN20001212.1400.0120-E13-47
EM13	XIN20001212.1400.0120-E19-48
EM16	XIN20001212.1400.0120-E20-49
R12	XIN20001212.1400.0120-R1
R13	XIN20001212.1400.0120-R2
R1	XIN20001212.1400.0120-R3
R2	XIN20001212.1400.0120-R4
R3	XIN20001212.1400.0120-R5
R4	XIN20001212.1400.0120-R6
R5	XIN20001212.1400.0120-R7
R6	XIN20001212.1400.0120-R8
R7	XIN20001212.1400.0120-R9
R8	XIN20001212.1400.0120-R10
R9	XIN20001212.1400.0120-R11
R10	XIN20001212.1400.0120-R12
R11	XIN20001212.1400.0120-R13
RM12	XIN20001212.1400.0120-R1-1
RM13	XIN20001212.1400.0120-R2-1
RM1	XIN20001212.1400.0120-R3-1
RM2	XIN20001212.1400.0120-R4-1
RM4	XIN20001212.1400.0120-R5-1
RM3	XIN20001212.1400.0120-R6-1
RM5	XIN20001212.1400.0120-R7-1
RM6	XIN20001212.1400.0120-R2-2
RM7	XIN20001212.1400.0120-R5-2
RM8	XIN20001212.1400.0120-R10-1
RM9	XIN20001212.1400.0120-R2-3
RM10	XIN20001212.1400.0120-R12-1
RM11	XIN20001212.1400.0120-R5-3
V1	XIN20001212.1400.0120-EV1
V3	XIN20001212.1400.0120-EV2
V4	XIN20001212.1400.0120-EV3
V6	XIN20001212.1400.0120-EV4
VM1	XIN20001212.1400.0120-EV1-1
VM3	XIN20001212.1400.0120-EV2-1
VM4	XIN20001212.1400.0120-EV3-1
VM6	XIN20001212.1400.0120-EV1-2
VM7	XIN20001212.1400.0120-EV4-1
Q9	XIN20001212.1400.0120-V1
Q1	XIN20001212.1400.0120-T1
Q2	XIN20001212.1400.0120-T2
Q3	XIN20001212.1400.0120-T3
Q4	XIN20001212.1400.0120-T4
Q5	XIN20001212.1400.0120-T5
Q6	XIN20001212.1400.0120-T6
Q11	XIN20001212.1400.0120-T7
Q7	XIN20001212.1400.0120-V2
Q8	XIN20001212.1400.0120-V3
QM9	XIN20001212.1400.0120-V1-1
QM7	XIN20001212.1400.0120-V2-1
QM8	XIN20001212.1400.0120-V3-1
