CE12	XIN20001013.0200.0029-CE1
CE13	XIN20001013.0200.0029-CE2
CE16	XIN20001013.0200.0029-CE3
CE15	XIN20001013.0200.0029-CE4
CE17	XIN20001013.0200.0029-CE5
CE18	XIN20001013.0200.0029-CE6
CE19	XIN20001013.0200.0029-CE7
CE21	XIN20001013.0200.0029-CE8
CE22	XIN20001013.0200.0029-CE9
CE24	XIN20001013.0200.0029-CE10
CE23	XIN20001013.0200.0029-CE11
CE25	XIN20001013.0200.0029-CE12
CE1	XIN20001013.0200.0029-CE13
CE14	XIN20001013.0200.0029-CE14
CE20	XIN20001013.0200.0029-CE15
CE2	XIN20001013.0200.0029-CE16
CE3	XIN20001013.0200.0029-CE17
CE4	XIN20001013.0200.0029-CE18
CE5	XIN20001013.0200.0029-CE19
CE6	XIN20001013.0200.0029-CE20
CE7	XIN20001013.0200.0029-CE21
CE8	XIN20001013.0200.0029-CE22
CE9	XIN20001013.0200.0029-CE23
CE10	XIN20001013.0200.0029-CE24
CE11	XIN20001013.0200.0029-CE25
E14	XIN20001013.0200.0029-E1
E15	XIN20001013.0200.0029-E2
E17	XIN20001013.0200.0029-E3
E18	XIN20001013.0200.0029-E4
E19	XIN20001013.0200.0029-E5
E21	XIN20001013.0200.0029-E6
E22	XIN20001013.0200.0029-E7
E23	XIN20001013.0200.0029-E8
E24	XIN20001013.0200.0029-E9
E25	XIN20001013.0200.0029-E10
E26	XIN20001013.0200.0029-E11
E28	XIN20001013.0200.0029-E12
E29	XIN20001013.0200.0029-E13
E31	XIN20001013.0200.0029-E14
E1	XIN20001013.0200.0029-E15
E32	XIN20001013.0200.0029-E16
E33	XIN20001013.0200.0029-E17
E2	XIN20001013.0200.0029-E18
E3	XIN20001013.0200.0029-E19
E4	XIN20001013.0200.0029-E20
E5	XIN20001013.0200.0029-E21
E6	XIN20001013.0200.0029-E22
E7	XIN20001013.0200.0029-E23
E8	XIN20001013.0200.0029-E24
E9	XIN20001013.0200.0029-E25
E10	XIN20001013.0200.0029-E26
E11	XIN20001013.0200.0029-E27
E12	XIN20001013.0200.0029-E28
E13	XIN20001013.0200.0029-E29
EM1	XIN20001013.0200.0029-E15-1
EM18	XIN20001013.0200.0029-E24-2
EM20	XIN20001013.0200.0029-E22-3
EM21	XIN20001013.0200.0029-E25-4
EM22	XIN20001013.0200.0029-E22-5
EM26	XIN20001013.0200.0029-E24-6
EM30	XIN20001013.0200.0029-E24-7
EM42	XIN20001013.0200.0029-E24-8
EM53	XIN20001013.0200.0029-E24-9
EM23	XIN20001013.0200.0029-E2-10
EM25	XIN20001013.0200.0029-E21-11
EM33	XIN20001013.0200.0029-E16-12
EM27	XIN20001013.0200.0029-E16-13
EM28	XIN20001013.0200.0029-E3-14
EM31	XIN20001013.0200.0029-E4-15
EM32	XIN20001013.0200.0029-E5-16
EM29	XIN20001013.0200.0029-E6-17
EM34	XIN20001013.0200.0029-E7-18
EM35	XIN20001013.0200.0029-E21-19
EM36	XIN20001013.0200.0029-E16-20
EM37	XIN20001013.0200.0029-E16-21
EM39	XIN20001013.0200.0029-E21-22
EM40	XIN20001013.0200.0029-E16-23
EM38	XIN20001013.0200.0029-E6-24
EM45	XIN20001013.0200.0029-E21-25
EM43	XIN20001013.0200.0029-E8-26
EM44	XIN20001013.0200.0029-E9-27
EM46	XIN20001013.0200.0029-E10-28
EM48	XIN20001013.0200.0029-E7-29
EM49	XIN20001013.0200.0029-E11-30
EM52	XIN20001013.0200.0029-E21-31
EM56	XIN20001013.0200.0029-E21-32
EM50	XIN20001013.0200.0029-E12-33
EM51	XIN20001013.0200.0029-E13-34
EM57	XIN20001013.0200.0029-E14-35
EM41	XIN20001013.0200.0029-E21-36
EM24	XIN20001013.0200.0029-E16-37
EM47	XIN20001013.0200.0029-E17-38
EM54	XIN20001013.0200.0029-E12-39
EM55	XIN20001013.0200.0029-E13-40
EM2	XIN20001013.0200.0029-E18-41
EM3	XIN20001013.0200.0029-E19-42
EM5	XIN20001013.0200.0029-E19-43
EM4	XIN20001013.0200.0029-E20-44
EM6	XIN20001013.0200.0029-E21-45
EM8	XIN20001013.0200.0029-E21-46
EM7	XIN20001013.0200.0029-E22-47
EM9	XIN20001013.0200.0029-E23-48
EM10	XIN20001013.0200.0029-E24-49
EM11	XIN20001013.0200.0029-E25-50
EM12	XIN20001013.0200.0029-E26-51
EM15	XIN20001013.0200.0029-E26-52
EM13	XIN20001013.0200.0029-E27-53
EM14	XIN20001013.0200.0029-E28-54
EM16	XIN20001013.0200.0029-E22-55
EM17	XIN20001013.0200.0029-E29-56
EM19	XIN20001013.0200.0029-E1-57
R11	XIN20001013.0200.0029-R1
R1	XIN20001013.0200.0029-R2
R2	XIN20001013.0200.0029-R3
R3	XIN20001013.0200.0029-R4
R4	XIN20001013.0200.0029-R5
R5	XIN20001013.0200.0029-R6
R12	XIN20001013.0200.0029-R7
R6	XIN20001013.0200.0029-R8
R8	XIN20001013.0200.0029-R9
R9	XIN20001013.0200.0029-R10
R10	XIN20001013.0200.0029-R11
R7	XIN20001013.0200.0029-R12
RM10	XIN20001013.0200.0029-R1-1
RM11	XIN20001013.0200.0029-R7-1
RM1	XIN20001013.0200.0029-R2-1
RM2	XIN20001013.0200.0029-R3-1
RM3	XIN20001013.0200.0029-R4-1
RM4	XIN20001013.0200.0029-R5-1
RM5	XIN20001013.0200.0029-R6-1
RM6	XIN20001013.0200.0029-R8-1
RM7	XIN20001013.0200.0029-R9-1
RM9	XIN20001013.0200.0029-R10-1
RM8	XIN20001013.0200.0029-R11-1
RM12	XIN20001013.0200.0029-R12-1
Q3	XIN20001013.0200.0029-T1
Q4	XIN20001013.0200.0029-V1
Q7	XIN20001013.0200.0029-T2
Q1	XIN20001013.0200.0029-T3
Q2	XIN20001013.0200.0029-T4
Q9	XIN20001013.0200.0029-T5
Q10	XIN20001013.0200.0029-T6
Q5	XIN20001013.0200.0029-V2
Q6	XIN20001013.0200.0029-V3
Q8	XIN20001013.0200.0029-T7
QM4	XIN20001013.0200.0029-V1-1
QM5	XIN20001013.0200.0029-V2-1
QM6	XIN20001013.0200.0029-V3-1
