CE10	XIN20001216.1400.0085-CE1
CE11	XIN20001216.1400.0085-CE2
CE9	XIN20001216.1400.0085-CE3
CE12	XIN20001216.1400.0085-CE4
CE14	XIN20001216.1400.0085-CE5
CE15	XIN20001216.1400.0085-CE6
CE16	XIN20001216.1400.0085-CE7
CE13	XIN20001216.1400.0085-CE8
CE1	XIN20001216.1400.0085-CE9
CE2	XIN20001216.1400.0085-CE10
CE3	XIN20001216.1400.0085-CE11
CE4	XIN20001216.1400.0085-CE12
CE5	XIN20001216.1400.0085-CE13
CE6	XIN20001216.1400.0085-CE14
CE7	XIN20001216.1400.0085-CE15
CE8	XIN20001216.1400.0085-CE16
E11	XIN20001216.1400.0085-E1
E12	XIN20001216.1400.0085-E2
E13	XIN20001216.1400.0085-E3
E14	XIN20001216.1400.0085-E4
E15	XIN20001216.1400.0085-E5
E17	XIN20001216.1400.0085-E6
E18	XIN20001216.1400.0085-E7
E20	XIN20001216.1400.0085-E8
E1	XIN20001216.1400.0085-E9
E2	XIN20001216.1400.0085-E10
E3	XIN20001216.1400.0085-E11
E4	XIN20001216.1400.0085-E12
E5	XIN20001216.1400.0085-E13
E6	XIN20001216.1400.0085-E14
E7	XIN20001216.1400.0085-E15
E8	XIN20001216.1400.0085-E16
E9	XIN20001216.1400.0085-E17
E10	XIN20001216.1400.0085-E18
EM23	XIN20001216.1400.0085-E2-1
EM20	XIN20001216.1400.0085-E3-2
EM24	XIN20001216.1400.0085-E18-3
EM25	XIN20001216.1400.0085-E18-4
EM26	XIN20001216.1400.0085-E4-5
EM27	XIN20001216.1400.0085-E18-6
EM28	XIN20001216.1400.0085-E15-7
EM31	XIN20001216.1400.0085-E15-8
EM30	XIN20001216.1400.0085-E16-9
EM32	XIN20001216.1400.0085-E13-10
EM33	XIN20001216.1400.0085-E15-11
EM34	XIN20001216.1400.0085-E15-12
EM42	XIN20001216.1400.0085-E15-13
EM36	XIN20001216.1400.0085-E16-14
EM45	XIN20001216.1400.0085-E16-15
EM35	XIN20001216.1400.0085-E18-16
EM37	XIN20001216.1400.0085-E5-17
EM29	XIN20001216.1400.0085-E8-18
EM39	XIN20001216.1400.0085-E6-19
EM40	XIN20001216.1400.0085-E7-20
EM43	XIN20001216.1400.0085-E18-21
EM44	XIN20001216.1400.0085-E5-22
EM10	XIN20001216.1400.0085-E10-23
EM38	XIN20001216.1400.0085-E3-24
EM46	XIN20001216.1400.0085-E3-25
EM1	XIN20001216.1400.0085-E9-26
EM2	XIN20001216.1400.0085-E10-27
EM3	XIN20001216.1400.0085-E11-28
EM5	XIN20001216.1400.0085-E11-29
EM4	XIN20001216.1400.0085-E12-30
EM6	XIN20001216.1400.0085-E13-31
EM9	XIN20001216.1400.0085-E13-32
EM7	XIN20001216.1400.0085-E14-33
EM8	XIN20001216.1400.0085-E15-34
EM11	XIN20001216.1400.0085-E15-35
EM12	XIN20001216.1400.0085-E16-36
EM13	XIN20001216.1400.0085-E13-37
EM14	XIN20001216.1400.0085-E17-38
EM15	XIN20001216.1400.0085-E15-39
EM16	XIN20001216.1400.0085-E16-40
EM17	XIN20001216.1400.0085-E13-41
EM18	XIN20001216.1400.0085-E15-42
EM19	XIN20001216.1400.0085-E16-43
EM21	XIN20001216.1400.0085-E18-44
EM22	XIN20001216.1400.0085-E1-45
R8	XIN20001216.1400.0085-R1
R1	XIN20001216.1400.0085-R2
R2	XIN20001216.1400.0085-R3
R5	XIN20001216.1400.0085-R4
R13	XIN20001216.1400.0085-R5
R6	XIN20001216.1400.0085-R6
R7	XIN20001216.1400.0085-R7
R11	XIN20001216.1400.0085-R8
R3	XIN20001216.1400.0085-R9
R4	XIN20001216.1400.0085-R10
R9	XIN20001216.1400.0085-R11
R10	XIN20001216.1400.0085-R12
R12	XIN20001216.1400.0085-R13
RM8	XIN20001216.1400.0085-R1-1
RM1	XIN20001216.1400.0085-R2-1
RM2	XIN20001216.1400.0085-R3-1
RM5	XIN20001216.1400.0085-R4-1
RM13	XIN20001216.1400.0085-R5-1
RM6	XIN20001216.1400.0085-R6-1
RM7	XIN20001216.1400.0085-R7-1
RM11	XIN20001216.1400.0085-R8-1
RM3	XIN20001216.1400.0085-R9-1
RM4	XIN20001216.1400.0085-R10-1
RM9	XIN20001216.1400.0085-R11-1
RM10	XIN20001216.1400.0085-R5-2
RM12	XIN20001216.1400.0085-R13-1
V1	XIN20001216.1400.0085-EV1
VM1	XIN20001216.1400.0085-EV1-1
Q1	XIN20001216.1400.0085-T1
Q2	XIN20001216.1400.0085-T2
Q3	XIN20001216.1400.0085-T3
Q4	XIN20001216.1400.0085-T4
Q5	XIN20001216.1400.0085-T5
Q6	XIN20001216.1400.0085-T6
Q7	XIN20001216.1400.0085-T7
