CE14	XIN20001224.0800.0046-CE1
CE16	XIN20001224.0800.0046-CE2
CE17	XIN20001224.0800.0046-CE3
CE18	XIN20001224.0800.0046-CE4
CE19	XIN20001224.0800.0046-CE5
CE15	XIN20001224.0800.0046-CE6
CE11	XIN20001224.0800.0046-CE7
CE1	XIN20001224.0800.0046-CE8
CE2	XIN20001224.0800.0046-CE9
CE3	XIN20001224.0800.0046-CE10
CE4	XIN20001224.0800.0046-CE11
CE5	XIN20001224.0800.0046-CE12
CE8	XIN20001224.0800.0046-CE13
CE7	XIN20001224.0800.0046-CE14
CE6	XIN20001224.0800.0046-CE15
CE9	XIN20001224.0800.0046-CE16
CE10	XIN20001224.0800.0046-CE17
CE12	XIN20001224.0800.0046-CE18
CE13	XIN20001224.0800.0046-CE19
E15	XIN20001224.0800.0046-E1
E16	XIN20001224.0800.0046-E2
E17	XIN20001224.0800.0046-E3
E18	XIN20001224.0800.0046-E4
E19	XIN20001224.0800.0046-E5
E20	XIN20001224.0800.0046-E6
E21	XIN20001224.0800.0046-E7
E1	XIN20001224.0800.0046-E8
E2	XIN20001224.0800.0046-E9
E3	XIN20001224.0800.0046-E10
E4	XIN20001224.0800.0046-E11
E5	XIN20001224.0800.0046-E12
E6	XIN20001224.0800.0046-E13
E7	XIN20001224.0800.0046-E14
E8	XIN20001224.0800.0046-E15
E9	XIN20001224.0800.0046-E16
E11	XIN20001224.0800.0046-E17
E12	XIN20001224.0800.0046-E18
E13	XIN20001224.0800.0046-E19
E22	XIN20001224.0800.0046-E20
EM1	XIN20001224.0800.0046-E8-1
EM17	XIN20001224.0800.0046-E1-2
EM19	XIN20001224.0800.0046-E16-3
EM20	XIN20001224.0800.0046-E18-4
EM22	XIN20001224.0800.0046-E1-5
EM23	XIN20001224.0800.0046-E18-6
EM24	XIN20001224.0800.0046-E16-7
EM26	XIN20001224.0800.0046-E16-8
EM25	XIN20001224.0800.0046-E2-9
EM27	XIN20001224.0800.0046-E3-10
EM28	XIN20001224.0800.0046-E4-11
EM29	XIN20001224.0800.0046-E19-12
EM30	XIN20001224.0800.0046-E16-13
EM31	XIN20001224.0800.0046-E5-14
EM32	XIN20001224.0800.0046-E6-15
EM33	XIN20001224.0800.0046-E1-16
EM18	XIN20001224.0800.0046-E18-17
EM21	XIN20001224.0800.0046-E7-18
EM2	XIN20001224.0800.0046-E9-19
EM3	XIN20001224.0800.0046-E10-20
EM4	XIN20001224.0800.0046-E11-21
EM5	XIN20001224.0800.0046-E12-22
EM6	XIN20001224.0800.0046-E13-23
EM7	XIN20001224.0800.0046-E14-24
EM8	XIN20001224.0800.0046-E15-25
EM9	XIN20001224.0800.0046-E16-26
EM10	XIN20001224.0800.0046-E16-27
EM11	XIN20001224.0800.0046-E17-28
EM12	XIN20001224.0800.0046-E12-29
EM14	XIN20001224.0800.0046-E18-30
EM15	XIN20001224.0800.0046-E19-31
EM13	XIN20001224.0800.0046-E20-32
EM16	XIN20001224.0800.0046-E16-33
R1	XIN20001224.0800.0046-R1
R2	XIN20001224.0800.0046-R2
R3	XIN20001224.0800.0046-R3
R4	XIN20001224.0800.0046-R4
R5	XIN20001224.0800.0046-R5
R8	XIN20001224.0800.0046-R6
R9	XIN20001224.0800.0046-R7
R10	XIN20001224.0800.0046-R8
R6	XIN20001224.0800.0046-R9
RM1	XIN20001224.0800.0046-R1-1
RM2	XIN20001224.0800.0046-R2-1
RM3	XIN20001224.0800.0046-R3-1
RM4	XIN20001224.0800.0046-R4-1
RM5	XIN20001224.0800.0046-R5-1
RM8	XIN20001224.0800.0046-R5-2
RM9	XIN20001224.0800.0046-R7-1
RM10	XIN20001224.0800.0046-R8-1
RM6	XIN20001224.0800.0046-R9-1
V1	XIN20001224.0800.0046-EV1
V3	XIN20001224.0800.0046-EV2
V4	XIN20001224.0800.0046-EV3
V2	XIN20001224.0800.0046-EV4
VM1	XIN20001224.0800.0046-EV1-1
VM3	XIN20001224.0800.0046-EV2-1
VM4	XIN20001224.0800.0046-EV3-1
VM2	XIN20001224.0800.0046-EV4-1
Q1	XIN20001224.0800.0046-T1
Q2	XIN20001224.0800.0046-T2
Q3	XIN20001224.0800.0046-T3
Q4	XIN20001224.0800.0046-T4
Q5	XIN20001224.0800.0046-T5
Q6	XIN20001224.0800.0046-V1
QM6	XIN20001224.0800.0046-V1-1
