CE13	XIN20001215.2000.0158-CE1
CE12	XIN20001215.2000.0158-CE2
CE14	XIN20001215.2000.0158-CE3
CE15	XIN20001215.2000.0158-CE4
CE16	XIN20001215.2000.0158-CE5
CE17	XIN20001215.2000.0158-CE6
CE18	XIN20001215.2000.0158-CE7
CE19	XIN20001215.2000.0158-CE8
CE20	XIN20001215.2000.0158-CE9
CE21	XIN20001215.2000.0158-CE10
CE22	XIN20001215.2000.0158-CE11
CE23	XIN20001215.2000.0158-CE12
CE24	XIN20001215.2000.0158-CE13
CE25	XIN20001215.2000.0158-CE14
CE26	XIN20001215.2000.0158-CE15
CE1	XIN20001215.2000.0158-CE16
CE2	XIN20001215.2000.0158-CE17
CE3	XIN20001215.2000.0158-CE18
CE4	XIN20001215.2000.0158-CE19
CE5	XIN20001215.2000.0158-CE20
CE6	XIN20001215.2000.0158-CE21
CE7	XIN20001215.2000.0158-CE22
CE8	XIN20001215.2000.0158-CE23
CE11	XIN20001215.2000.0158-CE24
CE9	XIN20001215.2000.0158-CE25
CE10	XIN20001215.2000.0158-CE26
E14	XIN20001215.2000.0158-E1
E15	XIN20001215.2000.0158-E2
E16	XIN20001215.2000.0158-E3
E17	XIN20001215.2000.0158-E4
E18	XIN20001215.2000.0158-E5
E19	XIN20001215.2000.0158-E6
E20	XIN20001215.2000.0158-E7
E21	XIN20001215.2000.0158-E8
E22	XIN20001215.2000.0158-E9
E23	XIN20001215.2000.0158-E10
E24	XIN20001215.2000.0158-E11
E25	XIN20001215.2000.0158-E12
E26	XIN20001215.2000.0158-E13
E27	XIN20001215.2000.0158-E14
E28	XIN20001215.2000.0158-E15
E30	XIN20001215.2000.0158-E16
E31	XIN20001215.2000.0158-E17
E32	XIN20001215.2000.0158-E18
E1	XIN20001215.2000.0158-E19
E2	XIN20001215.2000.0158-E20
E3	XIN20001215.2000.0158-E21
E4	XIN20001215.2000.0158-E22
E5	XIN20001215.2000.0158-E23
E6	XIN20001215.2000.0158-E24
E7	XIN20001215.2000.0158-E25
E8	XIN20001215.2000.0158-E26
E9	XIN20001215.2000.0158-E27
E10	XIN20001215.2000.0158-E28
E11	XIN20001215.2000.0158-E29
E12	XIN20001215.2000.0158-E30
E13	XIN20001215.2000.0158-E31
EM1	XIN20001215.2000.0158-E19-1
EM18	XIN20001215.2000.0158-E2-2
EM22	XIN20001215.2000.0158-E1-3
EM19	XIN20001215.2000.0158-E25-4
EM20	XIN20001215.2000.0158-E3-5
EM23	XIN20001215.2000.0158-E4-6
EM24	XIN20001215.2000.0158-E24-7
EM25	XIN20001215.2000.0158-E23-8
EM26	XIN20001215.2000.0158-E5-9
EM27	XIN20001215.2000.0158-E6-10
EM29	XIN20001215.2000.0158-E5-11
EM28	XIN20001215.2000.0158-E7-12
