CE11	XIN20001209.0800.0050-CE1
CE12	XIN20001209.0800.0050-CE2
CE1	XIN20001209.0800.0050-CE3
CE2	XIN20001209.0800.0050-CE4
CE3	XIN20001209.0800.0050-CE5
CE4	XIN20001209.0800.0050-CE6
CE6	XIN20001209.0800.0050-CE7
CE7	XIN20001209.0800.0050-CE8
CE8	XIN20001209.0800.0050-CE9
CE5	XIN20001209.0800.0050-CE10
CE9	XIN20001209.0800.0050-CE11
CE10	XIN20001209.0800.0050-CE12
E14	XIN20001209.0800.0050-E1
E16	XIN20001209.0800.0050-E2
E1	XIN20001209.0800.0050-E3
E2	XIN20001209.0800.0050-E4
E4	XIN20001209.0800.0050-E5
E5	XIN20001209.0800.0050-E6
E6	XIN20001209.0800.0050-E7
E7	XIN20001209.0800.0050-E8
E8	XIN20001209.0800.0050-E9
E9	XIN20001209.0800.0050-E10
E10	XIN20001209.0800.0050-E11
E11	XIN20001209.0800.0050-E12
E13	XIN20001209.0800.0050-E13
EM1	XIN20001209.0800.0050-E3-1
EM17	XIN20001209.0800.0050-E1-2
EM18	XIN20001209.0800.0050-E7-3
EM19	XIN20001209.0800.0050-E2-4
EM20	XIN20001209.0800.0050-E13-5
EM21	XIN20001209.0800.0050-E7-6
EM2	XIN20001209.0800.0050-E4-7
EM3	XIN20001209.0800.0050-E5-8
EM4	XIN20001209.0800.0050-E6-9
EM5	XIN20001209.0800.0050-E5-10
EM6	XIN20001209.0800.0050-E7-11
EM7	XIN20001209.0800.0050-E4-12
EM8	XIN20001209.0800.0050-E7-13
EM9	XIN20001209.0800.0050-E8-14
EM11	XIN20001209.0800.0050-E9-15
EM12	XIN20001209.0800.0050-E10-16
EM10	XIN20001209.0800.0050-E11-17
EM13	XIN20001209.0800.0050-E12-18
EM14	XIN20001209.0800.0050-E7-19
EM15	XIN20001209.0800.0050-E7-20
EM16	XIN20001209.0800.0050-E13-21
R5	XIN20001209.0800.0050-R1
R1	XIN20001209.0800.0050-R2
R2	XIN20001209.0800.0050-R3
R3	XIN20001209.0800.0050-R4
R4	XIN20001209.0800.0050-R5
R6	XIN20001209.0800.0050-R6
RM1	XIN20001209.0800.0050-R2-1
RM2	XIN20001209.0800.0050-R3-1
RM3	XIN20001209.0800.0050-R4-1
RM4	XIN20001209.0800.0050-R5-1
RM5	XIN20001209.0800.0050-R5-2
RM6	XIN20001209.0800.0050-R1-1
Q1	XIN20001209.0800.0050-T1
Q2	XIN20001209.0800.0050-T2
Q3	XIN20001209.0800.0050-T3
Q4	XIN20001209.0800.0050-T4
Q5	XIN20001209.0800.0050-T5
Q6	XIN20001209.0800.0050-T6
Q7	XIN20001209.0800.0050-T7
