CE8	XIN20001124.1400.0105-CE1
CE9	XIN20001124.1400.0105-CE2
CE11	XIN20001124.1400.0105-CE3
CE12	XIN20001124.1400.0105-CE4
CE14	XIN20001124.1400.0105-CE5
CE16	XIN20001124.1400.0105-CE6
CE19	XIN20001124.1400.0105-CE7
CE20	XIN20001124.1400.0105-CE8
CE13	XIN20001124.1400.0105-CE9
CE15	XIN20001124.1400.0105-CE10
CE17	XIN20001124.1400.0105-CE11
CE18	XIN20001124.1400.0105-CE12
CE21	XIN20001124.1400.0105-CE13
CE25	XIN20001124.1400.0105-CE14
CE26	XIN20001124.1400.0105-CE15
CE24	XIN20001124.1400.0105-CE16
CE27	XIN20001124.1400.0105-CE17
CE29	XIN20001124.1400.0105-CE18
CE30	XIN20001124.1400.0105-CE19
CE31	XIN20001124.1400.0105-CE20
CE32	XIN20001124.1400.0105-CE21
CE33	XIN20001124.1400.0105-CE22
CE22	XIN20001124.1400.0105-CE23
CE23	XIN20001124.1400.0105-CE24
CE34	XIN20001124.1400.0105-CE25
CE35	XIN20001124.1400.0105-CE26
CE37	XIN20001124.1400.0105-CE27
CE36	XIN20001124.1400.0105-CE28
CE38	XIN20001124.1400.0105-CE29
CE39	XIN20001124.1400.0105-CE30
CE40	XIN20001124.1400.0105-CE31
CE1	XIN20001124.1400.0105-CE32
CE41	XIN20001124.1400.0105-CE33
CE2	XIN20001124.1400.0105-CE34
CE3	XIN20001124.1400.0105-CE35
CE5	XIN20001124.1400.0105-CE36
CE4	XIN20001124.1400.0105-CE37
CE10	XIN20001124.1400.0105-CE38
CE6	XIN20001124.1400.0105-CE39
CE7	XIN20001124.1400.0105-CE40
E14	XIN20001124.1400.0105-E1
E16	XIN20001124.1400.0105-E2
E18	XIN20001124.1400.0105-E3
E19	XIN20001124.1400.0105-E4
E20	XIN20001124.1400.0105-E5
E21	XIN20001124.1400.0105-E6
E22	XIN20001124.1400.0105-E7
E24	XIN20001124.1400.0105-E8
E26	XIN20001124.1400.0105-E9
E27	XIN20001124.1400.0105-E10
E28	XIN20001124.1400.0105-E11
E29	XIN20001124.1400.0105-E12
E30	XIN20001124.1400.0105-E13
E32	XIN20001124.1400.0105-E14
E33	XIN20001124.1400.0105-E15
E34	XIN20001124.1400.0105-E16
E35	XIN20001124.1400.0105-E17
E36	XIN20001124.1400.0105-E18
E37	XIN20001124.1400.0105-E19
E1	XIN20001124.1400.0105-E20
E38	XIN20001124.1400.0105-E21
E39	XIN20001124.1400.0105-E22
E40	XIN20001124.1400.0105-E23
E41	XIN20001124.1400.0105-E24
E42	XIN20001124.1400.0105-E25
E43	XIN20001124.1400.0105-E26
E44	XIN20001124.1400.0105-E27
E45	XIN20001124.1400.0105-E28
E46	XIN20001124.1400.0105-E29
E47	XIN20001124.1400.0105-E30
E48	XIN20001124.1400.0105-E31
E49	XIN20001124.1400.0105-E32
E50	XIN20001124.1400.0105-E33
E51	XIN20001124.1400.0105-E34
E52	XIN20001124.1400.0105-E35
E2	XIN20001124.1400.0105-E36
E3	XIN20001124.1400.0105-E37
E4	XIN20001124.1400.0105-E38
E5	XIN20001124.1400.0105-E39
E6	XIN20001124.1400.0105-E40
E57	XIN20001124.1400.0105-E41
E8	XIN20001124.1400.0105-E42
E11	XIN20001124.1400.0105-E43
EM1	XIN20001124.1400.0105-E20-1
EM18	XIN20001124.1400.0105-E2-2
EM19	XIN20001124.1400.0105-E3-3
EM20	XIN20001124.1400.0105-E43-4
EM21	XIN20001124.1400.0105-E42-5
EM22	XIN20001124.1400.0105-E4-6
EM24	XIN20001124.1400.0105-E5-7
EM26	XIN20001124.1400.0105-E6-8
EM28	XIN20001124.1400.0105-E7-9
EM30	XIN20001124.1400.0105-E36-10
EM31	XIN20001124.1400.0105-E8-11
EM23	XIN20001124.1400.0105-E9-12
EM25	XIN20001124.1400.0105-E10-13
EM27	XIN20001124.1400.0105-E11-14
EM29	XIN20001124.1400.0105-E12-15
EM32	XIN20001124.1400.0105-E13-16
EM33	XIN20001124.1400.0105-E42-17
EM36	XIN20001124.1400.0105-E14-18
EM37	XIN20001124.1400.0105-E36-19
EM39	XIN20001124.1400.0105-E15-20
EM38	XIN20001124.1400.0105-E16-21
EM40	XIN20001124.1400.0105-E17-22
EM41	XIN20001124.1400.0105-E8-23
EM43	XIN20001124.1400.0105-E18-24
EM44	XIN20001124.1400.0105-E19-25
EM45	XIN20001124.1400.0105-E8-26
EM46	XIN20001124.1400.0105-E36-27
EM47	XIN20001124.1400.0105-E13-28
EM48	XIN20001124.1400.0105-E21-29
EM49	XIN20001124.1400.0105-E36-30
EM50	XIN20001124.1400.0105-E19-31
EM51	XIN20001124.1400.0105-E8-32
EM52	XIN20001124.1400.0105-E22-33
EM53	XIN20001124.1400.0105-E23-34
EM54	XIN20001124.1400.0105-E36-35
EM34	XIN20001124.1400.0105-E24-36
EM35	XIN20001124.1400.0105-E25-37
EM55	XIN20001124.1400.0105-E24-38
EM56	XIN20001124.1400.0105-E25-39
EM57	XIN20001124.1400.0105-E26-40
EM58	XIN20001124.1400.0105-E42-41
EM59	XIN20001124.1400.0105-E27-42
EM60	XIN20001124.1400.0105-E28-43
EM61	XIN20001124.1400.0105-E29-44
EM63	XIN20001124.1400.0105-E30-45
EM64	XIN20001124.1400.0105-E31-46
EM65	XIN20001124.1400.0105-E32-47
EM68	XIN20001124.1400.0105-E32-48
EM66	XIN20001124.1400.0105-E33-49
EM67	XIN20001124.1400.0105-E42-50
EM69	XIN20001124.1400.0105-E34-51
EM70	XIN20001124.1400.0105-E42-52
