CE9	XIN20001023.2000.0158-CE1
CE10	XIN20001023.2000.0158-CE2
CE11	XIN20001023.2000.0158-CE3
CE12	XIN20001023.2000.0158-CE4
CE14	XIN20001023.2000.0158-CE5
CE15	XIN20001023.2000.0158-CE6
CE16	XIN20001023.2000.0158-CE7
CE17	XIN20001023.2000.0158-CE8
CE18	XIN20001023.2000.0158-CE9
CE13	XIN20001023.2000.0158-CE10
CE19	XIN20001023.2000.0158-CE11
CE20	XIN20001023.2000.0158-CE12
CE21	XIN20001023.2000.0158-CE13
CE22	XIN20001023.2000.0158-CE14
CE1	XIN20001023.2000.0158-CE15
CE2	XIN20001023.2000.0158-CE16
CE3	XIN20001023.2000.0158-CE17
CE4	XIN20001023.2000.0158-CE18
CE6	XIN20001023.2000.0158-CE19
CE5	XIN20001023.2000.0158-CE20
CE7	XIN20001023.2000.0158-CE21
CE8	XIN20001023.2000.0158-CE22
E13	XIN20001023.2000.0158-E1
E14	XIN20001023.2000.0158-E2
E17	XIN20001023.2000.0158-E3
E18	XIN20001023.2000.0158-E4
E19	XIN20001023.2000.0158-E5
E20	XIN20001023.2000.0158-E6
E21	XIN20001023.2000.0158-E7
E22	XIN20001023.2000.0158-E8
E23	XIN20001023.2000.0158-E9
E25	XIN20001023.2000.0158-E10
E26	XIN20001023.2000.0158-E11
E27	XIN20001023.2000.0158-E12
E28	XIN20001023.2000.0158-E13
E29	XIN20001023.2000.0158-E14
E1	XIN20001023.2000.0158-E15
E2	XIN20001023.2000.0158-E16
E3	XIN20001023.2000.0158-E17
E4	XIN20001023.2000.0158-E18
E5	XIN20001023.2000.0158-E19
E7	XIN20001023.2000.0158-E20
E8	XIN20001023.2000.0158-E21
E9	XIN20001023.2000.0158-E22
E10	XIN20001023.2000.0158-E23
E11	XIN20001023.2000.0158-E24
E12	XIN20001023.2000.0158-E25
EM1	XIN20001023.2000.0158-E15-1
EM20	XIN20001023.2000.0158-E1-2
EM21	XIN20001023.2000.0158-E2-3
EM22	XIN20001023.2000.0158-E23-4
EM23	XIN20001023.2000.0158-E21-5
EM24	XIN20001023.2000.0158-E3-6
EM26	XIN20001023.2000.0158-E4-7
EM27	XIN20001023.2000.0158-E5-8
EM28	XIN20001023.2000.0158-E6-9
EM29	XIN20001023.2000.0158-E7-10
EM30	XIN20001023.2000.0158-E8-11
EM25	XIN20001023.2000.0158-E9-12
EM31	XIN20001023.2000.0158-E23-13
EM32	XIN20001023.2000.0158-E10-14
EM33	XIN20001023.2000.0158-E16-15
EM34	XIN20001023.2000.0158-E11-16
EM35	XIN20001023.2000.0158-E23-17
EM36	XIN20001023.2000.0158-E12-18
EM37	XIN20001023.2000.0158-E3-19
EM40	XIN20001023.2000.0158-E4-20
EM41	XIN20001023.2000.0158-E7-21
EM38	XIN20001023.2000.0158-E13-22
EM39	XIN20001023.2000.0158-E14-23
EM42	XIN20001023.2000.0158-E16-24
EM2	XIN20001023.2000.0158-E16-25
EM3	XIN20001023.2000.0158-E17-26
EM5	XIN20001023.2000.0158-E17-27
EM4	XIN20001023.2000.0158-E18-28
EM6	XIN20001023.2000.0158-E19-29
EM7	XIN20001023.2000.0158-E16-30
EM8	XIN20001023.2000.0158-E21-31
EM9	XIN20001023.2000.0158-E20-32
EM10	XIN20001023.2000.0158-E16-33
EM11	XIN20001023.2000.0158-E21-34
EM12	XIN20001023.2000.0158-E22-35
EM13	XIN20001023.2000.0158-E23-36
EM14	XIN20001023.2000.0158-E16-37
EM15	XIN20001023.2000.0158-E21-38
EM16	XIN20001023.2000.0158-E21-39
EM17	XIN20001023.2000.0158-E24-40
EM18	XIN20001023.2000.0158-E21-41
EM19	XIN20001023.2000.0158-E25-42
R8	XIN20001023.2000.0158-R1
R1	XIN20001023.2000.0158-R2
R2	XIN20001023.2000.0158-R3
R3	XIN20001023.2000.0158-R4
R4	XIN20001023.2000.0158-R5
R5	XIN20001023.2000.0158-R6
R6	XIN20001023.2000.0158-R7
R7	XIN20001023.2000.0158-R8
R9	XIN20001023.2000.0158-R9
R10	XIN20001023.2000.0158-R10
RM1	XIN20001023.2000.0158-R2-1
RM2	XIN20001023.2000.0158-R3-1
RM3	XIN20001023.2000.0158-R3-2
RM4	XIN20001023.2000.0158-R5-1
RM5	XIN20001023.2000.0158-R3-3
RM6	XIN20001023.2000.0158-R7-1
RM7	XIN20001023.2000.0158-R8-1
RM8	XIN20001023.2000.0158-R9-1
RM10	XIN20001023.2000.0158-R10-1
RM9	XIN20001023.2000.0158-R1-1
Q1	XIN20001023.2000.0158-T1
Q2	XIN20001023.2000.0158-T2
Q3	XIN20001023.2000.0158-T3
