CE10	XIN20001108.0800.0068-CE1
CE11	XIN20001108.0800.0068-CE2
CE12	XIN20001108.0800.0068-CE3
CE13	XIN20001108.0800.0068-CE4
CE14	XIN20001108.0800.0068-CE5
CE15	XIN20001108.0800.0068-CE6
CE5	XIN20001108.0800.0068-CE7
CE16	XIN20001108.0800.0068-CE8
CE2	XIN20001108.0800.0068-CE9
CE8	XIN20001108.0800.0068-CE10
CE1	XIN20001108.0800.0068-CE11
CE3	XIN20001108.0800.0068-CE12
CE4	XIN20001108.0800.0068-CE13
CE6	XIN20001108.0800.0068-CE14
CE7	XIN20001108.0800.0068-CE15
CE9	XIN20001108.0800.0068-CE16
E12	XIN20001108.0800.0068-E1
E13	XIN20001108.0800.0068-E2
E14	XIN20001108.0800.0068-E3
E16	XIN20001108.0800.0068-E4
E17	XIN20001108.0800.0068-E5
E18	XIN20001108.0800.0068-E6
E19	XIN20001108.0800.0068-E7
E1	XIN20001108.0800.0068-E8
E20	XIN20001108.0800.0068-E9
E2	XIN20001108.0800.0068-E10
E3	XIN20001108.0800.0068-E11
E4	XIN20001108.0800.0068-E12
E5	XIN20001108.0800.0068-E13
E6	XIN20001108.0800.0068-E14
E7	XIN20001108.0800.0068-E15
E8	XIN20001108.0800.0068-E16
E9	XIN20001108.0800.0068-E17
E10	XIN20001108.0800.0068-E18
E11	XIN20001108.0800.0068-E19
EM52	XIN20001108.0800.0068-E9-1
EM15	XIN20001108.0800.0068-E8-2
EM16	XIN20001108.0800.0068-E10-3
EM20	XIN20001108.0800.0068-E2-4
EM21	XIN20001108.0800.0068-E8-5
EM22	XIN20001108.0800.0068-E3-6
EM23	XIN20001108.0800.0068-E16-7
EM24	XIN20001108.0800.0068-E17-8
EM25	XIN20001108.0800.0068-E10-9
EM26	XIN20001108.0800.0068-E11-10
EM27	XIN20001108.0800.0068-E8-11
EM28	XIN20001108.0800.0068-E16-12
EM29	XIN20001108.0800.0068-E17-13
EM30	XIN20001108.0800.0068-E10-14
EM31	XIN20001108.0800.0068-E8-15
EM32	XIN20001108.0800.0068-E10-16
EM33	XIN20001108.0800.0068-E16-17
EM34	XIN20001108.0800.0068-E17-18
EM35	XIN20001108.0800.0068-E10-19
EM36	XIN20001108.0800.0068-E11-20
EM37	XIN20001108.0800.0068-E16-21
EM38	XIN20001108.0800.0068-E17-22
EM39	XIN20001108.0800.0068-E10-23
EM40	XIN20001108.0800.0068-E11-24
EM41	XIN20001108.0800.0068-E11-25
EM43	XIN20001108.0800.0068-E11-26
EM44	XIN20001108.0800.0068-E11-27
EM45	XIN20001108.0800.0068-E11-28
EM46	XIN20001108.0800.0068-E4-29
EM47	XIN20001108.0800.0068-E5-30
EM48	XIN20001108.0800.0068-E6-31
EM49	XIN20001108.0800.0068-E7-32
EM51	XIN20001108.0800.0068-E11-33
EM53	XIN20001108.0800.0068-E11-34
EM54	XIN20001108.0800.0068-E15-35
EM55	XIN20001108.0800.0068-E8-36
EM56	XIN20001108.0800.0068-E11-37
EM50	XIN20001108.0800.0068-E15-38
EM42	XIN20001108.0800.0068-E16-39
EM1	XIN20001108.0800.0068-E12-40
EM2	XIN20001108.0800.0068-E10-41
EM3	XIN20001108.0800.0068-E13-42
EM5	XIN20001108.0800.0068-E13-43
EM4	XIN20001108.0800.0068-E14-44
EM6	XIN20001108.0800.0068-E8-45
EM7	XIN20001108.0800.0068-E10-46
EM8	XIN20001108.0800.0068-E15-47
EM9	XIN20001108.0800.0068-E16-48
EM10	XIN20001108.0800.0068-E17-49
EM11	XIN20001108.0800.0068-E10-50
EM12	XIN20001108.0800.0068-E11-51
EM14	XIN20001108.0800.0068-E11-52
EM13	XIN20001108.0800.0068-E18-53
EM17	XIN20001108.0800.0068-E19-54
EM19	XIN20001108.0800.0068-E19-55
EM18	XIN20001108.0800.0068-E1-56
R1	XIN20001108.0800.0068-R1
R4	XIN20001108.0800.0068-R2
R2	XIN20001108.0800.0068-R3
R3	XIN20001108.0800.0068-R4
R6	XIN20001108.0800.0068-R5
R7	XIN20001108.0800.0068-R6
R8	XIN20001108.0800.0068-R7
R9	XIN20001108.0800.0068-R8
R11	XIN20001108.0800.0068-R9
R13	XIN20001108.0800.0068-R10
R14	XIN20001108.0800.0068-R11
R16	XIN20001108.0800.0068-R12
R18	XIN20001108.0800.0068-R13
R20	XIN20001108.0800.0068-R14
R19	XIN20001108.0800.0068-R15
RM1	XIN20001108.0800.0068-R1-1
RM4	XIN20001108.0800.0068-R2-1
RM20	XIN20001108.0800.0068-R14-1
RM2	XIN20001108.0800.0068-R3-1
RM3	XIN20001108.0800.0068-R4-1
RM6	XIN20001108.0800.0068-R5-1
RM7	XIN20001108.0800.0068-R6-1
RM8	XIN20001108.0800.0068-R4-2
RM9	XIN20001108.0800.0068-R8-1
RM11	XIN20001108.0800.0068-R5-2
RM13	XIN20001108.0800.0068-R5-3
RM14	XIN20001108.0800.0068-R4-3
RM16	XIN20001108.0800.0068-R5-4
RM18	XIN20001108.0800.0068-R5-5
RM19	XIN20001108.0800.0068-R15-1
V1	XIN20001108.0800.0068-EV1
V2	XIN20001108.0800.0068-EV2
V3	XIN20001108.0800.0068-EV3
V5	XIN20001108.0800.0068-EV4
V6	XIN20001108.0800.0068-EV5
V7	XIN20001108.0800.0068-EV6
V4	XIN20001108.0800.0068-EV7
VM7	XIN20001108.0800.0068-EV4-1
VM1	XIN20001108.0800.0068-EV1-1
VM2	XIN20001108.0800.0068-EV2-1
VM3	XIN20001108.0800.0068-EV3-1
VM8	XIN20001108.0800.0068-EV5-1
VM9	XIN20001108.0800.0068-EV6-1
VM6	XIN20001108.0800.0068-EV7-1
VM4	XIN20001108.0800.0068-EV1-2
VM5	XIN20001108.0800.0068-EV1-3
Q8	XIN20001108.0800.0068-T1
Q1	XIN20001108.0800.0068-T2
Q2	XIN20001108.0800.0068-T3
Q3	XIN20001108.0800.0068-T4
Q4	XIN20001108.0800.0068-T5
Q5	XIN20001108.0800.0068-T6
Q6	XIN20001108.0800.0068-T7
Q7	XIN20001108.0800.0068-T8
Q10	XIN20001108.0800.0068-T9
Q9	XIN20001108.0800.0068-V1
QM9	XIN20001108.0800.0068-V1-1
