CE12	CNN_IP_20030329.1600.01-2-CE1
CE13	CNN_IP_20030329.1600.01-2-CE2
CE14	CNN_IP_20030329.1600.01-2-CE3
CE15	CNN_IP_20030329.1600.01-2-CE4
CE16	CNN_IP_20030329.1600.01-2-CE5
CE17	CNN_IP_20030329.1600.01-2-CE6
CE18	CNN_IP_20030329.1600.01-2-CE7
CE19	CNN_IP_20030329.1600.01-2-CE8
CE20	CNN_IP_20030329.1600.01-2-CE9
CE21	CNN_IP_20030329.1600.01-2-CE10
CE22	CNN_IP_20030329.1600.01-2-CE11
CE23	CNN_IP_20030329.1600.01-2-CE12
CE24	CNN_IP_20030329.1600.01-2-CE13
CE25	CNN_IP_20030329.1600.01-2-CE14
CE26	CNN_IP_20030329.1600.01-2-CE15
CE27	CNN_IP_20030329.1600.01-2-CE16
CE74	CNN_IP_20030329.1600.01-2-CE17
CE29	CNN_IP_20030329.1600.01-2-CE18
CE75	CNN_IP_20030329.1600.01-2-CE19
CE76	CNN_IP_20030329.1600.01-2-CE20
CE31	CNN_IP_20030329.1600.01-2-CE21
CE32	CNN_IP_20030329.1600.01-2-CE22
CE1	CNN_IP_20030329.1600.01-2-CE23
CE33	CNN_IP_20030329.1600.01-2-CE24
CE34	CNN_IP_20030329.1600.01-2-CE25
CE35	CNN_IP_20030329.1600.01-2-CE26
CE77	CNN_IP_20030329.1600.01-2-CE27
CE37	CNN_IP_20030329.1600.01-2-CE28
CE38	CNN_IP_20030329.1600.01-2-CE29
CE39	CNN_IP_20030329.1600.01-2-CE30
CE78	CNN_IP_20030329.1600.01-2-CE31
CE40	CNN_IP_20030329.1600.01-2-CE32
CE41	CNN_IP_20030329.1600.01-2-CE33
CE42	CNN_IP_20030329.1600.01-2-CE34
CE43	CNN_IP_20030329.1600.01-2-CE35
CE44	CNN_IP_20030329.1600.01-2-CE36
CE45	CNN_IP_20030329.1600.01-2-CE37
CE46	CNN_IP_20030329.1600.01-2-CE38
CE47	CNN_IP_20030329.1600.01-2-CE39
CE48	CNN_IP_20030329.1600.01-2-CE40
CE49	CNN_IP_20030329.1600.01-2-CE41
CE50	CNN_IP_20030329.1600.01-2-CE42
CE51	CNN_IP_20030329.1600.01-2-CE43
CE52	CNN_IP_20030329.1600.01-2-CE44
CE53	CNN_IP_20030329.1600.01-2-CE45
CE54	CNN_IP_20030329.1600.01-2-CE46
CE55	CNN_IP_20030329.1600.01-2-CE47
CE56	CNN_IP_20030329.1600.01-2-CE48
CE57	CNN_IP_20030329.1600.01-2-CE49
CE58	CNN_IP_20030329.1600.01-2-CE50
CE59	CNN_IP_20030329.1600.01-2-CE51
CE60	CNN_IP_20030329.1600.01-2-CE52
CE61	CNN_IP_20030329.1600.01-2-CE53
CE62	CNN_IP_20030329.1600.01-2-CE54
CE63	CNN_IP_20030329.1600.01-2-CE55
CE2	CNN_IP_20030329.1600.01-2-CE56
CE64	CNN_IP_20030329.1600.01-2-CE57
CE65	CNN_IP_20030329.1600.01-2-CE58
CE79	CNN_IP_20030329.1600.01-2-CE59
CE66	CNN_IP_20030329.1600.01-2-CE60
CE67	CNN_IP_20030329.1600.01-2-CE61
CE68	CNN_IP_20030329.1600.01-2-CE62
CE69	CNN_IP_20030329.1600.01-2-CE63
CE70	CNN_IP_20030329.1600.01-2-CE64
CE71	CNN_IP_20030329.1600.01-2-CE65
CE72	CNN_IP_20030329.1600.01-2-CE66
CE73	CNN_IP_20030329.1600.01-2-CE67
CE3	CNN_IP_20030329.1600.01-2-CE68
CE4	CNN_IP_20030329.1600.01-2-CE69
CE5	CNN_IP_20030329.1600.01-2-CE70
CE6	CNN_IP_20030329.1600.01-2-CE71
CE7	CNN_IP_20030329.1600.01-2-CE72
CE8	CNN_IP_20030329.1600.01-2-CE73
CE9	CNN_IP_20030329.1600.01-2-CE74
CE10	CNN_IP_20030329.1600.01-2-CE75
CE11	CNN_IP_20030329.1600.01-2-CE76
E16	CNN_IP_20030329.1600.01-2-E1
E17	CNN_IP_20030329.1600.01-2-E2
E18	CNN_IP_20030329.1600.01-2-E3
E19	CNN_IP_20030329.1600.01-2-E4
E20	CNN_IP_20030329.1600.01-2-E5
E21	CNN_IP_20030329.1600.01-2-E6
E22	CNN_IP_20030329.1600.01-2-E7
E23	CNN_IP_20030329.1600.01-2-E8
E24	CNN_IP_20030329.1600.01-2-E9
E25	CNN_IP_20030329.1600.01-2-E10
E26	CNN_IP_20030329.1600.01-2-E11
E27	CNN_IP_20030329.1600.01-2-E12
E28	CNN_IP_20030329.1600.01-2-E13
E29	CNN_IP_20030329.1600.01-2-E14
E30	CNN_IP_20030329.1600.01-2-E15
E31	CNN_IP_20030329.1600.01-2-E16
E32	CNN_IP_20030329.1600.01-2-E17
E33	CNN_IP_20030329.1600.01-2-E18
E35	CNN_IP_20030329.1600.01-2-E19
E36	CNN_IP_20030329.1600.01-2-E20
E37	CNN_IP_20030329.1600.01-2-E21
E38	CNN_IP_20030329.1600.01-2-E22
E1	CNN_IP_20030329.1600.01-2-E23
E39	CNN_IP_20030329.1600.01-2-E24
E41	CNN_IP_20030329.1600.01-2-E25
E102	CNN_IP_20030329.1600.01-2-E26
E43	CNN_IP_20030329.1600.01-2-E27
E103	CNN_IP_20030329.1600.01-2-E28
E104	CNN_IP_20030329.1600.01-2-E29
E46	CNN_IP_20030329.1600.01-2-E30
E47	CNN_IP_20030329.1600.01-2-E31
E48	CNN_IP_20030329.1600.01-2-E32
E50	CNN_IP_20030329.1600.01-2-E33
E51	CNN_IP_20030329.1600.01-2-E34
E52	CNN_IP_20030329.1600.01-2-E35
E53	CNN_IP_20030329.1600.01-2-E36
E54	CNN_IP_20030329.1600.01-2-E37
E105	CNN_IP_20030329.1600.01-2-E38
E56	CNN_IP_20030329.1600.01-2-E39
E57	CNN_IP_20030329.1600.01-2-E40
E58	CNN_IP_20030329.1600.01-2-E41
E59	CNN_IP_20030329.1600.01-2-E42
E106	CNN_IP_20030329.1600.01-2-E43
E60	CNN_IP_20030329.1600.01-2-E44
E61	CNN_IP_20030329.1600.01-2-E45
E62	CNN_IP_20030329.1600.01-2-E46
E63	CNN_IP_20030329.1600.01-2-E47
E64	CNN_IP_20030329.1600.01-2-E48
E65	CNN_IP_20030329.1600.01-2-E49
E66	CNN_IP_20030329.1600.01-2-E50
E67	CNN_IP_20030329.1600.01-2-E51
E68	CNN_IP_20030329.1600.01-2-E52
E69	CNN_IP_20030329.1600.01-2-E53
E70	CNN_IP_20030329.1600.01-2-E54
E71	CNN_IP_20030329.1600.01-2-E55
E72	CNN_IP_20030329.1600.01-2-E56
E73	CNN_IP_20030329.1600.01-2-E57
E74	CNN_IP_20030329.1600.01-2-E58
E75	CNN_IP_20030329.1600.01-2-E59
E76	CNN_IP_20030329.1600.01-2-E60
E77	CNN_IP_20030329.1600.01-2-E61
E78	CNN_IP_20030329.1600.01-2-E62
E2	CNN_IP_20030329.1600.01-2-E63
E79	CNN_IP_20030329.1600.01-2-E64
E80	CNN_IP_20030329.1600.01-2-E65
E81	CNN_IP_20030329.1600.01-2-E66
E82	CNN_IP_20030329.1600.01-2-E67
E107	CNN_IP_20030329.1600.01-2-E68
E83	CNN_IP_20030329.1600.01-2-E69
E84	CNN_IP_20030329.1600.01-2-E70
E85	CNN_IP_20030329.1600.01-2-E71
E87	CNN_IP_20030329.1600.01-2-E72
E88	CNN_IP_20030329.1600.01-2-E73
E89	CNN_IP_20030329.1600.01-2-E74
E90	CNN_IP_20030329.1600.01-2-E75
E91	CNN_IP_20030329.1600.01-2-E76
E92	CNN_IP_20030329.1600.01-2-E77
E93	CNN_IP_20030329.1600.01-2-E78
E94	CNN_IP_20030329.1600.01-2-E79
E95	CNN_IP_20030329.1600.01-2-E80
E96	CNN_IP_20030329.1600.01-2-E81
E97	CNN_IP_20030329.1600.01-2-E82
E98	CNN_IP_20030329.1600.01-2-E83
E99	CNN_IP_20030329.1600.01-2-E84
E101	CNN_IP_20030329.1600.01-2-E85
E3	CNN_IP_20030329.1600.01-2-E86
E4	CNN_IP_20030329.1600.01-2-E87
E6	CNN_IP_20030329.1600.01-2-E88
E7	CNN_IP_20030329.1600.01-2-E89
E8	CNN_IP_20030329.1600.01-2-E90
E10	CNN_IP_20030329.1600.01-2-E91
E11	CNN_IP_20030329.1600.01-2-E92
E12	CNN_IP_20030329.1600.01-2-E93
E13	CNN_IP_20030329.1600.01-2-E94
E14	CNN_IP_20030329.1600.01-2-E95
E15	CNN_IP_20030329.1600.01-2-E96
EM1	CNN_IP_20030329.1600.01-2-E23-1
EM17	CNN_IP_20030329.1600.01-2-E93-2
EM18	CNN_IP_20030329.1600.01-2-E96-3
EM19	CNN_IP_20030329.1600.01-2-E1-4
EM21	CNN_IP_20030329.1600.01-2-E2-5
EM22	CNN_IP_20030329.1600.01-2-E93-6
EM23	CNN_IP_20030329.1600.01-2-E95-7
EM24	CNN_IP_20030329.1600.01-2-E1-8
EM25	CNN_IP_20030329.1600.01-2-E4-9
EM26	CNN_IP_20030329.1600.01-2-E5-10
EM27	CNN_IP_20030329.1600.01-2-E6-11
EM28	CNN_IP_20030329.1600.01-2-E7-12
EM29	CNN_IP_20030329.1600.01-2-E9-13
EM30	CNN_IP_20030329.1600.01-2-E10-14
EM31	CNN_IP_20030329.1600.01-2-E8-15
EM32	CNN_IP_20030329.1600.01-2-E11-16
EM33	CNN_IP_20030329.1600.01-2-E8-17
EM34	CNN_IP_20030329.1600.01-2-E8-18
EM35	CNN_IP_20030329.1600.01-2-E12-19
EM36	CNN_IP_20030329.1600.01-2-E13-20
EM37	CNN_IP_20030329.1600.01-2-E89-21
EM38	CNN_IP_20030329.1600.01-2-E8-22
EM39	CNN_IP_20030329.1600.01-2-E12-23
EM40	CNN_IP_20030329.1600.01-2-E14-24
EM41	CNN_IP_20030329.1600.01-2-E8-25
EM42	CNN_IP_20030329.1600.01-2-E15-26
EM43	CNN_IP_20030329.1600.01-2-E8-27
EM44	CNN_IP_20030329.1600.01-2-E8-28
EM45	CNN_IP_20030329.1600.01-2-E16-29
EM46	CNN_IP_20030329.1600.01-2-E15-30
EM47	CNN_IP_20030329.1600.01-2-E8-31
EM48	CNN_IP_20030329.1600.01-2-E16-32
EM49	CNN_IP_20030329.1600.01-2-E17-33
EM50	CNN_IP_20030329.1600.01-2-E17-34
EM51	CNN_IP_20030329.1600.01-2-E18-35
EM52	CNN_IP_20030329.1600.01-2-E19-36
EM53	CNN_IP_20030329.1600.01-2-E8-37
EM54	CNN_IP_20030329.1600.01-2-E20-38
EM55	CNN_IP_20030329.1600.01-2-E21-39
EM56	CNN_IP_20030329.1600.01-2-E86-40
EM57	CNN_IP_20030329.1600.01-2-E22-41
EM58	CNN_IP_20030329.1600.01-2-E7-42
EM59	CNN_IP_20030329.1600.01-2-E8-43
EM60	CNN_IP_20030329.1600.01-2-E24-44
EM61	CNN_IP_20030329.1600.01-2-E25-45
EM62	CNN_IP_20030329.1600.01-2-E8-46
EM63	CNN_IP_20030329.1600.01-2-E8-47
EM64	CNN_IP_20030329.1600.01-2-E12-48
EM65	CNN_IP_20030329.1600.01-2-E1-49
EM66	CNN_IP_20030329.1600.01-2-E92-50
EM67	CNN_IP_20030329.1600.01-2-E92-51
EM196	CNN_IP_20030329.1600.01-2-E81-52
EM197	CNN_IP_20030329.1600.01-2-E26-53
EM70	CNN_IP_20030329.1600.01-2-E12-54
EM198	CNN_IP_20030329.1600.01-2-E28-55
EM71	CNN_IP_20030329.1600.01-2-E93-56
EM72	CNN_IP_20030329.1600.01-2-E27-57
EM199	CNN_IP_20030329.1600.01-2-E29-58
EM201	CNN_IP_20030329.1600.01-2-E38-59
EM77	CNN_IP_20030329.1600.01-2-E30-60
EM78	CNN_IP_20030329.1600.01-2-E31-61
EM79	CNN_IP_20030329.1600.01-2-E32-62
EM80	CNN_IP_20030329.1600.01-2-E33-63
EM81	CNN_IP_20030329.1600.01-2-E34-64
EM74	CNN_IP_20030329.1600.01-2-E35-65
EM73	CNN_IP_20030329.1600.01-2-E1-66
EM75	CNN_IP_20030329.1600.01-2-E36-67
EM82	CNN_IP_20030329.1600.01-2-E27-68
EM68	CNN_IP_20030329.1600.01-2-E27-69
EM69	CNN_IP_20030329.1600.01-2-E27-70
