CE10	CNN_IP_20030329.1600.00-6-CE1
CE11	CNN_IP_20030329.1600.00-6-CE2
CE12	CNN_IP_20030329.1600.00-6-CE3
CE13	CNN_IP_20030329.1600.00-6-CE4
CE14	CNN_IP_20030329.1600.00-6-CE5
CE15	CNN_IP_20030329.1600.00-6-CE6
CE16	CNN_IP_20030329.1600.00-6-CE7
CE17	CNN_IP_20030329.1600.00-6-CE8
CE18	CNN_IP_20030329.1600.00-6-CE9
CE19	CNN_IP_20030329.1600.00-6-CE10
CE20	CNN_IP_20030329.1600.00-6-CE11
CE21	CNN_IP_20030329.1600.00-6-CE12
CE22	CNN_IP_20030329.1600.00-6-CE13
CE23	CNN_IP_20030329.1600.00-6-CE14
CE24	CNN_IP_20030329.1600.00-6-CE15
CE25	CNN_IP_20030329.1600.00-6-CE16
CE26	CNN_IP_20030329.1600.00-6-CE17
CE27	CNN_IP_20030329.1600.00-6-CE18
CE28	CNN_IP_20030329.1600.00-6-CE19
CE1	CNN_IP_20030329.1600.00-6-CE20
CE29	CNN_IP_20030329.1600.00-6-CE21
CE30	CNN_IP_20030329.1600.00-6-CE22
CE32	CNN_IP_20030329.1600.00-6-CE23
CE33	CNN_IP_20030329.1600.00-6-CE24
CE34	CNN_IP_20030329.1600.00-6-CE25
CE35	CNN_IP_20030329.1600.00-6-CE26
CE36	CNN_IP_20030329.1600.00-6-CE27
CE37	CNN_IP_20030329.1600.00-6-CE28
CE38	CNN_IP_20030329.1600.00-6-CE29
CE39	CNN_IP_20030329.1600.00-6-CE30
CE40	CNN_IP_20030329.1600.00-6-CE31
CE41	CNN_IP_20030329.1600.00-6-CE32
CE42	CNN_IP_20030329.1600.00-6-CE33
CE43	CNN_IP_20030329.1600.00-6-CE34
CE45	CNN_IP_20030329.1600.00-6-CE35
CE46	CNN_IP_20030329.1600.00-6-CE36
CE47	CNN_IP_20030329.1600.00-6-CE37
CE2	CNN_IP_20030329.1600.00-6-CE38
CE3	CNN_IP_20030329.1600.00-6-CE39
CE4	CNN_IP_20030329.1600.00-6-CE40
CE5	CNN_IP_20030329.1600.00-6-CE41
CE6	CNN_IP_20030329.1600.00-6-CE42
CE7	CNN_IP_20030329.1600.00-6-CE43
CE8	CNN_IP_20030329.1600.00-6-CE44
CE9	CNN_IP_20030329.1600.00-6-CE45
E16	CNN_IP_20030329.1600.00-6-E1
E17	CNN_IP_20030329.1600.00-6-E2
E19	CNN_IP_20030329.1600.00-6-E3
E20	CNN_IP_20030329.1600.00-6-E4
E21	CNN_IP_20030329.1600.00-6-E5
E22	CNN_IP_20030329.1600.00-6-E6
E23	CNN_IP_20030329.1600.00-6-E7
E24	CNN_IP_20030329.1600.00-6-E8
E25	CNN_IP_20030329.1600.00-6-E9
E26	CNN_IP_20030329.1600.00-6-E10
E27	CNN_IP_20030329.1600.00-6-E11
E29	CNN_IP_20030329.1600.00-6-E12
E30	CNN_IP_20030329.1600.00-6-E13
E31	CNN_IP_20030329.1600.00-6-E14
E32	CNN_IP_20030329.1600.00-6-E15
E33	CNN_IP_20030329.1600.00-6-E16
E34	CNN_IP_20030329.1600.00-6-E17
E35	CNN_IP_20030329.1600.00-6-E18
E36	CNN_IP_20030329.1600.00-6-E19
E37	CNN_IP_20030329.1600.00-6-E20
E38	CNN_IP_20030329.1600.00-6-E21
E1	CNN_IP_20030329.1600.00-6-E22
E39	CNN_IP_20030329.1600.00-6-E23
E40	CNN_IP_20030329.1600.00-6-E24
E41	CNN_IP_20030329.1600.00-6-E25
E42	CNN_IP_20030329.1600.00-6-E26
E43	CNN_IP_20030329.1600.00-6-E27
E44	CNN_IP_20030329.1600.00-6-E28
E45	CNN_IP_20030329.1600.00-6-E29
E46	CNN_IP_20030329.1600.00-6-E30
E47	CNN_IP_20030329.1600.00-6-E31
E48	CNN_IP_20030329.1600.00-6-E32
E49	CNN_IP_20030329.1600.00-6-E33
E50	CNN_IP_20030329.1600.00-6-E34
E51	CNN_IP_20030329.1600.00-6-E35
E52	CNN_IP_20030329.1600.00-6-E36
E53	CNN_IP_20030329.1600.00-6-E37
E54	CNN_IP_20030329.1600.00-6-E38
E56	CNN_IP_20030329.1600.00-6-E39
E57	CNN_IP_20030329.1600.00-6-E40
E58	CNN_IP_20030329.1600.00-6-E41
E59	CNN_IP_20030329.1600.00-6-E42
E60	CNN_IP_20030329.1600.00-6-E43
E61	CNN_IP_20030329.1600.00-6-E44
E62	CNN_IP_20030329.1600.00-6-E45
E63	CNN_IP_20030329.1600.00-6-E46
E64	CNN_IP_20030329.1600.00-6-E47
E65	CNN_IP_20030329.1600.00-6-E48
E66	CNN_IP_20030329.1600.00-6-E49
E67	CNN_IP_20030329.1600.00-6-E50
E69	CNN_IP_20030329.1600.00-6-E51
E71	CNN_IP_20030329.1600.00-6-E52
E73	CNN_IP_20030329.1600.00-6-E53
E74	CNN_IP_20030329.1600.00-6-E54
E75	CNN_IP_20030329.1600.00-6-E55
E76	CNN_IP_20030329.1600.00-6-E56
E78	CNN_IP_20030329.1600.00-6-E57
E79	CNN_IP_20030329.1600.00-6-E58
E80	CNN_IP_20030329.1600.00-6-E59
E81	CNN_IP_20030329.1600.00-6-E60
E82	CNN_IP_20030329.1600.00-6-E61
E83	CNN_IP_20030329.1600.00-6-E62
E2	CNN_IP_20030329.1600.00-6-E63
E4	CNN_IP_20030329.1600.00-6-E64
E5	CNN_IP_20030329.1600.00-6-E65
E6	CNN_IP_20030329.1600.00-6-E66
E7	CNN_IP_20030329.1600.00-6-E67
E8	CNN_IP_20030329.1600.00-6-E68
E9	CNN_IP_20030329.1600.00-6-E69
E10	CNN_IP_20030329.1600.00-6-E70
E11	CNN_IP_20030329.1600.00-6-E71
E12	CNN_IP_20030329.1600.00-6-E72
E13	CNN_IP_20030329.1600.00-6-E73
E14	CNN_IP_20030329.1600.00-6-E74
EM1	CNN_IP_20030329.1600.00-6-E22-1
EM19	CNN_IP_20030329.1600.00-6-E1-2
EM20	CNN_IP_20030329.1600.00-6-E22-3
EM21	CNN_IP_20030329.1600.00-6-E67-4
EM22	CNN_IP_20030329.1600.00-6-E22-5
EM23	CNN_IP_20030329.1600.00-6-E22-6
EM24	CNN_IP_20030329.1600.00-6-E67-7
EM25	CNN_IP_20030329.1600.00-6-E2-8
EM26	CNN_IP_20030329.1600.00-6-E3-9
EM27	CNN_IP_20030329.1600.00-6-E22-10
EM28	CNN_IP_20030329.1600.00-6-E73-11
EM29	CNN_IP_20030329.1600.00-6-E4-12
EM30	CNN_IP_20030329.1600.00-6-E6-13
EM31	CNN_IP_20030329.1600.00-6-E7-14
EM32	CNN_IP_20030329.1600.00-6-E67-15
EM33	CNN_IP_20030329.1600.00-6-E4-16
EM34	CNN_IP_20030329.1600.00-6-E8-17
EM35	CNN_IP_20030329.1600.00-6-E4-18
EM36	CNN_IP_20030329.1600.00-6-E4-19
EM37	CNN_IP_20030329.1600.00-6-E4-20
EM38	CNN_IP_20030329.1600.00-6-E4-21
EM39	CNN_IP_20030329.1600.00-6-E4-22
EM40	CNN_IP_20030329.1600.00-6-E9-23
EM41	CNN_IP_20030329.1600.00-6-E10-24
EM42	CNN_IP_20030329.1600.00-6-E4-25
EM43	CNN_IP_20030329.1600.00-6-E4-26
EM44	CNN_IP_20030329.1600.00-6-E4-27
EM45	CNN_IP_20030329.1600.00-6-E11-28
EM47	CNN_IP_20030329.1600.00-6-E12-29
EM48	CNN_IP_20030329.1600.00-6-E13-30
EM49	CNN_IP_20030329.1600.00-6-E14-31
EM50	CNN_IP_20030329.1600.00-6-E15-32
EM51	CNN_IP_20030329.1600.00-6-E9-33
EM52	CNN_IP_20030329.1600.00-6-E10-34
EM53	CNN_IP_20030329.1600.00-6-E22-35
EM54	CNN_IP_20030329.1600.00-6-E4-36
EM55	CNN_IP_20030329.1600.00-6-E16-37
EM56	CNN_IP_20030329.1600.00-6-E17-38
EM57	CNN_IP_20030329.1600.00-6-E18-39
EM58	CNN_IP_20030329.1600.00-6-E19-40
EM59	CNN_IP_20030329.1600.00-6-E20-41
EM60	CNN_IP_20030329.1600.00-6-E21-42
EM61	CNN_IP_20030329.1600.00-6-E22-43
EM62	CNN_IP_20030329.1600.00-6-E2-44
EM63	CNN_IP_20030329.1600.00-6-E2-45
EM64	CNN_IP_20030329.1600.00-6-E22-46
EM65	CNN_IP_20030329.1600.00-6-E73-47
EM66	CNN_IP_20030329.1600.00-6-E23-48
EM67	CNN_IP_20030329.1600.00-6-E24-49
EM68	CNN_IP_20030329.1600.00-6-E25-50
EM69	CNN_IP_20030329.1600.00-6-E11-51
EM70	CNN_IP_20030329.1600.00-6-E23-52
EM71	CNN_IP_20030329.1600.00-6-E26-53
EM72	CNN_IP_20030329.1600.00-6-E11-54
EM73	CNN_IP_20030329.1600.00-6-E27-55
EM74	CNN_IP_20030329.1600.00-6-E27-56
EM75	CNN_IP_20030329.1600.00-6-E28-57
EM76	CNN_IP_20030329.1600.00-6-E29-58
EM77	CNN_IP_20030329.1600.00-6-E29-59
EM78	CNN_IP_20030329.1600.00-6-E23-60
EM79	CNN_IP_20030329.1600.00-6-E73-61
EM80	CNN_IP_20030329.1600.00-6-E30-62
EM81	CNN_IP_20030329.1600.00-6-E31-63
EM82	CNN_IP_20030329.1600.00-6-E24-64
EM83	CNN_IP_20030329.1600.00-6-E32-65
EM84	CNN_IP_20030329.1600.00-6-E24-66
EM85	CNN_IP_20030329.1600.00-6-E5-67
EM86	CNN_IP_20030329.1600.00-6-E24-68
EM87	CNN_IP_20030329.1600.00-6-E33-69
EM88	CNN_IP_20030329.1600.00-6-E74-70
EM89	CNN_IP_20030329.1600.00-6-E34-71
EM90	CNN_IP_20030329.1600.00-6-E67-72
EM91	CNN_IP_20030329.1600.00-6-E22-73
EM92	CNN_IP_20030329.1600.00-6-E22-74
EM93	CNN_IP_20030329.1600.00-6-E2-75
EM94	CNN_IP_20030329.1600.00-6-E35-76
EM95	CNN_IP_20030329.1600.00-6-E36-77
EM96	CNN_IP_20030329.1600.00-6-E37-78
EM97	CNN_IP_20030329.1600.00-6-E67-79
EM98	CNN_IP_20030329.1600.00-6-E38-80
EM99	CNN_IP_20030329.1600.00-6-E70-81
EM100	CNN_IP_20030329.1600.00-6-E38-82
