CE12	CNN_IP_20030402.1600.00-3-CE1
CE13	CNN_IP_20030402.1600.00-3-CE2
CE14	CNN_IP_20030402.1600.00-3-CE3
CE15	CNN_IP_20030402.1600.00-3-CE4
CE17	CNN_IP_20030402.1600.00-3-CE5
CE18	CNN_IP_20030402.1600.00-3-CE6
CE19	CNN_IP_20030402.1600.00-3-CE7
CE20	CNN_IP_20030402.1600.00-3-CE8
CE21	CNN_IP_20030402.1600.00-3-CE9
CE22	CNN_IP_20030402.1600.00-3-CE10
CE23	CNN_IP_20030402.1600.00-3-CE11
CE24	CNN_IP_20030402.1600.00-3-CE12
CE25	CNN_IP_20030402.1600.00-3-CE13
CE26	CNN_IP_20030402.1600.00-3-CE14
CE27	CNN_IP_20030402.1600.00-3-CE15
CE28	CNN_IP_20030402.1600.00-3-CE16
CE29	CNN_IP_20030402.1600.00-3-CE17
CE30	CNN_IP_20030402.1600.00-3-CE18
CE33	CNN_IP_20030402.1600.00-3-CE19
CE34	CNN_IP_20030402.1600.00-3-CE20
CE35	CNN_IP_20030402.1600.00-3-CE21
CE36	CNN_IP_20030402.1600.00-3-CE22
CE37	CNN_IP_20030402.1600.00-3-CE23
CE38	CNN_IP_20030402.1600.00-3-CE24
CE39	CNN_IP_20030402.1600.00-3-CE25
CE40	CNN_IP_20030402.1600.00-3-CE26
CE41	CNN_IP_20030402.1600.00-3-CE27
CE42	CNN_IP_20030402.1600.00-3-CE28
CE43	CNN_IP_20030402.1600.00-3-CE29
CE44	CNN_IP_20030402.1600.00-3-CE30
CE2	CNN_IP_20030402.1600.00-3-CE31
CE3	CNN_IP_20030402.1600.00-3-CE32
CE4	CNN_IP_20030402.1600.00-3-CE33
CE5	CNN_IP_20030402.1600.00-3-CE34
CE6	CNN_IP_20030402.1600.00-3-CE35
CE7	CNN_IP_20030402.1600.00-3-CE36
CE8	CNN_IP_20030402.1600.00-3-CE37
CE9	CNN_IP_20030402.1600.00-3-CE38
CE10	CNN_IP_20030402.1600.00-3-CE39
CE11	CNN_IP_20030402.1600.00-3-CE40
E16	CNN_IP_20030402.1600.00-3-E1
E17	CNN_IP_20030402.1600.00-3-E2
E18	CNN_IP_20030402.1600.00-3-E3
E19	CNN_IP_20030402.1600.00-3-E4
E20	CNN_IP_20030402.1600.00-3-E5
E24	CNN_IP_20030402.1600.00-3-E6
E26	CNN_IP_20030402.1600.00-3-E7
E27	CNN_IP_20030402.1600.00-3-E8
E28	CNN_IP_20030402.1600.00-3-E9
E29	CNN_IP_20030402.1600.00-3-E10
E30	CNN_IP_20030402.1600.00-3-E11
E31	CNN_IP_20030402.1600.00-3-E12
E32	CNN_IP_20030402.1600.00-3-E13
E33	CNN_IP_20030402.1600.00-3-E14
E34	CNN_IP_20030402.1600.00-3-E15
E36	CNN_IP_20030402.1600.00-3-E16
E37	CNN_IP_20030402.1600.00-3-E17
E38	CNN_IP_20030402.1600.00-3-E18
E39	CNN_IP_20030402.1600.00-3-E19
E40	CNN_IP_20030402.1600.00-3-E20
E44	CNN_IP_20030402.1600.00-3-E21
E46	CNN_IP_20030402.1600.00-3-E22
E47	CNN_IP_20030402.1600.00-3-E23
E48	CNN_IP_20030402.1600.00-3-E24
E49	CNN_IP_20030402.1600.00-3-E25
E50	CNN_IP_20030402.1600.00-3-E26
E51	CNN_IP_20030402.1600.00-3-E27
E52	CNN_IP_20030402.1600.00-3-E28
E53	CNN_IP_20030402.1600.00-3-E29
E55	CNN_IP_20030402.1600.00-3-E30
E56	CNN_IP_20030402.1600.00-3-E31
E57	CNN_IP_20030402.1600.00-3-E32
E58	CNN_IP_20030402.1600.00-3-E33
E59	CNN_IP_20030402.1600.00-3-E34
E60	CNN_IP_20030402.1600.00-3-E35
E61	CNN_IP_20030402.1600.00-3-E36
E62	CNN_IP_20030402.1600.00-3-E37
E63	CNN_IP_20030402.1600.00-3-E38
E64	CNN_IP_20030402.1600.00-3-E39
E2	CNN_IP_20030402.1600.00-3-E40
E3	CNN_IP_20030402.1600.00-3-E41
E5	CNN_IP_20030402.1600.00-3-E42
E6	CNN_IP_20030402.1600.00-3-E43
E7	CNN_IP_20030402.1600.00-3-E44
E8	CNN_IP_20030402.1600.00-3-E45
E9	CNN_IP_20030402.1600.00-3-E46
E10	CNN_IP_20030402.1600.00-3-E47
E11	CNN_IP_20030402.1600.00-3-E48
E12	CNN_IP_20030402.1600.00-3-E49
E13	CNN_IP_20030402.1600.00-3-E50
E15	CNN_IP_20030402.1600.00-3-E51
EM19	CNN_IP_20030402.1600.00-3-E2-1
EM20	CNN_IP_20030402.1600.00-3-E3-2
EM21	CNN_IP_20030402.1600.00-3-E4-3
EM22	CNN_IP_20030402.1600.00-3-E5-4
EM24	CNN_IP_20030402.1600.00-3-E6-5
EM25	CNN_IP_20030402.1600.00-3-E5-6
EM26	CNN_IP_20030402.1600.00-3-E4-7
EM27	CNN_IP_20030402.1600.00-3-E40-8
EM28	CNN_IP_20030402.1600.00-3-E44-9
EM29	CNN_IP_20030402.1600.00-3-E40-10
EM30	CNN_IP_20030402.1600.00-3-E7-11
EM31	CNN_IP_20030402.1600.00-3-E40-12
EM32	CNN_IP_20030402.1600.00-3-E40-13
EM33	CNN_IP_20030402.1600.00-3-E8-14
EM34	CNN_IP_20030402.1600.00-3-E9-15
EM35	CNN_IP_20030402.1600.00-3-E40-16
EM36	CNN_IP_20030402.1600.00-3-E10-17
EM37	CNN_IP_20030402.1600.00-3-E49-18
EM38	CNN_IP_20030402.1600.00-3-E11-19
EM39	CNN_IP_20030402.1600.00-3-E12-20
EM40	CNN_IP_20030402.1600.00-3-E40-21
EM41	CNN_IP_20030402.1600.00-3-E13-22
EM42	CNN_IP_20030402.1600.00-3-E40-23
EM43	CNN_IP_20030402.1600.00-3-E14-24
EM44	CNN_IP_20030402.1600.00-3-E15-25
EM46	CNN_IP_20030402.1600.00-3-E16-26
EM47	CNN_IP_20030402.1600.00-3-E16-27
EM48	CNN_IP_20030402.1600.00-3-E16-28
EM49	CNN_IP_20030402.1600.00-3-E16-29
EM50	CNN_IP_20030402.1600.00-3-E46-30
EM51	CNN_IP_20030402.1600.00-3-E40-31
EM52	CNN_IP_20030402.1600.00-3-E17-32
EM53	CNN_IP_20030402.1600.00-3-E18-33
EM54	CNN_IP_20030402.1600.00-3-E17-34
EM55	CNN_IP_20030402.1600.00-3-E18-35
EM56	CNN_IP_20030402.1600.00-3-E19-36
EM57	CNN_IP_20030402.1600.00-3-E17-37
EM61	CNN_IP_20030402.1600.00-3-E20-38
EM64	CNN_IP_20030402.1600.00-3-E20-39
EM65	CNN_IP_20030402.1600.00-3-E20-40
EM66	CNN_IP_20030402.1600.00-3-E21-41
EM67	CNN_IP_20030402.1600.00-3-E22-42
EM68	CNN_IP_20030402.1600.00-3-E48-43
EM69	CNN_IP_20030402.1600.00-3-E40-44
EM70	CNN_IP_20030402.1600.00-3-E20-45
EM71	CNN_IP_20030402.1600.00-3-E23-46
EM72	CNN_IP_20030402.1600.00-3-E17-47
EM73	CNN_IP_20030402.1600.00-3-E24-48
EM74	CNN_IP_20030402.1600.00-3-E25-49
EM75	CNN_IP_20030402.1600.00-3-E26-50
EM76	CNN_IP_20030402.1600.00-3-E12-51
EM77	CNN_IP_20030402.1600.00-3-E40-52
EM78	CNN_IP_20030402.1600.00-3-E27-53
EM2	CNN_IP_20030402.1600.00-3-E40-54
EM79	CNN_IP_20030402.1600.00-3-E28-55
EM80	CNN_IP_20030402.1600.00-3-E29-56
EM81	CNN_IP_20030402.1600.00-3-E30-57
EM82	CNN_IP_20030402.1600.00-3-E40-58
EM83	CNN_IP_20030402.1600.00-3-E12-59
EM84	CNN_IP_20030402.1600.00-3-E12-60
EM85	CNN_IP_20030402.1600.00-3-E40-61
EM87	CNN_IP_20030402.1600.00-3-E31-62
EM88	CNN_IP_20030402.1600.00-3-E40-63
EM90	CNN_IP_20030402.1600.00-3-E40-64
EM91	CNN_IP_20030402.1600.00-3-E32-65
EM92	CNN_IP_20030402.1600.00-3-E33-66
EM93	CNN_IP_20030402.1600.00-3-E24-67
EM94	CNN_IP_20030402.1600.00-3-E13-68
EM95	CNN_IP_20030402.1600.00-3-E40-69
EM96	CNN_IP_20030402.1600.00-3-E13-70
EM97	CNN_IP_20030402.1600.00-3-E34-71
EM99	CNN_IP_20030402.1600.00-3-E24-72
EM100	CNN_IP_20030402.1600.00-3-E35-73
EM101	CNN_IP_20030402.1600.00-3-E36-74
EM102	CNN_IP_20030402.1600.00-3-E37-75
EM103	CNN_IP_20030402.1600.00-3-E36-76
EM104	CNN_IP_20030402.1600.00-3-E36-77
EM105	CNN_IP_20030402.1600.00-3-E38-78
EM106	CNN_IP_20030402.1600.00-3-E45-79
EM107	CNN_IP_20030402.1600.00-3-E39-80
EM108	CNN_IP_20030402.1600.00-3-E48-81
EM3	CNN_IP_20030402.1600.00-3-E41-82
EM4	CNN_IP_20030402.1600.00-3-E42-83
EM5	CNN_IP_20030402.1600.00-3-E43-84
EM6	CNN_IP_20030402.1600.00-3-E44-85
EM7	CNN_IP_20030402.1600.00-3-E45-86
EM8	CNN_IP_20030402.1600.00-3-E40-87
EM9	CNN_IP_20030402.1600.00-3-E40-88
EM11	CNN_IP_20030402.1600.00-3-E46-89
EM12	CNN_IP_20030402.1600.00-3-E47-90
EM14	CNN_IP_20030402.1600.00-3-E49-91
EM15	CNN_IP_20030402.1600.00-3-E50-92
EM16	CNN_IP_20030402.1600.00-3-E40-93
EM17	CNN_IP_20030402.1600.00-3-E51-94
EM18	CNN_IP_20030402.1600.00-3-E1-95
R19	CNN_IP_20030402.1600.00-3-R1
R1	CNN_IP_20030402.1600.00-3-R2
R2	CNN_IP_20030402.1600.00-3-R3
R3	CNN_IP_20030402.1600.00-3-R4
R5	CNN_IP_20030402.1600.00-3-R5
R6	CNN_IP_20030402.1600.00-3-R6
R7	CNN_IP_20030402.1600.00-3-R7
R8	CNN_IP_20030402.1600.00-3-R8
R9	CNN_IP_20030402.1600.00-3-R9
R10	CNN_IP_20030402.1600.00-3-R10
R11	CNN_IP_20030402.1600.00-3-R11
R12	CNN_IP_20030402.1600.00-3-R12
R13	CNN_IP_20030402.1600.00-3-R13
R14	CNN_IP_20030402.1600.00-3-R14
R15	CNN_IP_20030402.1600.00-3-R15
R17	CNN_IP_20030402.1600.00-3-R16
R18	CNN_IP_20030402.1600.00-3-R17
R19	CNN_IP_20030402.1600.00-3-R18
R20	CNN_IP_20030402.1600.00-3-R19
R21	CNN_IP_20030402.1600.00-3-R20
R22	CNN_IP_20030402.1600.00-3-R21
R23	CNN_IP_20030402.1600.00-3-R22
R24	CNN_IP_20030402.1600.00-3-R23
R25	CNN_IP_20030402.1600.00-3-R24
R26	CNN_IP_20030402.1600.00-3-R25
R27	CNN_IP_20030402.1600.00-3-R26
R29	CNN_IP_20030402.1600.00-3-R27
R30	CNN_IP_20030402.1600.00-3-R28
R31	CNN_IP_20030402.1600.00-3-R29
R32	CNN_IP_20030402.1600.00-3-R30
RM1	CNN_IP_20030402.1600.00-3-R2-1
RM2	CNN_IP_20030402.1600.00-3-R3-1
RM3	CNN_IP_20030402.1600.00-3-R4-1
RM5	CNN_IP_20030402.1600.00-3-R5-1
RM6	CNN_IP_20030402.1600.00-3-R6-1
RM7	CNN_IP_20030402.1600.00-3-R7-1
RM8	CNN_IP_20030402.1600.00-3-R8-1
RM9	CNN_IP_20030402.1600.00-3-R9-1
RM10	CNN_IP_20030402.1600.00-3-R10-1
RM11	CNN_IP_20030402.1600.00-3-R11-1
