CE13	CNN_IP_20030402.1600.00-2-CE1
CE14	CNN_IP_20030402.1600.00-2-CE2
CE15	CNN_IP_20030402.1600.00-2-CE3
CE16	CNN_IP_20030402.1600.00-2-CE4
CE17	CNN_IP_20030402.1600.00-2-CE5
CE18	CNN_IP_20030402.1600.00-2-CE6
CE19	CNN_IP_20030402.1600.00-2-CE7
CE20	CNN_IP_20030402.1600.00-2-CE8
CE21	CNN_IP_20030402.1600.00-2-CE9
CE22	CNN_IP_20030402.1600.00-2-CE10
CE23	CNN_IP_20030402.1600.00-2-CE11
CE24	CNN_IP_20030402.1600.00-2-CE12
CE25	CNN_IP_20030402.1600.00-2-CE13
CE27	CNN_IP_20030402.1600.00-2-CE14
CE28	CNN_IP_20030402.1600.00-2-CE15
CE29	CNN_IP_20030402.1600.00-2-CE16
CE30	CNN_IP_20030402.1600.00-2-CE17
CE31	CNN_IP_20030402.1600.00-2-CE18
CE32	CNN_IP_20030402.1600.00-2-CE19
CE33	CNN_IP_20030402.1600.00-2-CE20
CE34	CNN_IP_20030402.1600.00-2-CE21
CE35	CNN_IP_20030402.1600.00-2-CE22
CE36	CNN_IP_20030402.1600.00-2-CE23
CE37	CNN_IP_20030402.1600.00-2-CE24
CE38	CNN_IP_20030402.1600.00-2-CE25
CE39	CNN_IP_20030402.1600.00-2-CE26
CE40	CNN_IP_20030402.1600.00-2-CE27
CE41	CNN_IP_20030402.1600.00-2-CE28
CE1	CNN_IP_20030402.1600.00-2-CE29
CE42	CNN_IP_20030402.1600.00-2-CE30
CE43	CNN_IP_20030402.1600.00-2-CE31
CE44	CNN_IP_20030402.1600.00-2-CE32
CE45	CNN_IP_20030402.1600.00-2-CE33
CE46	CNN_IP_20030402.1600.00-2-CE34
CE47	CNN_IP_20030402.1600.00-2-CE35
CE48	CNN_IP_20030402.1600.00-2-CE36
CE55	CNN_IP_20030402.1600.00-2-CE37
CE49	CNN_IP_20030402.1600.00-2-CE38
CE50	CNN_IP_20030402.1600.00-2-CE39
CE51	CNN_IP_20030402.1600.00-2-CE40
CE52	CNN_IP_20030402.1600.00-2-CE41
CE53	CNN_IP_20030402.1600.00-2-CE42
CE54	CNN_IP_20030402.1600.00-2-CE43
CE56	CNN_IP_20030402.1600.00-2-CE44
CE57	CNN_IP_20030402.1600.00-2-CE45
CE58	CNN_IP_20030402.1600.00-2-CE46
CE59	CNN_IP_20030402.1600.00-2-CE47
CE60	CNN_IP_20030402.1600.00-2-CE48
CE61	CNN_IP_20030402.1600.00-2-CE49
CE62	CNN_IP_20030402.1600.00-2-CE50
CE63	CNN_IP_20030402.1600.00-2-CE51
CE64	CNN_IP_20030402.1600.00-2-CE52
CE65	CNN_IP_20030402.1600.00-2-CE53
CE66	CNN_IP_20030402.1600.00-2-CE54
CE67	CNN_IP_20030402.1600.00-2-CE55
CE75	CNN_IP_20030402.1600.00-2-CE56
CE69	CNN_IP_20030402.1600.00-2-CE57
CE70	CNN_IP_20030402.1600.00-2-CE58
CE71	CNN_IP_20030402.1600.00-2-CE59
CE2	CNN_IP_20030402.1600.00-2-CE60
CE72	CNN_IP_20030402.1600.00-2-CE61
CE73	CNN_IP_20030402.1600.00-2-CE62
CE74	CNN_IP_20030402.1600.00-2-CE63
