CE10	CNN_IP_20030405.1600.00-2-CE1
CE11	CNN_IP_20030405.1600.00-2-CE2
CE12	CNN_IP_20030405.1600.00-2-CE3
CE13	CNN_IP_20030405.1600.00-2-CE4
CE14	CNN_IP_20030405.1600.00-2-CE5
CE15	CNN_IP_20030405.1600.00-2-CE6
CE16	CNN_IP_20030405.1600.00-2-CE7
CE17	CNN_IP_20030405.1600.00-2-CE8
CE18	CNN_IP_20030405.1600.00-2-CE9
CE19	CNN_IP_20030405.1600.00-2-CE10
CE20	CNN_IP_20030405.1600.00-2-CE11
CE21	CNN_IP_20030405.1600.00-2-CE12
CE22	CNN_IP_20030405.1600.00-2-CE13
CE23	CNN_IP_20030405.1600.00-2-CE14
CE24	CNN_IP_20030405.1600.00-2-CE15
CE25	CNN_IP_20030405.1600.00-2-CE16
CE26	CNN_IP_20030405.1600.00-2-CE17
CE29	CNN_IP_20030405.1600.00-2-CE18
CE30	CNN_IP_20030405.1600.00-2-CE19
CE31	CNN_IP_20030405.1600.00-2-CE20
CE1	CNN_IP_20030405.1600.00-2-CE21
CE32	CNN_IP_20030405.1600.00-2-CE22
CE33	CNN_IP_20030405.1600.00-2-CE23
CE34	CNN_IP_20030405.1600.00-2-CE24
CE35	CNN_IP_20030405.1600.00-2-CE25
CE36	CNN_IP_20030405.1600.00-2-CE26
CE37	CNN_IP_20030405.1600.00-2-CE27
CE38	CNN_IP_20030405.1600.00-2-CE28
CE39	CNN_IP_20030405.1600.00-2-CE29
CE40	CNN_IP_20030405.1600.00-2-CE30
CE41	CNN_IP_20030405.1600.00-2-CE31
CE43	CNN_IP_20030405.1600.00-2-CE32
CE44	CNN_IP_20030405.1600.00-2-CE33
CE45	CNN_IP_20030405.1600.00-2-CE34
CE46	CNN_IP_20030405.1600.00-2-CE35
CE47	CNN_IP_20030405.1600.00-2-CE36
CE48	CNN_IP_20030405.1600.00-2-CE37
CE49	CNN_IP_20030405.1600.00-2-CE38
CE50	CNN_IP_20030405.1600.00-2-CE39
CE51	CNN_IP_20030405.1600.00-2-CE40
CE52	CNN_IP_20030405.1600.00-2-CE41
CE54	CNN_IP_20030405.1600.00-2-CE42
CE55	CNN_IP_20030405.1600.00-2-CE43
CE56	CNN_IP_20030405.1600.00-2-CE44
CE2	CNN_IP_20030405.1600.00-2-CE45
CE57	CNN_IP_20030405.1600.00-2-CE46
CE58	CNN_IP_20030405.1600.00-2-CE47
CE59	CNN_IP_20030405.1600.00-2-CE48
CE60	CNN_IP_20030405.1600.00-2-CE49
CE61	CNN_IP_20030405.1600.00-2-CE50
CE62	CNN_IP_20030405.1600.00-2-CE51
CE63	CNN_IP_20030405.1600.00-2-CE52
CE64	CNN_IP_20030405.1600.00-2-CE53
CE65	CNN_IP_20030405.1600.00-2-CE54
CE66	CNN_IP_20030405.1600.00-2-CE55
CE67	CNN_IP_20030405.1600.00-2-CE56
CE68	CNN_IP_20030405.1600.00-2-CE57
CE69	CNN_IP_20030405.1600.00-2-CE58
CE70	CNN_IP_20030405.1600.00-2-CE59
CE71	CNN_IP_20030405.1600.00-2-CE60
CE72	CNN_IP_20030405.1600.00-2-CE61
CE73	CNN_IP_20030405.1600.00-2-CE62
CE74	CNN_IP_20030405.1600.00-2-CE63
CE75	CNN_IP_20030405.1600.00-2-CE64
CE77	CNN_IP_20030405.1600.00-2-CE65
CE78	CNN_IP_20030405.1600.00-2-CE66
CE3	CNN_IP_20030405.1600.00-2-CE67
CE4	CNN_IP_20030405.1600.00-2-CE68
CE5	CNN_IP_20030405.1600.00-2-CE69
CE6	CNN_IP_20030405.1600.00-2-CE70
CE7	CNN_IP_20030405.1600.00-2-CE71
CE8	CNN_IP_20030405.1600.00-2-CE72
CE9	CNN_IP_20030405.1600.00-2-CE73
E14	CNN_IP_20030405.1600.00-2-E1
E15	CNN_IP_20030405.1600.00-2-E2
E16	CNN_IP_20030405.1600.00-2-E3
E17	CNN_IP_20030405.1600.00-2-E4
E18	CNN_IP_20030405.1600.00-2-E5
E19	CNN_IP_20030405.1600.00-2-E6
E21	CNN_IP_20030405.1600.00-2-E7
E23	CNN_IP_20030405.1600.00-2-E8
E24	CNN_IP_20030405.1600.00-2-E9
E25	CNN_IP_20030405.1600.00-2-E10
E26	CNN_IP_20030405.1600.00-2-E11
E27	CNN_IP_20030405.1600.00-2-E12
E28	CNN_IP_20030405.1600.00-2-E13
E29	CNN_IP_20030405.1600.00-2-E14
E30	CNN_IP_20030405.1600.00-2-E15
E32	CNN_IP_20030405.1600.00-2-E16
E33	CNN_IP_20030405.1600.00-2-E17
E35	CNN_IP_20030405.1600.00-2-E18
E36	CNN_IP_20030405.1600.00-2-E19
E37	CNN_IP_20030405.1600.00-2-E20
E38	CNN_IP_20030405.1600.00-2-E21
E39	CNN_IP_20030405.1600.00-2-E22
E1	CNN_IP_20030405.1600.00-2-E23
E42	CNN_IP_20030405.1600.00-2-E24
E43	CNN_IP_20030405.1600.00-2-E25
E44	CNN_IP_20030405.1600.00-2-E26
E45	CNN_IP_20030405.1600.00-2-E27
E46	CNN_IP_20030405.1600.00-2-E28
E47	CNN_IP_20030405.1600.00-2-E29
E48	CNN_IP_20030405.1600.00-2-E30
E49	CNN_IP_20030405.1600.00-2-E31
E50	CNN_IP_20030405.1600.00-2-E32
E51	CNN_IP_20030405.1600.00-2-E33
E52	CNN_IP_20030405.1600.00-2-E34
E53	CNN_IP_20030405.1600.00-2-E35
E54	CNN_IP_20030405.1600.00-2-E36
E55	CNN_IP_20030405.1600.00-2-E37
E56	CNN_IP_20030405.1600.00-2-E38
E57	CNN_IP_20030405.1600.00-2-E39
E58	CNN_IP_20030405.1600.00-2-E40
E59	CNN_IP_20030405.1600.00-2-E41
E60	CNN_IP_20030405.1600.00-2-E42
E61	CNN_IP_20030405.1600.00-2-E43
E62	CNN_IP_20030405.1600.00-2-E44
E63	CNN_IP_20030405.1600.00-2-E45
E65	CNN_IP_20030405.1600.00-2-E46
E66	CNN_IP_20030405.1600.00-2-E47
E67	CNN_IP_20030405.1600.00-2-E48
E68	CNN_IP_20030405.1600.00-2-E49
E69	CNN_IP_20030405.1600.00-2-E50
E70	CNN_IP_20030405.1600.00-2-E51
E71	CNN_IP_20030405.1600.00-2-E52
E72	CNN_IP_20030405.1600.00-2-E53
E73	CNN_IP_20030405.1600.00-2-E54
E74	CNN_IP_20030405.1600.00-2-E55
E75	CNN_IP_20030405.1600.00-2-E56
E2	CNN_IP_20030405.1600.00-2-E57
E76	CNN_IP_20030405.1600.00-2-E58
E78	CNN_IP_20030405.1600.00-2-E59
E79	CNN_IP_20030405.1600.00-2-E60
E80	CNN_IP_20030405.1600.00-2-E61
E81	CNN_IP_20030405.1600.00-2-E62
E82	CNN_IP_20030405.1600.00-2-E63
E83	CNN_IP_20030405.1600.00-2-E64
E84	CNN_IP_20030405.1600.00-2-E65
E85	CNN_IP_20030405.1600.00-2-E66
E86	CNN_IP_20030405.1600.00-2-E67
E87	CNN_IP_20030405.1600.00-2-E68
E88	CNN_IP_20030405.1600.00-2-E69
E90	CNN_IP_20030405.1600.00-2-E70
E91	CNN_IP_20030405.1600.00-2-E71
E92	CNN_IP_20030405.1600.00-2-E72
E93	CNN_IP_20030405.1600.00-2-E73
E94	CNN_IP_20030405.1600.00-2-E74
E95	CNN_IP_20030405.1600.00-2-E75
E96	CNN_IP_20030405.1600.00-2-E76
E97	CNN_IP_20030405.1600.00-2-E77
E98	CNN_IP_20030405.1600.00-2-E78
E99	CNN_IP_20030405.1600.00-2-E79
E100	CNN_IP_20030405.1600.00-2-E80
E101	CNN_IP_20030405.1600.00-2-E81
E102	CNN_IP_20030405.1600.00-2-E82
E103	CNN_IP_20030405.1600.00-2-E83
E104	CNN_IP_20030405.1600.00-2-E84
E105	CNN_IP_20030405.1600.00-2-E85
E106	CNN_IP_20030405.1600.00-2-E86
E107	CNN_IP_20030405.1600.00-2-E87
E108	CNN_IP_20030405.1600.00-2-E88
E109	CNN_IP_20030405.1600.00-2-E89
E111	CNN_IP_20030405.1600.00-2-E90
E112	CNN_IP_20030405.1600.00-2-E91
E113	CNN_IP_20030405.1600.00-2-E92
E115	CNN_IP_20030405.1600.00-2-E93
E116	CNN_IP_20030405.1600.00-2-E94
E117	CNN_IP_20030405.1600.00-2-E95
E120	CNN_IP_20030405.1600.00-2-E96
E121	CNN_IP_20030405.1600.00-2-E97
E122	CNN_IP_20030405.1600.00-2-E98
E123	CNN_IP_20030405.1600.00-2-E99
E124	CNN_IP_20030405.1600.00-2-E100
E3	CNN_IP_20030405.1600.00-2-E101
E4	CNN_IP_20030405.1600.00-2-E102
E5	CNN_IP_20030405.1600.00-2-E103
E6	CNN_IP_20030405.1600.00-2-E104
E7	CNN_IP_20030405.1600.00-2-E105
E8	CNN_IP_20030405.1600.00-2-E106
E9	CNN_IP_20030405.1600.00-2-E107
E10	CNN_IP_20030405.1600.00-2-E108
E12	CNN_IP_20030405.1600.00-2-E109
E13	CNN_IP_20030405.1600.00-2-E110
EM1	CNN_IP_20030405.1600.00-2-E23-1
EM20	CNN_IP_20030405.1600.00-2-E1-2
EM21	CNN_IP_20030405.1600.00-2-E106-3
EM22	CNN_IP_20030405.1600.00-2-E2-4
EM23	CNN_IP_20030405.1600.00-2-E3-5
EM24	CNN_IP_20030405.1600.00-2-E4-6
EM25	CNN_IP_20030405.1600.00-2-E104-7
EM26	CNN_IP_20030405.1600.00-2-E5-8
EM28	CNN_IP_20030405.1600.00-2-E57-9
EM29	CNN_IP_20030405.1600.00-2-E101-10
EM30	CNN_IP_20030405.1600.00-2-E6-11
EM31	CNN_IP_20030405.1600.00-2-E7-12
EM32	CNN_IP_20030405.1600.00-2-E8-13
EM33	CNN_IP_20030405.1600.00-2-E104-14
EM34	CNN_IP_20030405.1600.00-2-E57-15
EM35	CNN_IP_20030405.1600.00-2-E108-16
EM36	CNN_IP_20030405.1600.00-2-E9-17
EM37	CNN_IP_20030405.1600.00-2-E104-18
EM38	CNN_IP_20030405.1600.00-2-E104-19
EM39	CNN_IP_20030405.1600.00-2-E10-20
EM40	CNN_IP_20030405.1600.00-2-E11-21
EM41	CNN_IP_20030405.1600.00-2-E12-22
EM42	CNN_IP_20030405.1600.00-2-E104-23
EM43	CNN_IP_20030405.1600.00-2-E13-24
EM44	CNN_IP_20030405.1600.00-2-E10-25
EM45	CNN_IP_20030405.1600.00-2-E14-26
EM46	CNN_IP_20030405.1600.00-2-E15-27
EM47	CNN_IP_20030405.1600.00-2-E16-28
EM48	CNN_IP_20030405.1600.00-2-E17-29
EM49	CNN_IP_20030405.1600.00-2-E18-30
EM50	CNN_IP_20030405.1600.00-2-E19-31
EM51	CNN_IP_20030405.1600.00-2-E108-32
EM52	CNN_IP_20030405.1600.00-2-E20-33
EM53	CNN_IP_20030405.1600.00-2-E21-34
EM54	CNN_IP_20030405.1600.00-2-E20-35
EM55	CNN_IP_20030405.1600.00-2-E20-36
EM56	CNN_IP_20030405.1600.00-2-E101-37
EM57	CNN_IP_20030405.1600.00-2-E22-38
EM58	CNN_IP_20030405.1600.00-2-E104-39
EM60	CNN_IP_20030405.1600.00-2-E104-40
EM62	CNN_IP_20030405.1600.00-2-E104-41
EM63	CNN_IP_20030405.1600.00-2-E20-42
EM64	CNN_IP_20030405.1600.00-2-E20-43
EM65	CNN_IP_20030405.1600.00-2-E101-44
EM66	CNN_IP_20030405.1600.00-2-E24-45
EM67	CNN_IP_20030405.1600.00-2-E101-46
EM68	CNN_IP_20030405.1600.00-2-E25-47
EM69	CNN_IP_20030405.1600.00-2-E26-48
EM70	CNN_IP_20030405.1600.00-2-E27-49
EM71	CNN_IP_20030405.1600.00-2-E104-50
EM72	CNN_IP_20030405.1600.00-2-E20-51
EM73	CNN_IP_20030405.1600.00-2-E28-52
EM74	CNN_IP_20030405.1600.00-2-E20-53
EM75	CNN_IP_20030405.1600.00-2-E101-54
EM76	CNN_IP_20030405.1600.00-2-E29-55
