CE11	CNN_IP_20030402.1600.02-1-CE1
CE12	CNN_IP_20030402.1600.02-1-CE2
CE13	CNN_IP_20030402.1600.02-1-CE3
CE14	CNN_IP_20030402.1600.02-1-CE4
CE16	CNN_IP_20030402.1600.02-1-CE5
CE17	CNN_IP_20030402.1600.02-1-CE6
CE18	CNN_IP_20030402.1600.02-1-CE7
CE19	CNN_IP_20030402.1600.02-1-CE8
CE20	CNN_IP_20030402.1600.02-1-CE9
CE21	CNN_IP_20030402.1600.02-1-CE10
CE22	CNN_IP_20030402.1600.02-1-CE11
CE23	CNN_IP_20030402.1600.02-1-CE12
CE24	CNN_IP_20030402.1600.02-1-CE13
CE25	CNN_IP_20030402.1600.02-1-CE14
CE26	CNN_IP_20030402.1600.02-1-CE15
CE27	CNN_IP_20030402.1600.02-1-CE16
CE28	CNN_IP_20030402.1600.02-1-CE17
CE29	CNN_IP_20030402.1600.02-1-CE18
CE30	CNN_IP_20030402.1600.02-1-CE19
CE31	CNN_IP_20030402.1600.02-1-CE20
CE1	CNN_IP_20030402.1600.02-1-CE21
CE34	CNN_IP_20030402.1600.02-1-CE22
CE35	CNN_IP_20030402.1600.02-1-CE23
CE36	CNN_IP_20030402.1600.02-1-CE24
CE37	CNN_IP_20030402.1600.02-1-CE25
CE38	CNN_IP_20030402.1600.02-1-CE26
CE39	CNN_IP_20030402.1600.02-1-CE27
CE40	CNN_IP_20030402.1600.02-1-CE28
CE41	CNN_IP_20030402.1600.02-1-CE29
CE42	CNN_IP_20030402.1600.02-1-CE30
CE43	CNN_IP_20030402.1600.02-1-CE31
CE45	CNN_IP_20030402.1600.02-1-CE32
CE47	CNN_IP_20030402.1600.02-1-CE33
CE48	CNN_IP_20030402.1600.02-1-CE34
CE49	CNN_IP_20030402.1600.02-1-CE35
CE50	CNN_IP_20030402.1600.02-1-CE36
CE51	CNN_IP_20030402.1600.02-1-CE37
CE53	CNN_IP_20030402.1600.02-1-CE38
CE54	CNN_IP_20030402.1600.02-1-CE39
CE56	CNN_IP_20030402.1600.02-1-CE40
CE57	CNN_IP_20030402.1600.02-1-CE41
CE58	CNN_IP_20030402.1600.02-1-CE42
CE59	CNN_IP_20030402.1600.02-1-CE43
CE60	CNN_IP_20030402.1600.02-1-CE44
CE61	CNN_IP_20030402.1600.02-1-CE45
CE62	CNN_IP_20030402.1600.02-1-CE46
CE2	CNN_IP_20030402.1600.02-1-CE47
CE3	CNN_IP_20030402.1600.02-1-CE48
CE4	CNN_IP_20030402.1600.02-1-CE49
CE5	CNN_IP_20030402.1600.02-1-CE50
CE6	CNN_IP_20030402.1600.02-1-CE51
CE7	CNN_IP_20030402.1600.02-1-CE52
CE8	CNN_IP_20030402.1600.02-1-CE53
CE9	CNN_IP_20030402.1600.02-1-CE54
CE10	CNN_IP_20030402.1600.02-1-CE55
E15	CNN_IP_20030402.1600.02-1-E1
E16	CNN_IP_20030402.1600.02-1-E2
E17	CNN_IP_20030402.1600.02-1-E3
E18	CNN_IP_20030402.1600.02-1-E4
E19	CNN_IP_20030402.1600.02-1-E5
E20	CNN_IP_20030402.1600.02-1-E6
E21	CNN_IP_20030402.1600.02-1-E7
E24	CNN_IP_20030402.1600.02-1-E8
E25	CNN_IP_20030402.1600.02-1-E9
E26	CNN_IP_20030402.1600.02-1-E10
E27	CNN_IP_20030402.1600.02-1-E11
E28	CNN_IP_20030402.1600.02-1-E12
E29	CNN_IP_20030402.1600.02-1-E13
E30	CNN_IP_20030402.1600.02-1-E14
E31	CNN_IP_20030402.1600.02-1-E15
E32	CNN_IP_20030402.1600.02-1-E16
E33	CNN_IP_20030402.1600.02-1-E17
E34	CNN_IP_20030402.1600.02-1-E18
E35	CNN_IP_20030402.1600.02-1-E19
E36	CNN_IP_20030402.1600.02-1-E20
E37	CNN_IP_20030402.1600.02-1-E21
E38	CNN_IP_20030402.1600.02-1-E22
E39	CNN_IP_20030402.1600.02-1-E23
E40	CNN_IP_20030402.1600.02-1-E24
E41	CNN_IP_20030402.1600.02-1-E25
E42	CNN_IP_20030402.1600.02-1-E26
E1	CNN_IP_20030402.1600.02-1-E27
E44	CNN_IP_20030402.1600.02-1-E28
E45	CNN_IP_20030402.1600.02-1-E29
E46	CNN_IP_20030402.1600.02-1-E30
E47	CNN_IP_20030402.1600.02-1-E31
E48	CNN_IP_20030402.1600.02-1-E32
E49	CNN_IP_20030402.1600.02-1-E33
E50	CNN_IP_20030402.1600.02-1-E34
E51	CNN_IP_20030402.1600.02-1-E35
E52	CNN_IP_20030402.1600.02-1-E36
E55	CNN_IP_20030402.1600.02-1-E37
E56	CNN_IP_20030402.1600.02-1-E38
E57	CNN_IP_20030402.1600.02-1-E39
E58	CNN_IP_20030402.1600.02-1-E40
E59	CNN_IP_20030402.1600.02-1-E41
E60	CNN_IP_20030402.1600.02-1-E42
E61	CNN_IP_20030402.1600.02-1-E43
E62	CNN_IP_20030402.1600.02-1-E44
E63	CNN_IP_20030402.1600.02-1-E45
E64	CNN_IP_20030402.1600.02-1-E46
E65	CNN_IP_20030402.1600.02-1-E47
E66	CNN_IP_20030402.1600.02-1-E48
E67	CNN_IP_20030402.1600.02-1-E49
E68	CNN_IP_20030402.1600.02-1-E50
