CE12	CNN_IP_20030405.1600.00-2-CE1
CE13	CNN_IP_20030405.1600.00-2-CE2
CE14	CNN_IP_20030405.1600.00-2-CE3
CE15	CNN_IP_20030405.1600.00-2-CE4
CE16	CNN_IP_20030405.1600.00-2-CE5
CE17	CNN_IP_20030405.1600.00-2-CE6
CE18	CNN_IP_20030405.1600.00-2-CE7
CE19	CNN_IP_20030405.1600.00-2-CE8
CE20	CNN_IP_20030405.1600.00-2-CE9
CE21	CNN_IP_20030405.1600.00-2-CE10
CE22	CNN_IP_20030405.1600.00-2-CE11
CE24	CNN_IP_20030405.1600.00-2-CE12
CE25	CNN_IP_20030405.1600.00-2-CE13
CE26	CNN_IP_20030405.1600.00-2-CE14
CE27	CNN_IP_20030405.1600.00-2-CE15
CE28	CNN_IP_20030405.1600.00-2-CE16
CE29	CNN_IP_20030405.1600.00-2-CE17
CE30	CNN_IP_20030405.1600.00-2-CE18
CE31	CNN_IP_20030405.1600.00-2-CE19
CE32	CNN_IP_20030405.1600.00-2-CE20
CE33	CNN_IP_20030405.1600.00-2-CE21
CE34	CNN_IP_20030405.1600.00-2-CE22
CE35	CNN_IP_20030405.1600.00-2-CE23
CE36	CNN_IP_20030405.1600.00-2-CE24
CE37	CNN_IP_20030405.1600.00-2-CE25
CE38	CNN_IP_20030405.1600.00-2-CE26
CE39	CNN_IP_20030405.1600.00-2-CE27
CE1	CNN_IP_20030405.1600.00-2-CE28
CE40	CNN_IP_20030405.1600.00-2-CE29
CE41	CNN_IP_20030405.1600.00-2-CE30
CE42	CNN_IP_20030405.1600.00-2-CE31
CE43	CNN_IP_20030405.1600.00-2-CE32
CE44	CNN_IP_20030405.1600.00-2-CE33
CE45	CNN_IP_20030405.1600.00-2-CE34
CE46	CNN_IP_20030405.1600.00-2-CE35
CE47	CNN_IP_20030405.1600.00-2-CE36
CE48	CNN_IP_20030405.1600.00-2-CE37
CE49	CNN_IP_20030405.1600.00-2-CE38
CE51	CNN_IP_20030405.1600.00-2-CE39
CE52	CNN_IP_20030405.1600.00-2-CE40
CE53	CNN_IP_20030405.1600.00-2-CE41
CE54	CNN_IP_20030405.1600.00-2-CE42
CE56	CNN_IP_20030405.1600.00-2-CE43
CE58	CNN_IP_20030405.1600.00-2-CE44
CE59	CNN_IP_20030405.1600.00-2-CE45
CE60	CNN_IP_20030405.1600.00-2-CE46
CE61	CNN_IP_20030405.1600.00-2-CE47
CE62	CNN_IP_20030405.1600.00-2-CE48
CE63	CNN_IP_20030405.1600.00-2-CE49
CE64	CNN_IP_20030405.1600.00-2-CE50
CE65	CNN_IP_20030405.1600.00-2-CE51
CE66	CNN_IP_20030405.1600.00-2-CE52
CE2	CNN_IP_20030405.1600.00-2-CE53
CE67	CNN_IP_20030405.1600.00-2-CE54
CE68	CNN_IP_20030405.1600.00-2-CE55
CE69	CNN_IP_20030405.1600.00-2-CE56
CE70	CNN_IP_20030405.1600.00-2-CE57
CE71	CNN_IP_20030405.1600.00-2-CE58
CE72	CNN_IP_20030405.1600.00-2-CE59
CE73	CNN_IP_20030405.1600.00-2-CE60
CE74	CNN_IP_20030405.1600.00-2-CE61
CE75	CNN_IP_20030405.1600.00-2-CE62
CE76	CNN_IP_20030405.1600.00-2-CE63
CE77	CNN_IP_20030405.1600.00-2-CE64
CE78	CNN_IP_20030405.1600.00-2-CE65
CE79	CNN_IP_20030405.1600.00-2-CE66
CE80	CNN_IP_20030405.1600.00-2-CE67
CE81	CNN_IP_20030405.1600.00-2-CE68
CE82	CNN_IP_20030405.1600.00-2-CE69
CE83	CNN_IP_20030405.1600.00-2-CE70
CE84	CNN_IP_20030405.1600.00-2-CE71
CE85	CNN_IP_20030405.1600.00-2-CE72
CE86	CNN_IP_20030405.1600.00-2-CE73
CE87	CNN_IP_20030405.1600.00-2-CE74
CE88	CNN_IP_20030405.1600.00-2-CE75
CE89	CNN_IP_20030405.1600.00-2-CE76
CE90	CNN_IP_20030405.1600.00-2-CE77
CE91	CNN_IP_20030405.1600.00-2-CE78
CE92	CNN_IP_20030405.1600.00-2-CE79
CE93	CNN_IP_20030405.1600.00-2-CE80
CE94	CNN_IP_20030405.1600.00-2-CE81
CE96	CNN_IP_20030405.1600.00-2-CE82
CE97	CNN_IP_20030405.1600.00-2-CE83
CE98	CNN_IP_20030405.1600.00-2-CE84
CE99	CNN_IP_20030405.1600.00-2-CE85
CE3	CNN_IP_20030405.1600.00-2-CE86
CE4	CNN_IP_20030405.1600.00-2-CE87
CE5	CNN_IP_20030405.1600.00-2-CE88
CE6	CNN_IP_20030405.1600.00-2-CE89
CE9	CNN_IP_20030405.1600.00-2-CE90
CE10	CNN_IP_20030405.1600.00-2-CE91
CE11	CNN_IP_20030405.1600.00-2-CE92
E16	CNN_IP_20030405.1600.00-2-E1
E17	CNN_IP_20030405.1600.00-2-E2
E18	CNN_IP_20030405.1600.00-2-E3
E19	CNN_IP_20030405.1600.00-2-E4
E20	CNN_IP_20030405.1600.00-2-E5
E21	CNN_IP_20030405.1600.00-2-E6
E22	CNN_IP_20030405.1600.00-2-E7
E23	CNN_IP_20030405.1600.00-2-E8
E24	CNN_IP_20030405.1600.00-2-E9
E25	CNN_IP_20030405.1600.00-2-E10
E26	CNN_IP_20030405.1600.00-2-E11
E27	CNN_IP_20030405.1600.00-2-E12
E28	CNN_IP_20030405.1600.00-2-E13
E30	CNN_IP_20030405.1600.00-2-E14
E32	CNN_IP_20030405.1600.00-2-E15
E33	CNN_IP_20030405.1600.00-2-E16
E34	CNN_IP_20030405.1600.00-2-E17
E35	CNN_IP_20030405.1600.00-2-E18
E36	CNN_IP_20030405.1600.00-2-E19
E37	CNN_IP_20030405.1600.00-2-E20
E38	CNN_IP_20030405.1600.00-2-E21
E39	CNN_IP_20030405.1600.00-2-E22
E1	CNN_IP_20030405.1600.00-2-E23
E40	CNN_IP_20030405.1600.00-2-E24
E41	CNN_IP_20030405.1600.00-2-E25
E42	CNN_IP_20030405.1600.00-2-E26
