CE12	CNN_IP_20030403.1600.00-2-CE1
CE13	CNN_IP_20030403.1600.00-2-CE2
CE14	CNN_IP_20030403.1600.00-2-CE3
CE15	CNN_IP_20030403.1600.00-2-CE4
CE16	CNN_IP_20030403.1600.00-2-CE5
CE17	CNN_IP_20030403.1600.00-2-CE6
CE18	CNN_IP_20030403.1600.00-2-CE7
CE19	CNN_IP_20030403.1600.00-2-CE8
CE1	CNN_IP_20030403.1600.00-2-CE9
CE20	CNN_IP_20030403.1600.00-2-CE10
CE2	CNN_IP_20030403.1600.00-2-CE11
CE3	CNN_IP_20030403.1600.00-2-CE12
CE4	CNN_IP_20030403.1600.00-2-CE13
CE5	CNN_IP_20030403.1600.00-2-CE14
CE6	CNN_IP_20030403.1600.00-2-CE15
CE7	CNN_IP_20030403.1600.00-2-CE16
CE9	CNN_IP_20030403.1600.00-2-CE17
CE10	CNN_IP_20030403.1600.00-2-CE18
CE11	CNN_IP_20030403.1600.00-2-CE19
E12	CNN_IP_20030403.1600.00-2-E1
E13	CNN_IP_20030403.1600.00-2-E2
E14	CNN_IP_20030403.1600.00-2-E3
E16	CNN_IP_20030403.1600.00-2-E4
E17	CNN_IP_20030403.1600.00-2-E5
E18	CNN_IP_20030403.1600.00-2-E6
E19	CNN_IP_20030403.1600.00-2-E7
E1	CNN_IP_20030403.1600.00-2-E8
E20	CNN_IP_20030403.1600.00-2-E9
E22	CNN_IP_20030403.1600.00-2-E10
E23	CNN_IP_20030403.1600.00-2-E11
E24	CNN_IP_20030403.1600.00-2-E12
E26	CNN_IP_20030403.1600.00-2-E13
E27	CNN_IP_20030403.1600.00-2-E14
E2	CNN_IP_20030403.1600.00-2-E15
E3	CNN_IP_20030403.1600.00-2-E16
E4	CNN_IP_20030403.1600.00-2-E17
E5	CNN_IP_20030403.1600.00-2-E18
E6	CNN_IP_20030403.1600.00-2-E19
E7	CNN_IP_20030403.1600.00-2-E20
E9	CNN_IP_20030403.1600.00-2-E21
E10	CNN_IP_20030403.1600.00-2-E22
E11	CNN_IP_20030403.1600.00-2-E23
EM1	CNN_IP_20030403.1600.00-2-E8-1
EM20	CNN_IP_20030403.1600.00-2-E1-2
EM21	CNN_IP_20030403.1600.00-2-E1-3
EM22	CNN_IP_20030403.1600.00-2-E17-4
EM23	CNN_IP_20030403.1600.00-2-E17-5
EM24	CNN_IP_20030403.1600.00-2-E17-6
EM25	CNN_IP_20030403.1600.00-2-E17-7
EM26	CNN_IP_20030403.1600.00-2-E17-8
EM27	CNN_IP_20030403.1600.00-2-E16-9
EM28	CNN_IP_20030403.1600.00-2-E16-10
EM29	CNN_IP_20030403.1600.00-2-E17-11
EM30	CNN_IP_20030403.1600.00-2-E16-12
EM31	CNN_IP_20030403.1600.00-2-E17-13
EM32	CNN_IP_20030403.1600.00-2-E17-14
EM33	CNN_IP_20030403.1600.00-2-E2-15
EM34	CNN_IP_20030403.1600.00-2-E2-16
EM35	CNN_IP_20030403.1600.00-2-E3-17
EM36	CNN_IP_20030403.1600.00-2-E17-18
EM37	CNN_IP_20030403.1600.00-2-E1-19
EM38	CNN_IP_20030403.1600.00-2-E17-20
EM39	CNN_IP_20030403.1600.00-2-E17-21
EM40	CNN_IP_20030403.1600.00-2-E3-22
EM41	CNN_IP_20030403.1600.00-2-E3-23
EM42	CNN_IP_20030403.1600.00-2-E17-24
EM43	CNN_IP_20030403.1600.00-2-E16-25
EM44	CNN_IP_20030403.1600.00-2-E17-26
EM45	CNN_IP_20030403.1600.00-2-E3-27
EM46	CNN_IP_20030403.1600.00-2-E3-28
EM47	CNN_IP_20030403.1600.00-2-E4-29
EM48	CNN_IP_20030403.1600.00-2-E5-30
EM49	CNN_IP_20030403.1600.00-2-E1-31
EM50	CNN_IP_20030403.1600.00-2-E17-32
EM51	CNN_IP_20030403.1600.00-2-E17-33
EM52	CNN_IP_20030403.1600.00-2-E17-34
EM53	CNN_IP_20030403.1600.00-2-E16-35
EM54	CNN_IP_20030403.1600.00-2-E16-36
EM55	CNN_IP_20030403.1600.00-2-E17-37
EM56	CNN_IP_20030403.1600.00-2-E6-38
EM57	CNN_IP_20030403.1600.00-2-E17-39
EM58	CNN_IP_20030403.1600.00-2-E17-40
EM59	CNN_IP_20030403.1600.00-2-E17-41
EM60	CNN_IP_20030403.1600.00-2-E17-42
EM61	CNN_IP_20030403.1600.00-2-E17-43
EM62	CNN_IP_20030403.1600.00-2-E7-44
EM63	CNN_IP_20030403.1600.00-2-E16-45
EM64	CNN_IP_20030403.1600.00-2-E1-46
EM65	CNN_IP_20030403.1600.00-2-E1-47
EM66	CNN_IP_20030403.1600.00-2-E16-48
EM67	CNN_IP_20030403.1600.00-2-E17-49
EM68	CNN_IP_20030403.1600.00-2-E1-50
EM69	CNN_IP_20030403.1600.00-2-E17-51
EM70	CNN_IP_20030403.1600.00-2-E1-52
EM71	CNN_IP_20030403.1600.00-2-E17-53
EM72	CNN_IP_20030403.1600.00-2-E17-54
EM73	CNN_IP_20030403.1600.00-2-E17-55
EM74	CNN_IP_20030403.1600.00-2-E17-56
EM75	CNN_IP_20030403.1600.00-2-E17-57
EM76	CNN_IP_20030403.1600.00-2-E17-58
EM77	CNN_IP_20030403.1600.00-2-E17-59
EM78	CNN_IP_20030403.1600.00-2-E17-60
EM79	CNN_IP_20030403.1600.00-2-E16-61
EM80	CNN_IP_20030403.1600.00-2-E16-62
EM81	CNN_IP_20030403.1600.00-2-E22-63
EM82	CNN_IP_20030403.1600.00-2-E17-64
EM83	CNN_IP_20030403.1600.00-2-E16-65
EM84	CNN_IP_20030403.1600.00-2-E16-66
EM85	CNN_IP_20030403.1600.00-2-E17-67
EM86	CNN_IP_20030403.1600.00-2-E16-68
EM87	CNN_IP_20030403.1600.00-2-E16-69
EM88	CNN_IP_20030403.1600.00-2-E2-70
EM89	CNN_IP_20030403.1600.00-2-E17-71
EM90	CNN_IP_20030403.1600.00-2-E9-72
EM91	CNN_IP_20030403.1600.00-2-E10-73
EM92	CNN_IP_20030403.1600.00-2-E17-74
EM93	CNN_IP_20030403.1600.00-2-E17-75
EM94	CNN_IP_20030403.1600.00-2-E11-76
EM95	CNN_IP_20030403.1600.00-2-E16-77
EM96	CNN_IP_20030403.1600.00-2-E17-78
EM97	CNN_IP_20030403.1600.00-2-E17-79
EM98	CNN_IP_20030403.1600.00-2-E2-80
EM99	CNN_IP_20030403.1600.00-2-E2-81
EM100	CNN_IP_20030403.1600.00-2-E12-82
EM101	CNN_IP_20030403.1600.00-2-E17-83
EM102	CNN_IP_20030403.1600.00-2-E17-84
EM103	CNN_IP_20030403.1600.00-2-E6-85
EM104	CNN_IP_20030403.1600.00-2-E22-86
EM9	CNN_IP_20030403.1600.00-2-E22-87
EM106	CNN_IP_20030403.1600.00-2-E16-88
EM107	CNN_IP_20030403.1600.00-2-E17-89
EM108	CNN_IP_20030403.1600.00-2-E17-90
EM109	CNN_IP_20030403.1600.00-2-E17-91
EM110	CNN_IP_20030403.1600.00-2-E17-92
EM111	CNN_IP_20030403.1600.00-2-E16-93
EM112	CNN_IP_20030403.1600.00-2-E16-94
EM113	CNN_IP_20030403.1600.00-2-E1-95
EM114	CNN_IP_20030403.1600.00-2-E17-96
EM115	CNN_IP_20030403.1600.00-2-E2-97
EM116	CNN_IP_20030403.1600.00-2-E1-98
EM117	CNN_IP_20030403.1600.00-2-E17-99
EM118	CNN_IP_20030403.1600.00-2-E17-100
EM119	CNN_IP_20030403.1600.00-2-E16-101
EM120	CNN_IP_20030403.1600.00-2-E1-102
EM121	CNN_IP_20030403.1600.00-2-E13-103
EM122	CNN_IP_20030403.1600.00-2-E14-104
EM123	CNN_IP_20030403.1600.00-2-E17-105
EM124	CNN_IP_20030403.1600.00-2-E16-106
EM125	CNN_IP_20030403.1600.00-2-E17-107
EM2	CNN_IP_20030403.1600.00-2-E15-108
EM126	CNN_IP_20030403.1600.00-2-E16-109
EM127	CNN_IP_20030403.1600.00-2-E17-110
EM128	CNN_IP_20030403.1600.00-2-E16-111
EM3	CNN_IP_20030403.1600.00-2-E16-112
EM4	CNN_IP_20030403.1600.00-2-E17-113
EM5	CNN_IP_20030403.1600.00-2-E16-114
