CE12	CNN_IP_20030329.1600.00-5-CE1
CE13	CNN_IP_20030329.1600.00-5-CE2
CE14	CNN_IP_20030329.1600.00-5-CE3
CE15	CNN_IP_20030329.1600.00-5-CE4
CE16	CNN_IP_20030329.1600.00-5-CE5
CE17	CNN_IP_20030329.1600.00-5-CE6
CE18	CNN_IP_20030329.1600.00-5-CE7
CE20	CNN_IP_20030329.1600.00-5-CE8
CE21	CNN_IP_20030329.1600.00-5-CE9
CE22	CNN_IP_20030329.1600.00-5-CE10
CE23	CNN_IP_20030329.1600.00-5-CE11
CE24	CNN_IP_20030329.1600.00-5-CE12
CE25	CNN_IP_20030329.1600.00-5-CE13
CE26	CNN_IP_20030329.1600.00-5-CE14
CE27	CNN_IP_20030329.1600.00-5-CE15
CE28	CNN_IP_20030329.1600.00-5-CE16
CE29	CNN_IP_20030329.1600.00-5-CE17
CE30	CNN_IP_20030329.1600.00-5-CE18
CE31	CNN_IP_20030329.1600.00-5-CE19
CE1	CNN_IP_20030329.1600.00-5-CE20
CE2	CNN_IP_20030329.1600.00-5-CE21
CE3	CNN_IP_20030329.1600.00-5-CE22
CE4	CNN_IP_20030329.1600.00-5-CE23
CE5	CNN_IP_20030329.1600.00-5-CE24
CE6	CNN_IP_20030329.1600.00-5-CE25
CE7	CNN_IP_20030329.1600.00-5-CE26
CE8	CNN_IP_20030329.1600.00-5-CE27
CE9	CNN_IP_20030329.1600.00-5-CE28
CE10	CNN_IP_20030329.1600.00-5-CE29
CE11	CNN_IP_20030329.1600.00-5-CE30
E16	CNN_IP_20030329.1600.00-5-E1
E17	CNN_IP_20030329.1600.00-5-E2
E19	CNN_IP_20030329.1600.00-5-E3
E20	CNN_IP_20030329.1600.00-5-E4
E21	CNN_IP_20030329.1600.00-5-E5
E22	CNN_IP_20030329.1600.00-5-E6
E24	CNN_IP_20030329.1600.00-5-E7
E25	CNN_IP_20030329.1600.00-5-E8
E26	CNN_IP_20030329.1600.00-5-E9
E27	CNN_IP_20030329.1600.00-5-E10
E28	CNN_IP_20030329.1600.00-5-E11
E29	CNN_IP_20030329.1600.00-5-E12
E30	CNN_IP_20030329.1600.00-5-E13
E31	CNN_IP_20030329.1600.00-5-E14
E32	CNN_IP_20030329.1600.00-5-E15
E33	CNN_IP_20030329.1600.00-5-E16
E34	CNN_IP_20030329.1600.00-5-E17
E35	CNN_IP_20030329.1600.00-5-E18
E2	CNN_IP_20030329.1600.00-5-E19
E3	CNN_IP_20030329.1600.00-5-E20
E4	CNN_IP_20030329.1600.00-5-E21
E5	CNN_IP_20030329.1600.00-5-E22
E6	CNN_IP_20030329.1600.00-5-E23
E7	CNN_IP_20030329.1600.00-5-E24
E8	CNN_IP_20030329.1600.00-5-E25
E9	CNN_IP_20030329.1600.00-5-E26
E10	CNN_IP_20030329.1600.00-5-E27
E11	CNN_IP_20030329.1600.00-5-E28
E12	CNN_IP_20030329.1600.00-5-E29
E13	CNN_IP_20030329.1600.00-5-E30
E14	CNN_IP_20030329.1600.00-5-E31
E15	CNN_IP_20030329.1600.00-5-E32
EM1	CNN_IP_20030329.1600.00-5-E19-1
EM17	CNN_IP_20030329.1600.00-5-E26-2
EM18	CNN_IP_20030329.1600.00-5-E26-3
EM19	CNN_IP_20030329.1600.00-5-E26-4
EM20	CNN_IP_20030329.1600.00-5-E20-5
EM21	CNN_IP_20030329.1600.00-5-E20-6
EM22	CNN_IP_20030329.1600.00-5-E24-7
EM23	CNN_IP_20030329.1600.00-5-E20-8
EM24	CNN_IP_20030329.1600.00-5-E20-9
EM25	CNN_IP_20030329.1600.00-5-E1-10
EM26	CNN_IP_20030329.1600.00-5-E1-11
EM27	CNN_IP_20030329.1600.00-5-E2-12
EM28	CNN_IP_20030329.1600.00-5-E3-13
EM29	CNN_IP_20030329.1600.00-5-E1-14
EM30	CNN_IP_20030329.1600.00-5-E20-15
EM31	CNN_IP_20030329.1600.00-5-E20-16
EM32	CNN_IP_20030329.1600.00-5-E4-17
EM33	CNN_IP_20030329.1600.00-5-E4-18
EM34	CNN_IP_20030329.1600.00-5-E4-19
EM35	CNN_IP_20030329.1600.00-5-E5-20
EM36	CNN_IP_20030329.1600.00-5-E6-21
EM37	CNN_IP_20030329.1600.00-5-E6-22
EM38	CNN_IP_20030329.1600.00-5-E24-23
EM39	CNN_IP_20030329.1600.00-5-E6-24
