CE9	CTS20001022.1300.0519-CE1
CE10	CTS20001022.1300.0519-CE2
CE11	CTS20001022.1300.0519-CE3
CE13	CTS20001022.1300.0519-CE4
CE7	CTS20001022.1300.0519-CE5
CE1	CTS20001022.1300.0519-CE6
CE2	CTS20001022.1300.0519-CE7
CE3	CTS20001022.1300.0519-CE8
CE4	CTS20001022.1300.0519-CE9
CE12	CTS20001022.1300.0519-CE10
CE5	CTS20001022.1300.0519-CE11
CE6	CTS20001022.1300.0519-CE12
CE14	CTS20001022.1300.0519-CE13
CE8	CTS20001022.1300.0519-CE14
E14	CTS20001022.1300.0519-E1
E15	CTS20001022.1300.0519-E2
E16	CTS20001022.1300.0519-E3
E18	CTS20001022.1300.0519-E4
E22	CTS20001022.1300.0519-E5
E24	CTS20001022.1300.0519-E6
E25	CTS20001022.1300.0519-E7
E1	CTS20001022.1300.0519-E8
E34	CTS20001022.1300.0519-E9
E36	CTS20001022.1300.0519-E10
E38	CTS20001022.1300.0519-E11
E39	CTS20001022.1300.0519-E12
E41	CTS20001022.1300.0519-E13
E42	CTS20001022.1300.0519-E14
E2	CTS20001022.1300.0519-E15
E3	CTS20001022.1300.0519-E16
E4	CTS20001022.1300.0519-E17
E26	CTS20001022.1300.0519-E18
E7	CTS20001022.1300.0519-E19
E8	CTS20001022.1300.0519-E20
E9	CTS20001022.1300.0519-E21
E27	CTS20001022.1300.0519-E22
E13	CTS20001022.1300.0519-E23
EM1	CTS20001022.1300.0519-E8-1
EM15	CTS20001022.1300.0519-E23-2
EM16	CTS20001022.1300.0519-E8-3
EM17	CTS20001022.1300.0519-E21-4
EM18	CTS20001022.1300.0519-E2-5
EM19	CTS20001022.1300.0519-E3-6
EM44	CTS20001022.1300.0519-E22-7
EM22	CTS20001022.1300.0519-E3-8
EM20	CTS20001022.1300.0519-E4-9
EM28	CTS20001022.1300.0519-E2-10
EM31	CTS20001022.1300.0519-E3-11
EM32	CTS20001022.1300.0519-E19-12
EM34	CTS20001022.1300.0519-E19-13
EM33	CTS20001022.1300.0519-E5-14
EM35	CTS20001022.1300.0519-E23-15
EM36	CTS20001022.1300.0519-E3-16
EM39	CTS20001022.1300.0519-E6-17
EM40	CTS20001022.1300.0519-E7-18
EM45	CTS20001022.1300.0519-E22-19
EM46	CTS20001022.1300.0519-E23-20
EM47	CTS20001022.1300.0519-E19-21
EM48	CTS20001022.1300.0519-E19-22
EM49	CTS20001022.1300.0519-E19-23
EM29	CTS20001022.1300.0519-E3-24
EM25	CTS20001022.1300.0519-E9-25
EM24	CTS20001022.1300.0519-E19-26
EM27	CTS20001022.1300.0519-E19-27
EM26	CTS20001022.1300.0519-E10-28
EM12	CTS20001022.1300.0519-E11-29
EM21	CTS20001022.1300.0519-E12-30
EM30	CTS20001022.1300.0519-E13-31
EM38	CTS20001022.1300.0519-E19-32
EM37	CTS20001022.1300.0519-E14-33
EM2	CTS20001022.1300.0519-E15-34
EM3	CTS20001022.1300.0519-E16-35
EM4	CTS20001022.1300.0519-E17-36
EM41	CTS20001022.1300.0519-E18-37
EM23	CTS20001022.1300.0519-E3-38
EM42	CTS20001022.1300.0519-E19-39
EM5	CTS20001022.1300.0519-E19-40
EM8	CTS20001022.1300.0519-E19-41
EM6	CTS20001022.1300.0519-E20-42
EM7	CTS20001022.1300.0519-E21-43
EM9	CTS20001022.1300.0519-E19-44
EM10	CTS20001022.1300.0519-E19-45
EM11	CTS20001022.1300.0519-E19-46
EM43	CTS20001022.1300.0519-E22-47
EM13	CTS20001022.1300.0519-E23-48
EM14	CTS20001022.1300.0519-E1-49
R1	CTS20001022.1300.0519-R1
R2	CTS20001022.1300.0519-R2
R3	CTS20001022.1300.0519-R3
RM1	CTS20001022.1300.0519-R1-1
RM2	CTS20001022.1300.0519-R2-1
RM3	CTS20001022.1300.0519-R3-1
V2	CTS20001022.1300.0519-EV1
V3	CTS20001022.1300.0519-EV2
V1	CTS20001022.1300.0519-EV3
VM2	CTS20001022.1300.0519-EV1-1
VM4	CTS20001022.1300.0519-EV2-1
VM1	CTS20001022.1300.0519-EV3-1
VM3	CTS20001022.1300.0519-EV3-2
Q1	CTS20001022.1300.0519-T1
Q2	CTS20001022.1300.0519-T2
Q3	CTS20001022.1300.0519-T3
Q4	CTS20001022.1300.0519-T4
Q5	CTS20001022.1300.0519-T5
