CE5	CTS20001105.1300.0317-CE1
CE6	CTS20001105.1300.0317-CE2
CE13	CTS20001105.1300.0317-CE3
CE15	CTS20001105.1300.0317-CE4
CE16	CTS20001105.1300.0317-CE5
CE17	CTS20001105.1300.0317-CE6
CE18	CTS20001105.1300.0317-CE7
CE19	CTS20001105.1300.0317-CE8
CE2	CTS20001105.1300.0317-CE9
CE1	CTS20001105.1300.0317-CE10
CE3	CTS20001105.1300.0317-CE11
CE4	CTS20001105.1300.0317-CE12
CE9	CTS20001105.1300.0317-CE13
CE8	CTS20001105.1300.0317-CE14
CE14	CTS20001105.1300.0317-CE15
CE11	CTS20001105.1300.0317-CE16
CE12	CTS20001105.1300.0317-CE17
CE7	CTS20001105.1300.0317-CE18
E14	CTS20001105.1300.0317-E1
E15	CTS20001105.1300.0317-E2
E16	CTS20001105.1300.0317-E3
E25	CTS20001105.1300.0317-E4
E18	CTS20001105.1300.0317-E5
E21	CTS20001105.1300.0317-E6
E22	CTS20001105.1300.0317-E7
E23	CTS20001105.1300.0317-E8
E1	CTS20001105.1300.0317-E9
E2	CTS20001105.1300.0317-E10
E3	CTS20001105.1300.0317-E11
E4	CTS20001105.1300.0317-E12
E5	CTS20001105.1300.0317-E13
E6	CTS20001105.1300.0317-E14
E24	CTS20001105.1300.0317-E15
E10	CTS20001105.1300.0317-E16
E11	CTS20001105.1300.0317-E17
E12	CTS20001105.1300.0317-E18
E13	CTS20001105.1300.0317-E19
EM1	CTS20001105.1300.0317-E9-1
EM5	CTS20001105.1300.0317-E1-2
EM15	CTS20001105.1300.0317-E13-3
EM16	CTS20001105.1300.0317-E2-4
EM42	CTS20001105.1300.0317-E4-5
EM18	CTS20001105.1300.0317-E3-6
EM19	CTS20001105.1300.0317-E5-7
EM20	CTS20001105.1300.0317-E16-8
EM21	CTS20001105.1300.0317-E18-9
EM22	CTS20001105.1300.0317-E18-10
EM23	CTS20001105.1300.0317-E19-11
EM24	CTS20001105.1300.0317-E1-12
EM25	CTS20001105.1300.0317-E6-13
EM26	CTS20001105.1300.0317-E7-14
EM27	CTS20001105.1300.0317-E10-15
EM28	CTS20001105.1300.0317-E10-16
EM29	CTS20001105.1300.0317-E13-17
EM30	CTS20001105.1300.0317-E13-18
EM31	CTS20001105.1300.0317-E8-19
EM32	CTS20001105.1300.0317-E10-20
EM33	CTS20001105.1300.0317-E10-21
EM34	CTS20001105.1300.0317-E10-22
EM35	CTS20001105.1300.0317-E12-23
EM36	CTS20001105.1300.0317-E8-24
EM37	CTS20001105.1300.0317-E10-25
EM38	CTS20001105.1300.0317-E10-26
EM39	CTS20001105.1300.0317-E13-27
EM2	CTS20001105.1300.0317-E10-28
EM3	CTS20001105.1300.0317-E11-29
EM4	CTS20001105.1300.0317-E12-30
EM17	CTS20001105.1300.0317-E15-31
EM6	CTS20001105.1300.0317-E14-32
EM40	CTS20001105.1300.0317-E13-33
EM41	CTS20001105.1300.0317-E13-34
EM10	CTS20001105.1300.0317-E16-35
EM11	CTS20001105.1300.0317-E13-36
EM12	CTS20001105.1300.0317-E13-37
EM13	CTS20001105.1300.0317-E17-38
EM14	CTS20001105.1300.0317-E18-39
EM7	CTS20001105.1300.0317-E18-40
EM8	CTS20001105.1300.0317-E19-41
R14	CTS20001105.1300.0317-R1
R1	CTS20001105.1300.0317-R2
R2	CTS20001105.1300.0317-R3
R6	CTS20001105.1300.0317-R4
R7	CTS20001105.1300.0317-R5
R9	CTS20001105.1300.0317-R6
R10	CTS20001105.1300.0317-R7
R11	CTS20001105.1300.0317-R8
R13	CTS20001105.1300.0317-R9
RM1	CTS20001105.1300.0317-R2-1
RM2	CTS20001105.1300.0317-R3-1
RM6	CTS20001105.1300.0317-R4-1
RM7	CTS20001105.1300.0317-R5-1
RM9	CTS20001105.1300.0317-R6-1
RM10	CTS20001105.1300.0317-R7-1
RM11	CTS20001105.1300.0317-R8-1
RM13	CTS20001105.1300.0317-R9-1
RM14	CTS20001105.1300.0317-R1-1
V1	CTS20001105.1300.0317-EV1
VM1	CTS20001105.1300.0317-EV1-1
Q1	CTS20001105.1300.0317-T1
Q2	CTS20001105.1300.0317-T2
Q3	CTS20001105.1300.0317-T3
Q4	CTS20001105.1300.0317-T4
Q5	CTS20001105.1300.0317-T5
