CE9	CTS20001130.1300.0941-CE1
CE10	CTS20001130.1300.0941-CE2
CE11	CTS20001130.1300.0941-CE3
CE13	CTS20001130.1300.0941-CE4
CE16	CTS20001130.1300.0941-CE5
CE14	CTS20001130.1300.0941-CE6
CE15	CTS20001130.1300.0941-CE7
CE18	CTS20001130.1300.0941-CE8
CE19	CTS20001130.1300.0941-CE9
CE20	CTS20001130.1300.0941-CE10
CE21	CTS20001130.1300.0941-CE11
CE22	CTS20001130.1300.0941-CE12
CE17	CTS20001130.1300.0941-CE13
CE1	CTS20001130.1300.0941-CE14
CE2	CTS20001130.1300.0941-CE15
CE3	CTS20001130.1300.0941-CE16
CE4	CTS20001130.1300.0941-CE17
CE12	CTS20001130.1300.0941-CE18
CE5	CTS20001130.1300.0941-CE19
CE6	CTS20001130.1300.0941-CE20
CE7	CTS20001130.1300.0941-CE21
CE8	CTS20001130.1300.0941-CE22
E14	CTS20001130.1300.0941-E1
E16	CTS20001130.1300.0941-E2
E17	CTS20001130.1300.0941-E3
E20	CTS20001130.1300.0941-E4
E30	CTS20001130.1300.0941-E5
E21	CTS20001130.1300.0941-E6
E22	CTS20001130.1300.0941-E7
E24	CTS20001130.1300.0941-E8
E25	CTS20001130.1300.0941-E9
E31	CTS20001130.1300.0941-E10
E26	CTS20001130.1300.0941-E11
E27	CTS20001130.1300.0941-E12
E28	CTS20001130.1300.0941-E13
E29	CTS20001130.1300.0941-E14
E1	CTS20001130.1300.0941-E15
E32	CTS20001130.1300.0941-E16
E2	CTS20001130.1300.0941-E17
E3	CTS20001130.1300.0941-E18
E5	CTS20001130.1300.0941-E19
E6	CTS20001130.1300.0941-E20
E7	CTS20001130.1300.0941-E21
E8	CTS20001130.1300.0941-E22
E9	CTS20001130.1300.0941-E23
E10	CTS20001130.1300.0941-E24
E13	CTS20001130.1300.0941-E25
EM1	CTS20001130.1300.0941-E15-1
EM12	CTS20001130.1300.0941-E18-2
EM14	CTS20001130.1300.0941-E1-3
EM15	CTS20001130.1300.0941-E25-4
EM16	CTS20001130.1300.0941-E18-5
EM17	CTS20001130.1300.0941-E25-6
EM18	CTS20001130.1300.0941-E15-7
EM19	CTS20001130.1300.0941-E18-8
EM20	CTS20001130.1300.0941-E25-9
EM22	CTS20001130.1300.0941-E25-10
EM23	CTS20001130.1300.0941-E2-11
EM24	CTS20001130.1300.0941-E3-12
EM25	CTS20001130.1300.0941-E21-13
EM26	CTS20001130.1300.0941-E25-14
EM27	CTS20001130.1300.0941-E1-15
EM28	CTS20001130.1300.0941-E1-16
EM29	CTS20001130.1300.0941-E18-17
EM30	CTS20001130.1300.0941-E4-18
EM31	CTS20001130.1300.0941-E25-19
EM37	CTS20001130.1300.0941-E10-20
EM32	CTS20001130.1300.0941-E6-21
EM33	CTS20001130.1300.0941-E7-22
EM34	CTS20001130.1300.0941-E18-23
EM35	CTS20001130.1300.0941-E5-24
EM38	CTS20001130.1300.0941-E8-25
EM39	CTS20001130.1300.0941-E9-26
EM40	CTS20001130.1300.0941-E1-27
EM41	CTS20001130.1300.0941-E1-28
EM42	CTS20001130.1300.0941-E11-29
EM44	CTS20001130.1300.0941-E11-30
EM43	CTS20001130.1300.0941-E12-31
EM45	CTS20001130.1300.0941-E13-32
EM46	CTS20001130.1300.0941-E11-33
EM47	CTS20001130.1300.0941-E14-34
EM21	CTS20001130.1300.0941-E16-35
EM11	CTS20001130.1300.0941-E18-36
EM2	CTS20001130.1300.0941-E17-37
EM3	CTS20001130.1300.0941-E17-38
EM36	CTS20001130.1300.0941-E5-39
EM4	CTS20001130.1300.0941-E18-40
EM6	CTS20001130.1300.0941-E18-41
EM7	CTS20001130.1300.0941-E19-42
EM5	CTS20001130.1300.0941-E20-43
EM8	CTS20001130.1300.0941-E22-44
EM9	CTS20001130.1300.0941-E23-45
EM10	CTS20001130.1300.0941-E24-46
EM13	CTS20001130.1300.0941-E25-47
R9	CTS20001130.1300.0941-R1
R3	CTS20001130.1300.0941-R2
R6	CTS20001130.1300.0941-R3
R5	CTS20001130.1300.0941-R4
R7	CTS20001130.1300.0941-R5
R4	CTS20001130.1300.0941-R6
R8	CTS20001130.1300.0941-R7
R2	CTS20001130.1300.0941-R8
RM2	CTS20001130.1300.0941-R2-1
RM5	CTS20001130.1300.0941-R2-2
RM4	CTS20001130.1300.0941-R4-1
RM6	CTS20001130.1300.0941-R5-1
RM3	CTS20001130.1300.0941-R2-3
RM7	CTS20001130.1300.0941-R7-1
RM1	CTS20001130.1300.0941-R8-1
RM8	CTS20001130.1300.0941-R1-1
V3	CTS20001130.1300.0941-EV1
V4	CTS20001130.1300.0941-EV2
V2	CTS20001130.1300.0941-EV3
V5	CTS20001130.1300.0941-EV4
V6	CTS20001130.1300.0941-EV5
V7	CTS20001130.1300.0941-EV6
VM3	CTS20001130.1300.0941-EV1-1
VM5	CTS20001130.1300.0941-EV2-1
VM2	CTS20001130.1300.0941-EV3-1
VM4	CTS20001130.1300.0941-EV3-2
VM6	CTS20001130.1300.0941-EV4-1
VM7	CTS20001130.1300.0941-EV3-3
VM8	CTS20001130.1300.0941-EV5-1
VM9	CTS20001130.1300.0941-EV6-1
Q1	CTS20001130.1300.0941-T1
Q2	CTS20001130.1300.0941-T2
Q3	CTS20001130.1300.0941-T3
Q4	CTS20001130.1300.0941-T4
Q5	CTS20001130.1300.0941-T5
Q6	CTS20001130.1300.0941-T6
