CE13	CTS20001114.1800.1410-CE1
CE14	CTS20001114.1800.1410-CE2
CE15	CTS20001114.1800.1410-CE3
CE16	CTS20001114.1800.1410-CE4
CE17	CTS20001114.1800.1410-CE5
CE18	CTS20001114.1800.1410-CE6
CE20	CTS20001114.1800.1410-CE7
CE21	CTS20001114.1800.1410-CE8
CE22	CTS20001114.1800.1410-CE9
CE23	CTS20001114.1800.1410-CE10
CE24	CTS20001114.1800.1410-CE11
CE25	CTS20001114.1800.1410-CE12
CE26	CTS20001114.1800.1410-CE13
CE28	CTS20001114.1800.1410-CE14
CE19	CTS20001114.1800.1410-CE15
CE27	CTS20001114.1800.1410-CE16
CE1	CTS20001114.1800.1410-CE17
CE29	CTS20001114.1800.1410-CE18
CE2	CTS20001114.1800.1410-CE19
CE3	CTS20001114.1800.1410-CE20
CE4	CTS20001114.1800.1410-CE21
CE5	CTS20001114.1800.1410-CE22
CE6	CTS20001114.1800.1410-CE23
CE8	CTS20001114.1800.1410-CE24
CE7	CTS20001114.1800.1410-CE25
CE9	CTS20001114.1800.1410-CE26
CE10	CTS20001114.1800.1410-CE27
CE11	CTS20001114.1800.1410-CE28
CE12	CTS20001114.1800.1410-CE29
E44	CTS20001114.1800.1410-E1
E17	CTS20001114.1800.1410-E2
E18	CTS20001114.1800.1410-E3
E19	CTS20001114.1800.1410-E4
E20	CTS20001114.1800.1410-E5
E21	CTS20001114.1800.1410-E6
E23	CTS20001114.1800.1410-E7
E27	CTS20001114.1800.1410-E8
E28	CTS20001114.1800.1410-E9
E29	CTS20001114.1800.1410-E10
E30	CTS20001114.1800.1410-E11
E31	CTS20001114.1800.1410-E12
E33	CTS20001114.1800.1410-E13
E34	CTS20001114.1800.1410-E14
E35	CTS20001114.1800.1410-E15
E36	CTS20001114.1800.1410-E16
E37	CTS20001114.1800.1410-E17
E38	CTS20001114.1800.1410-E18
E1	CTS20001114.1800.1410-E19
E48	CTS20001114.1800.1410-E20
E54	CTS20001114.1800.1410-E21
E64	CTS20001114.1800.1410-E22
E58	CTS20001114.1800.1410-E23
E59	CTS20001114.1800.1410-E24
E60	CTS20001114.1800.1410-E25
E61	CTS20001114.1800.1410-E26
E2	CTS20001114.1800.1410-E27
E39	CTS20001114.1800.1410-E28
E40	CTS20001114.1800.1410-E29
E63	CTS20001114.1800.1410-E30
E7	CTS20001114.1800.1410-E31
E8	CTS20001114.1800.1410-E32
E9	CTS20001114.1800.1410-E33
E10	CTS20001114.1800.1410-E34
E11	CTS20001114.1800.1410-E35
E12	CTS20001114.1800.1410-E36
E13	CTS20001114.1800.1410-E37
E14	CTS20001114.1800.1410-E38
EM1	CTS20001114.1800.1410-E19-1
EM17	CTS20001114.1800.1410-E1-2
EM18	CTS20001114.1800.1410-E31-3
EM21	CTS20001114.1800.1410-E2-4
EM22	CTS20001114.1800.1410-E3-5
EM23	CTS20001114.1800.1410-E4-6
EM24	CTS20001114.1800.1410-E35-7
EM25	CTS20001114.1800.1410-E5-8
EM26	CTS20001114.1800.1410-E4-9
EM27	CTS20001114.1800.1410-E6-10
EM20	CTS20001114.1800.1410-E29-11
EM30	CTS20001114.1800.1410-E7-12
EM33	CTS20001114.1800.1410-E32-13
EM34	CTS20001114.1800.1410-E8-14
EM35	CTS20001114.1800.1410-E9-15
EM36	CTS20001114.1800.1410-E10-16
EM37	CTS20001114.1800.1410-E11-17
EM38	CTS20001114.1800.1410-E12-18
EM39	CTS20001114.1800.1410-E3-19
EM44	CTS20001114.1800.1410-E13-20
EM45	CTS20001114.1800.1410-E13-21
EM46	CTS20001114.1800.1410-E14-22
EM48	CTS20001114.1800.1410-E15-23
EM49	CTS20001114.1800.1410-E16-24
EM50	CTS20001114.1800.1410-E31-25
EM51	CTS20001114.1800.1410-E17-26
EM52	CTS20001114.1800.1410-E3-27
EM54	CTS20001114.1800.1410-E6-28
EM56	CTS20001114.1800.1410-E31-29
EM58	CTS20001114.1800.1410-E18-30
EM32	CTS20001114.1800.1410-E20-31
EM31	CTS20001114.1800.1410-E2-32
EM40	CTS20001114.1800.1410-E2-33
EM42	CTS20001114.1800.1410-E3-34
EM60	CTS20001114.1800.1410-E29-35
EM47	CTS20001114.1800.1410-E29-36
EM61	CTS20001114.1800.1410-E22-37
EM53	CTS20001114.1800.1410-E21-38
EM55	CTS20001114.1800.1410-E29-39
EM43	CTS20001114.1800.1410-E2-40
EM59	CTS20001114.1800.1410-E23-41
EM19	CTS20001114.1800.1410-E24-42
EM57	CTS20001114.1800.1410-E25-43
EM7	CTS20001114.1800.1410-E26-44
EM28	CTS20001114.1800.1410-E4-45
EM2	CTS20001114.1800.1410-E27-46
EM3	CTS20001114.1800.1410-E28-47
EM4	CTS20001114.1800.1410-E19-48
EM5	CTS20001114.1800.1410-E29-49
EM41	CTS20001114.1800.1410-E30-50
EM8	CTS20001114.1800.1410-E29-51
EM6	CTS20001114.1800.1410-E31-52
EM9	CTS20001114.1800.1410-E32-53
EM10	CTS20001114.1800.1410-E33-54
EM11	CTS20001114.1800.1410-E34-55
EM12	CTS20001114.1800.1410-E35-56
EM13	CTS20001114.1800.1410-E36-57
