CE15	CTS20001017.1800.0697-CE1
CE16	CTS20001017.1800.0697-CE2
CE17	CTS20001017.1800.0697-CE3
CE9	CTS20001017.1800.0697-CE4
CE19	CTS20001017.1800.0697-CE5
CE18	CTS20001017.1800.0697-CE6
CE20	CTS20001017.1800.0697-CE7
CE10	CTS20001017.1800.0697-CE8
CE14	CTS20001017.1800.0697-CE9
CE21	CTS20001017.1800.0697-CE10
CE3	CTS20001017.1800.0697-CE11
CE2	CTS20001017.1800.0697-CE12
CE1	CTS20001017.1800.0697-CE13
CE4	CTS20001017.1800.0697-CE14
CE5	CTS20001017.1800.0697-CE15
CE6	CTS20001017.1800.0697-CE16
CE7	CTS20001017.1800.0697-CE17
CE8	CTS20001017.1800.0697-CE18
CE12	CTS20001017.1800.0697-CE19
CE11	CTS20001017.1800.0697-CE20
CE13	CTS20001017.1800.0697-CE21
E15	CTS20001017.1800.0697-E1
E16	CTS20001017.1800.0697-E2
E17	CTS20001017.1800.0697-E3
E18	CTS20001017.1800.0697-E4
E19	CTS20001017.1800.0697-E5
E20	CTS20001017.1800.0697-E6
E22	CTS20001017.1800.0697-E7
E23	CTS20001017.1800.0697-E8
E25	CTS20001017.1800.0697-E9
E1	CTS20001017.1800.0697-E10
E2	CTS20001017.1800.0697-E11
E3	CTS20001017.1800.0697-E12
E4	CTS20001017.1800.0697-E13
E5	CTS20001017.1800.0697-E14
E6	CTS20001017.1800.0697-E15
E7	CTS20001017.1800.0697-E16
E8	CTS20001017.1800.0697-E17
E21	CTS20001017.1800.0697-E18
E11	CTS20001017.1800.0697-E19
E12	CTS20001017.1800.0697-E20
E13	CTS20001017.1800.0697-E21
EM1	CTS20001017.1800.0697-E10-1
EM18	CTS20001017.1800.0697-E15-2
EM19	CTS20001017.1800.0697-E15-3
EM20	CTS20001017.1800.0697-E15-4
EM22	CTS20001017.1800.0697-E13-5
EM23	CTS20001017.1800.0697-E1-6
EM24	CTS20001017.1800.0697-E2-7
EM25	CTS20001017.1800.0697-E3-8
EM27	CTS20001017.1800.0697-E4-9
EM28	CTS20001017.1800.0697-E5-10
EM30	CTS20001017.1800.0697-E6-11
EM10	CTS20001017.1800.0697-E7-12
EM21	CTS20001017.1800.0697-E8-13
EM29	CTS20001017.1800.0697-E10-14
EM31	CTS20001017.1800.0697-E9-15
EM26	CTS20001017.1800.0697-E3-16
EM2	CTS20001017.1800.0697-E11-17
EM3	CTS20001017.1800.0697-E12-18
EM4	CTS20001017.1800.0697-E13-19
EM5	CTS20001017.1800.0697-E10-20
EM6	CTS20001017.1800.0697-E12-21
EM7	CTS20001017.1800.0697-E14-22
EM8	CTS20001017.1800.0697-E15-23
EM9	CTS20001017.1800.0697-E16-24
EM11	CTS20001017.1800.0697-E17-25
EM12	CTS20001017.1800.0697-E11-26
EM13	CTS20001017.1800.0697-E18-27
EM14	CTS20001017.1800.0697-E19-28
EM15	CTS20001017.1800.0697-E20-29
EM16	CTS20001017.1800.0697-E21-30
EM17	CTS20001017.1800.0697-E19-31
R1	CTS20001017.1800.0697-R1
R2	CTS20001017.1800.0697-R2
R3	CTS20001017.1800.0697-R3
R4	CTS20001017.1800.0697-R4
R5	CTS20001017.1800.0697-R5
R9	CTS20001017.1800.0697-R6
R6	CTS20001017.1800.0697-R7
R7	CTS20001017.1800.0697-R8
R8	CTS20001017.1800.0697-R9
R10	CTS20001017.1800.0697-R10
RM1	CTS20001017.1800.0697-R1-1
RM2	CTS20001017.1800.0697-R2-1
RM3	CTS20001017.1800.0697-R3-1
RM4	CTS20001017.1800.0697-R4-1
RM5	CTS20001017.1800.0697-R5-1
RM9	CTS20001017.1800.0697-R6-1
RM6	CTS20001017.1800.0697-R7-1
RM7	CTS20001017.1800.0697-R8-1
RM8	CTS20001017.1800.0697-R9-1
RM10	CTS20001017.1800.0697-R10-1
V1	CTS20001017.1800.0697-EV1
V7	CTS20001017.1800.0697-EV2
V2	CTS20001017.1800.0697-EV3
V4	CTS20001017.1800.0697-EV4
V5	CTS20001017.1800.0697-EV5
V6	CTS20001017.1800.0697-EV6
VM1	CTS20001017.1800.0697-EV1-1
VM3	CTS20001017.1800.0697-EV2-1
VM2	CTS20001017.1800.0697-EV3-1
VM4	CTS20001017.1800.0697-EV4-1
VM5	CTS20001017.1800.0697-EV5-1
VM6	CTS20001017.1800.0697-EV6-1
Q1	CTS20001017.1800.0697-T1
Q2	CTS20001017.1800.0697-T2
Q3	CTS20001017.1800.0697-T3
Q4	CTS20001017.1800.0697-T4
