CE10	CTS20001030.1800.1440-CE1
CE13	CTS20001030.1800.1440-CE2
CE17	CTS20001030.1800.1440-CE3
CE18	CTS20001030.1800.1440-CE4
CE20	CTS20001030.1800.1440-CE5
CE14	CTS20001030.1800.1440-CE6
CE12	CTS20001030.1800.1440-CE7
CE23	CTS20001030.1800.1440-CE8
CE16	CTS20001030.1800.1440-CE9
CE19	CTS20001030.1800.1440-CE10
CE22	CTS20001030.1800.1440-CE11
CE1	CTS20001030.1800.1440-CE12
CE2	CTS20001030.1800.1440-CE13
CE3	CTS20001030.1800.1440-CE14
CE4	CTS20001030.1800.1440-CE15
CE5	CTS20001030.1800.1440-CE16
CE6	CTS20001030.1800.1440-CE17
CE7	CTS20001030.1800.1440-CE18
CE21	CTS20001030.1800.1440-CE19
CE8	CTS20001030.1800.1440-CE20
CE9	CTS20001030.1800.1440-CE21
CE11	CTS20001030.1800.1440-CE22
E13	CTS20001030.1800.1440-E1
E15	CTS20001030.1800.1440-E2
E16	CTS20001030.1800.1440-E3
E32	CTS20001030.1800.1440-E4
E17	CTS20001030.1800.1440-E5
E18	CTS20001030.1800.1440-E6
E19	CTS20001030.1800.1440-E7
E20	CTS20001030.1800.1440-E8
E21	CTS20001030.1800.1440-E9
E22	CTS20001030.1800.1440-E10
E23	CTS20001030.1800.1440-E11
E24	CTS20001030.1800.1440-E12
E33	CTS20001030.1800.1440-E13
E26	CTS20001030.1800.1440-E14
E27	CTS20001030.1800.1440-E15
E28	CTS20001030.1800.1440-E16
E29	CTS20001030.1800.1440-E17
E1	CTS20001030.1800.1440-E18
E2	CTS20001030.1800.1440-E19
E3	CTS20001030.1800.1440-E20
E4	CTS20001030.1800.1440-E21
E5	CTS20001030.1800.1440-E22
E6	CTS20001030.1800.1440-E23
E8	CTS20001030.1800.1440-E24
E30	CTS20001030.1800.1440-E25
E10	CTS20001030.1800.1440-E26
E11	CTS20001030.1800.1440-E27
E12	CTS20001030.1800.1440-E28
EM18	CTS20001030.1800.1440-E1-1
EM20	CTS20001030.1800.1440-E21-2
EM21	CTS20001030.1800.1440-E18-3
EM22	CTS20001030.1800.1440-E21-4
EM37	CTS20001030.1800.1440-E13-5
EM25	CTS20001030.1800.1440-E21-6
EM26	CTS20001030.1800.1440-E21-7
EM28	CTS20001030.1800.1440-E18-8
EM23	CTS20001030.1800.1440-E4-9
EM27	CTS20001030.1800.1440-E2-10
EM29	CTS20001030.1800.1440-E21-11
EM30	CTS20001030.1800.1440-E3-12
EM31	CTS20001030.1800.1440-E18-13
EM36	CTS20001030.1800.1440-E18-14
EM40	CTS20001030.1800.1440-E5-15
EM41	CTS20001030.1800.1440-E6-16
EM44	CTS20001030.1800.1440-E7-17
EM49	CTS20001030.1800.1440-E18-18
EM54	CTS20001030.1800.1440-E18-19
EM32	CTS20001030.1800.1440-E8-20
EM45	CTS20001030.1800.1440-E9-21
EM47	CTS20001030.1800.1440-E18-22
EM50	CTS20001030.1800.1440-E10-23
EM10	CTS20001030.1800.1440-E11-24
EM12	CTS20001030.1800.1440-E20-25
EM24	CTS20001030.1800.1440-E12-26
EM33	CTS20001030.1800.1440-E21-27
EM34	CTS20001030.1800.1440-E21-28
EM38	CTS20001030.1800.1440-E14-29
EM39	CTS20001030.1800.1440-E24-30
EM43	CTS20001030.1800.1440-E15-31
EM42	CTS20001030.1800.1440-E16-32
EM48	CTS20001030.1800.1440-E24-33
EM51	CTS20001030.1800.1440-E21-34
EM52	CTS20001030.1800.1440-E21-35
EM53	CTS20001030.1800.1440-E17-36
EM55	CTS20001030.1800.1440-E22-37
EM56	CTS20001030.1800.1440-E21-38
EM1	CTS20001030.1800.1440-E18-39
EM35	CTS20001030.1800.1440-E21-40
EM2	CTS20001030.1800.1440-E19-41
EM3	CTS20001030.1800.1440-E20-42
EM4	CTS20001030.1800.1440-E21-43
EM5	CTS20001030.1800.1440-E18-44
EM6	CTS20001030.1800.1440-E22-45
EM7	CTS20001030.1800.1440-E23-46
EM8	CTS20001030.1800.1440-E19-47
EM9	CTS20001030.1800.1440-E18-48
EM46	CTS20001030.1800.1440-E25-49
EM11	CTS20001030.1800.1440-E24-50
EM13	CTS20001030.1800.1440-E26-51
EM14	CTS20001030.1800.1440-E21-52
EM15	CTS20001030.1800.1440-E18-53
EM16	CTS20001030.1800.1440-E19-54
EM17	CTS20001030.1800.1440-E27-55
EM19	CTS20001030.1800.1440-E28-56
R1	CTS20001030.1800.1440-R1
R6	CTS20001030.1800.1440-R2
R7	CTS20001030.1800.1440-R3
R2	CTS20001030.1800.1440-R4
R4	CTS20001030.1800.1440-R5
R5	CTS20001030.1800.1440-R6
R9	CTS20001030.1800.1440-R7
R3	CTS20001030.1800.1440-R8
R11	CTS20001030.1800.1440-R9
RM1	CTS20001030.1800.1440-R1-1
RM6	CTS20001030.1800.1440-R2-1
RM7	CTS20001030.1800.1440-R3-1
RM2	CTS20001030.1800.1440-R4-1
RM4	CTS20001030.1800.1440-R5-1
RM5	CTS20001030.1800.1440-R6-1
RM9	CTS20001030.1800.1440-R7-1
RM3	CTS20001030.1800.1440-R8-1
RM11	CTS20001030.1800.1440-R9-1
V3	CTS20001030.1800.1440-EV1
V1	CTS20001030.1800.1440-EV2
V2	CTS20001030.1800.1440-EV3
VM3	CTS20001030.1800.1440-EV1-1
VM1	CTS20001030.1800.1440-EV2-1
VM2	CTS20001030.1800.1440-EV3-1
Q1	CTS20001030.1800.1440-T1
Q5	CTS20001030.1800.1440-T2
Q2	CTS20001030.1800.1440-T3
Q7	CTS20001030.1800.1440-T4
Q3	CTS20001030.1800.1440-T5
Q6	CTS20001030.1800.1440-T6
Q4	CTS20001030.1800.1440-T7
