CE10	CTS20001211.1300.0211-CE1
CE11	CTS20001211.1300.0211-CE2
CE12	CTS20001211.1300.0211-CE3
CE13	CTS20001211.1300.0211-CE4
CE14	CTS20001211.1300.0211-CE5
CE16	CTS20001211.1300.0211-CE6
CE15	CTS20001211.1300.0211-CE7
CE18	CTS20001211.1300.0211-CE8
CE19	CTS20001211.1300.0211-CE9
CE22	CTS20001211.1300.0211-CE10
CE21	CTS20001211.1300.0211-CE11
CE23	CTS20001211.1300.0211-CE12
CE17	CTS20001211.1300.0211-CE13
CE6	CTS20001211.1300.0211-CE14
CE1	CTS20001211.1300.0211-CE15
CE2	CTS20001211.1300.0211-CE16
CE4	CTS20001211.1300.0211-CE17
CE5	CTS20001211.1300.0211-CE18
CE3	CTS20001211.1300.0211-CE19
CE7	CTS20001211.1300.0211-CE20
CE8	CTS20001211.1300.0211-CE21
CE9	CTS20001211.1300.0211-CE22
E12	CTS20001211.1300.0211-E1
E13	CTS20001211.1300.0211-E2
E14	CTS20001211.1300.0211-E3
E15	CTS20001211.1300.0211-E4
E17	CTS20001211.1300.0211-E5
E18	CTS20001211.1300.0211-E6
E19	CTS20001211.1300.0211-E7
E20	CTS20001211.1300.0211-E8
E24	CTS20001211.1300.0211-E9
E26	CTS20001211.1300.0211-E10
E27	CTS20001211.1300.0211-E11
E28	CTS20001211.1300.0211-E12
E29	CTS20001211.1300.0211-E13
E30	CTS20001211.1300.0211-E14
E33	CTS20001211.1300.0211-E15
E31	CTS20001211.1300.0211-E16
E2	CTS20001211.1300.0211-E17
E3	CTS20001211.1300.0211-E18
E4	CTS20001211.1300.0211-E19
E5	CTS20001211.1300.0211-E20
E7	CTS20001211.1300.0211-E21
E8	CTS20001211.1300.0211-E22
E9	CTS20001211.1300.0211-E23
E10	CTS20001211.1300.0211-E24
E11	CTS20001211.1300.0211-E25
EM19	CTS20001211.1300.0211-E18-1
EM20	CTS20001211.1300.0211-E1-2
EM21	CTS20001211.1300.0211-E2-3
EM22	CTS20001211.1300.0211-E18-4
EM23	CTS20001211.1300.0211-E3-5
EM24	CTS20001211.1300.0211-E4-6
EM25	CTS20001211.1300.0211-E18-7
EM26	CTS20001211.1300.0211-E18-8
EM27	CTS20001211.1300.0211-E3-9
EM28	CTS20001211.1300.0211-E18-10
EM29	CTS20001211.1300.0211-E3-11
EM30	CTS20001211.1300.0211-E5-12
EM31	CTS20001211.1300.0211-E3-13
EM32	CTS20001211.1300.0211-E19-14
EM33	CTS20001211.1300.0211-E6-15
EM34	CTS20001211.1300.0211-E7-16
EM36	CTS20001211.1300.0211-E6-17
EM35	CTS20001211.1300.0211-E8-18
EM37	CTS20001211.1300.0211-E17-19
EM38	CTS20001211.1300.0211-E19-20
EM42	CTS20001211.1300.0211-E19-21
EM41	CTS20001211.1300.0211-E9-22
EM43	CTS20001211.1300.0211-E20-23
EM44	CTS20001211.1300.0211-E10-24
EM46	CTS20001211.1300.0211-E11-25
EM47	CTS20001211.1300.0211-E12-26
EM48	CTS20001211.1300.0211-E20-27
EM49	CTS20001211.1300.0211-E13-28
EM51	CTS20001211.1300.0211-E14-29
EM10	CTS20001211.1300.0211-E15-30
EM3	CTS20001211.1300.0211-E21-31
EM39	CTS20001211.1300.0211-E16-32
EM50	CTS20001211.1300.0211-E20-33
EM40	CTS20001211.1300.0211-E19-34
EM1	CTS20001211.1300.0211-E17-35
EM2	CTS20001211.1300.0211-E17-36
EM4	CTS20001211.1300.0211-E18-37
EM5	CTS20001211.1300.0211-E19-38
EM6	CTS20001211.1300.0211-E20-39
EM7	CTS20001211.1300.0211-E21-40
EM8	CTS20001211.1300.0211-E17-41
EM9	CTS20001211.1300.0211-E17-42
EM11	CTS20001211.1300.0211-E18-43
EM13	CTS20001211.1300.0211-E18-44
EM12	CTS20001211.1300.0211-E22-45
EM14	CTS20001211.1300.0211-E23-46
EM15	CTS20001211.1300.0211-E24-47
EM16	CTS20001211.1300.0211-E18-48
EM17	CTS20001211.1300.0211-E25-49
EM18	CTS20001211.1300.0211-E18-50
R5	CTS20001211.1300.0211-R1
R6	CTS20001211.1300.0211-R2
R12	CTS20001211.1300.0211-R3
R1	CTS20001211.1300.0211-R4
R4	CTS20001211.1300.0211-R5
R3	CTS20001211.1300.0211-R6
R8	CTS20001211.1300.0211-R7
R7	CTS20001211.1300.0211-R8
R10	CTS20001211.1300.0211-R9
R2	CTS20001211.1300.0211-R10
R11	CTS20001211.1300.0211-R11
RM5	CTS20001211.1300.0211-R1-1
RM6	CTS20001211.1300.0211-R2-1
RM12	CTS20001211.1300.0211-R3-1
RM1	CTS20001211.1300.0211-R4-1
RM4	CTS20001211.1300.0211-R5-1
RM3	CTS20001211.1300.0211-R6-1
RM8	CTS20001211.1300.0211-R7-1
RM7	CTS20001211.1300.0211-R8-1
RM11	CTS20001211.1300.0211-R9-1
RM2	CTS20001211.1300.0211-R10-1
RM10	CTS20001211.1300.0211-R11-1
V5	CTS20001211.1300.0211-EV1
V1	CTS20001211.1300.0211-EV2
V3	CTS20001211.1300.0211-EV3
V2	CTS20001211.1300.0211-EV4
V4	CTS20001211.1300.0211-EV5
VM2	CTS20001211.1300.0211-EV2-1
VM4	CTS20001211.1300.0211-EV2-2
VM6	CTS20001211.1300.0211-EV2-3
VM7	CTS20001211.1300.0211-EV3-1
VM9	CTS20001211.1300.0211-EV3-2
VM3	CTS20001211.1300.0211-EV2-4
VM5	CTS20001211.1300.0211-EV4-1
VM8	CTS20001211.1300.0211-EV5-1
VM1	CTS20001211.1300.0211-EV1-1
Q5	CTS20001211.1300.0211-T1
Q6	CTS20001211.1300.0211-T2
Q3	CTS20001211.1300.0211-T3
Q1	CTS20001211.1300.0211-T4
Q7	CTS20001211.1300.0211-T5
Q8	CTS20001211.1300.0211-T6
Q10	CTS20001211.1300.0211-T7
Q11	CTS20001211.1300.0211-T8
Q13	CTS20001211.1300.0211-T9
Q14	CTS20001211.1300.0211-T10
Q15	CTS20001211.1300.0211-V1
Q9	CTS20001211.1300.0211-T11
Q12	CTS20001211.1300.0211-T12
Q2	CTS20001211.1300.0211-T13
Q4	CTS20001211.1300.0211-T14
QM15	CTS20001211.1300.0211-V1-1
