CE10	CTS20001110.1300.0358-CE1
CE13	CTS20001110.1300.0358-CE2
CE14	CTS20001110.1300.0358-CE3
CE15	CTS20001110.1300.0358-CE4
CE16	CTS20001110.1300.0358-CE5
CE17	CTS20001110.1300.0358-CE6
CE18	CTS20001110.1300.0358-CE7
CE19	CTS20001110.1300.0358-CE8
CE20	CTS20001110.1300.0358-CE9
CE21	CTS20001110.1300.0358-CE10
CE22	CTS20001110.1300.0358-CE11
CE23	CTS20001110.1300.0358-CE12
CE25	CTS20001110.1300.0358-CE13
CE24	CTS20001110.1300.0358-CE14
CE1	CTS20001110.1300.0358-CE15
CE11	CTS20001110.1300.0358-CE16
CE12	CTS20001110.1300.0358-CE17
CE2	CTS20001110.1300.0358-CE18
CE3	CTS20001110.1300.0358-CE19
CE4	CTS20001110.1300.0358-CE20
CE5	CTS20001110.1300.0358-CE21
CE6	CTS20001110.1300.0358-CE22
CE7	CTS20001110.1300.0358-CE23
CE8	CTS20001110.1300.0358-CE24
CE9	CTS20001110.1300.0358-CE25
E11	CTS20001110.1300.0358-E1
E12	CTS20001110.1300.0358-E2
E13	CTS20001110.1300.0358-E3
E14	CTS20001110.1300.0358-E4
E16	CTS20001110.1300.0358-E5
E17	CTS20001110.1300.0358-E6
E18	CTS20001110.1300.0358-E7
E19	CTS20001110.1300.0358-E8
E20	CTS20001110.1300.0358-E9
E21	CTS20001110.1300.0358-E10
E22	CTS20001110.1300.0358-E11
E26	CTS20001110.1300.0358-E12
E27	CTS20001110.1300.0358-E13
E31	CTS20001110.1300.0358-E14
E1	CTS20001110.1300.0358-E15
E32	CTS20001110.1300.0358-E16
E33	CTS20001110.1300.0358-E17
E34	CTS20001110.1300.0358-E18
E35	CTS20001110.1300.0358-E19
E2	CTS20001110.1300.0358-E20
E3	CTS20001110.1300.0358-E21
E4	CTS20001110.1300.0358-E22
E5	CTS20001110.1300.0358-E23
E6	CTS20001110.1300.0358-E24
E7	CTS20001110.1300.0358-E25
E8	CTS20001110.1300.0358-E26
E9	CTS20001110.1300.0358-E27
E10	CTS20001110.1300.0358-E28
EM1	CTS20001110.1300.0358-E15-1
EM18	CTS20001110.1300.0358-E20-2
EM22	CTS20001110.1300.0358-E2-3
EM23	CTS20001110.1300.0358-E21-4
EM26	CTS20001110.1300.0358-E23-5
EM27	CTS20001110.1300.0358-E22-6
EM28	CTS20001110.1300.0358-E3-7
EM29	CTS20001110.1300.0358-E4-8
EM30	CTS20001110.1300.0358-E5-9
EM31	CTS20001110.1300.0358-E21-10
EM32	CTS20001110.1300.0358-E20-11
EM33	CTS20001110.1300.0358-E6-12
EM34	CTS20001110.1300.0358-E7-13
EM35	CTS20001110.1300.0358-E8-14
EM36	CTS20001110.1300.0358-E9-15
EM37	CTS20001110.1300.0358-E10-16
EM38	CTS20001110.1300.0358-E11-17
EM39	CTS20001110.1300.0358-E10-18
EM40	CTS20001110.1300.0358-E12-19
EM41	CTS20001110.1300.0358-E13-20
EM42	CTS20001110.1300.0358-E10-21
EM43	CTS20001110.1300.0358-E11-22
EM44	CTS20001110.1300.0358-E11-23
EM45	CTS20001110.1300.0358-E15-24
EM47	CTS20001110.1300.0358-E12-25
EM48	CTS20001110.1300.0358-E20-26
EM49	CTS20001110.1300.0358-E14-27
EM50	CTS20001110.1300.0358-E16-28
EM51	CTS20001110.1300.0358-E12-29
EM52	CTS20001110.1300.0358-E14-30
EM46	CTS20001110.1300.0358-E17-31
EM24	CTS20001110.1300.0358-E18-32
EM25	CTS20001110.1300.0358-E19-33
EM2	CTS20001110.1300.0358-E20-34
EM3	CTS20001110.1300.0358-E21-35
EM4	CTS20001110.1300.0358-E22-36
EM5	CTS20001110.1300.0358-E23-37
EM6	CTS20001110.1300.0358-E21-38
EM7	CTS20001110.1300.0358-E22-39
EM8	CTS20001110.1300.0358-E23-40
EM9	CTS20001110.1300.0358-E21-41
EM10	CTS20001110.1300.0358-E23-42
EM11	CTS20001110.1300.0358-E23-43
EM12	CTS20001110.1300.0358-E24-44
EM13	CTS20001110.1300.0358-E22-45
EM14	CTS20001110.1300.0358-E25-46
EM16	CTS20001110.1300.0358-E25-47
EM15	CTS20001110.1300.0358-E26-48
EM17	CTS20001110.1300.0358-E27-49
EM19	CTS20001110.1300.0358-E28-50
EM21	CTS20001110.1300.0358-E28-51
EM20	CTS20001110.1300.0358-E1-52
R2	CTS20001110.1300.0358-R1
R1	CTS20001110.1300.0358-R2
R3	CTS20001110.1300.0358-R3
R6	CTS20001110.1300.0358-R4
R7	CTS20001110.1300.0358-R5
R5	CTS20001110.1300.0358-R6
R8	CTS20001110.1300.0358-R7
RM2	CTS20001110.1300.0358-R1-1
RM1	CTS20001110.1300.0358-R2-1
RM3	CTS20001110.1300.0358-R3-1
RM6	CTS20001110.1300.0358-R4-1
RM7	CTS20001110.1300.0358-R5-1
RM5	CTS20001110.1300.0358-R6-1
RM8	CTS20001110.1300.0358-R7-1
V1	CTS20001110.1300.0358-EV1
V2	CTS20001110.1300.0358-EV2
VM1	CTS20001110.1300.0358-EV1-1
VM2	CTS20001110.1300.0358-EV2-1
Q1	CTS20001110.1300.0358-T1
Q2	CTS20001110.1300.0358-T2
Q3	CTS20001110.1300.0358-T3
Q6	CTS20001110.1300.0358-T4
Q7	CTS20001110.1300.0358-T5
Q8	CTS20001110.1300.0358-T6
Q4	CTS20001110.1300.0358-V1
Q5	CTS20001110.1300.0358-T7
QM4	CTS20001110.1300.0358-V1-1
