CE12	CTS20001215.1300.0532-CE1
CE13	CTS20001215.1300.0532-CE2
CE14	CTS20001215.1300.0532-CE3
CE15	CTS20001215.1300.0532-CE4
CE3	CTS20001215.1300.0532-CE5
CE2	CTS20001215.1300.0532-CE6
CE1	CTS20001215.1300.0532-CE7
CE4	CTS20001215.1300.0532-CE8
CE5	CTS20001215.1300.0532-CE9
CE8	CTS20001215.1300.0532-CE10
CE6	CTS20001215.1300.0532-CE11
CE7	CTS20001215.1300.0532-CE12
CE9	CTS20001215.1300.0532-CE13
CE10	CTS20001215.1300.0532-CE14
CE11	CTS20001215.1300.0532-CE15
E14	CTS20001215.1300.0532-E1
E15	CTS20001215.1300.0532-E2
E16	CTS20001215.1300.0532-E3
E1	CTS20001215.1300.0532-E4
E2	CTS20001215.1300.0532-E5
E3	CTS20001215.1300.0532-E6
E4	CTS20001215.1300.0532-E7
E5	CTS20001215.1300.0532-E8
E18	CTS20001215.1300.0532-E9
E7	CTS20001215.1300.0532-E10
E9	CTS20001215.1300.0532-E11
E10	CTS20001215.1300.0532-E12
E11	CTS20001215.1300.0532-E13
E12	CTS20001215.1300.0532-E14
E13	CTS20001215.1300.0532-E15
EM1	CTS20001215.1300.0532-E4-1
EM16	CTS20001215.1300.0532-E5-2
EM17	CTS20001215.1300.0532-E5-3
EM18	CTS20001215.1300.0532-E1-4
EM19	CTS20001215.1300.0532-E4-5
EM20	CTS20001215.1300.0532-E7-6
EM21	CTS20001215.1300.0532-E2-7
EM22	CTS20001215.1300.0532-E3-8
EM2	CTS20001215.1300.0532-E5-9
EM3	CTS20001215.1300.0532-E6-10
EM4	CTS20001215.1300.0532-E7-11
EM5	CTS20001215.1300.0532-E8-12
EM6	CTS20001215.1300.0532-E5-13
EM10	CTS20001215.1300.0532-E9-14
EM7	CTS20001215.1300.0532-E4-15
EM8	CTS20001215.1300.0532-E10-16
EM9	CTS20001215.1300.0532-E11-17
EM11	CTS20001215.1300.0532-E12-18
EM12	CTS20001215.1300.0532-E13-19
EM13	CTS20001215.1300.0532-E13-20
EM14	CTS20001215.1300.0532-E14-21
EM15	CTS20001215.1300.0532-E15-22
R4	CTS20001215.1300.0532-R1
R1	CTS20001215.1300.0532-R2
R2	CTS20001215.1300.0532-R3
R3	CTS20001215.1300.0532-R4
R6	CTS20001215.1300.0532-R5
R7	CTS20001215.1300.0532-R6
R8	CTS20001215.1300.0532-R7
R9	CTS20001215.1300.0532-R8
RM1	CTS20001215.1300.0532-R2-1
RM2	CTS20001215.1300.0532-R3-1
RM3	CTS20001215.1300.0532-R4-1
RM6	CTS20001215.1300.0532-R5-1
RM7	CTS20001215.1300.0532-R6-1
RM8	CTS20001215.1300.0532-R7-1
RM9	CTS20001215.1300.0532-R4-2
RM5	CTS20001215.1300.0532-R1-1
V1	CTS20001215.1300.0532-EV1
V2	CTS20001215.1300.0532-EV2
V3	CTS20001215.1300.0532-EV3
VM1	CTS20001215.1300.0532-EV1-1
VM2	CTS20001215.1300.0532-EV2-1
VM3	CTS20001215.1300.0532-EV3-1
Q1	CTS20001215.1300.0532-T1
Q2	CTS20001215.1300.0532-T2
Q4	CTS20001215.1300.0532-T3
Q3	CTS20001215.1300.0532-T4
