CE8	CTS20001020.1800.0678-CE1
CE6	CTS20001020.1800.0678-CE2
CE1	CTS20001020.1800.0678-CE3
CE2	CTS20001020.1800.0678-CE4
CE3	CTS20001020.1800.0678-CE5
CE4	CTS20001020.1800.0678-CE6
CE5	CTS20001020.1800.0678-CE7
CE7	CTS20001020.1800.0678-CE8
E7	CTS20001020.1800.0678-E1
E8	CTS20001020.1800.0678-E2
E1	CTS20001020.1800.0678-E3
E2	CTS20001020.1800.0678-E4
E3	CTS20001020.1800.0678-E5
E4	CTS20001020.1800.0678-E6
E5	CTS20001020.1800.0678-E7
E6	CTS20001020.1800.0678-E8
EM25	CTS20001020.1800.0678-E7-1
EM26	CTS20001020.1800.0678-E5-2
EM27	CTS20001020.1800.0678-E7-3
EM28	CTS20001020.1800.0678-E5-4
EM29	CTS20001020.1800.0678-E5-5
EM30	CTS20001020.1800.0678-E5-6
EM31	CTS20001020.1800.0678-E1-7
EM32	CTS20001020.1800.0678-E6-8
EM33	CTS20001020.1800.0678-E5-9
EM34	CTS20001020.1800.0678-E7-10
EM11	CTS20001020.1800.0678-E2-11
EM1	CTS20001020.1800.0678-E3-12
EM2	CTS20001020.1800.0678-E4-13
EM3	CTS20001020.1800.0678-E5-14
EM4	CTS20001020.1800.0678-E6-15
EM5	CTS20001020.1800.0678-E7-16
EM6	CTS20001020.1800.0678-E5-17
EM7	CTS20001020.1800.0678-E5-18
EM8	CTS20001020.1800.0678-E5-19
EM9	CTS20001020.1800.0678-E6-20
EM10	CTS20001020.1800.0678-E5-21
EM12	CTS20001020.1800.0678-E6-22
EM13	CTS20001020.1800.0678-E5-23
EM14	CTS20001020.1800.0678-E6-24
EM15	CTS20001020.1800.0678-E6-25
EM16	CTS20001020.1800.0678-E5-26
EM17	CTS20001020.1800.0678-E6-27
EM18	CTS20001020.1800.0678-E6-28
EM19	CTS20001020.1800.0678-E5-29
EM20	CTS20001020.1800.0678-E6-30
EM21	CTS20001020.1800.0678-E8-31
EM22	CTS20001020.1800.0678-E8-32
EM23	CTS20001020.1800.0678-E8-33
EM24	CTS20001020.1800.0678-E6-34
R2	CTS20001020.1800.0678-R1
R7	CTS20001020.1800.0678-R2
R8	CTS20001020.1800.0678-R3
R3	CTS20001020.1800.0678-R4
R4	CTS20001020.1800.0678-R5
R5	CTS20001020.1800.0678-R6
R6	CTS20001020.1800.0678-R7
R1	CTS20001020.1800.0678-R8
R9	CTS20001020.1800.0678-R9
R10	CTS20001020.1800.0678-R10
RM2	CTS20001020.1800.0678-R1-1
RM7	CTS20001020.1800.0678-R2-1
RM8	CTS20001020.1800.0678-R2-2
RM3	CTS20001020.1800.0678-R4-1
RM4	CTS20001020.1800.0678-R5-1
RM5	CTS20001020.1800.0678-R5-2
RM6	CTS20001020.1800.0678-R5-3
RM1	CTS20001020.1800.0678-R8-1
RM9	CTS20001020.1800.0678-R4-2
RM10	CTS20001020.1800.0678-R4-3
V1	CTS20001020.1800.0678-EV1
VM1	CTS20001020.1800.0678-EV1-1
VM2	CTS20001020.1800.0678-EV1-2
VM4	CTS20001020.1800.0678-EV1-3
VM3	CTS20001020.1800.0678-EV1-4
VM5	CTS20001020.1800.0678-EV1-5
Q2	CTS20001020.1800.0678-T1
Q3	CTS20001020.1800.0678-T2
Q1	CTS20001020.1800.0678-T3
Q4	CTS20001020.1800.0678-T4
