CE8	CTS20001222.1300.0687-CE1
CE1	CTS20001222.1300.0687-CE2
CE10	CTS20001222.1300.0687-CE3
CE3	CTS20001222.1300.0687-CE4
CE4	CTS20001222.1300.0687-CE5
CE7	CTS20001222.1300.0687-CE6
CE2	CTS20001222.1300.0687-CE7
CE9	CTS20001222.1300.0687-CE8
E11	CTS20001222.1300.0687-E1
E16	CTS20001222.1300.0687-E2
E1	CTS20001222.1300.0687-E3
E17	CTS20001222.1300.0687-E4
E12	CTS20001222.1300.0687-E5
E4	CTS20001222.1300.0687-E6
E5	CTS20001222.1300.0687-E7
E8	CTS20001222.1300.0687-E8
E10	CTS20001222.1300.0687-E9
EM1	CTS20001222.1300.0687-E3-1
EM15	CTS20001222.1300.0687-E1-2
EM13	CTS20001222.1300.0687-E5-3
EM17	CTS20001222.1300.0687-E5-4
EM3	CTS20001222.1300.0687-E2-5
EM2	CTS20001222.1300.0687-E5-6
EM19	CTS20001222.1300.0687-E4-7
EM4	CTS20001222.1300.0687-E5-8
EM5	CTS20001222.1300.0687-E6-9
EM6	CTS20001222.1300.0687-E3-10
EM7	CTS20001222.1300.0687-E7-11
EM11	CTS20001222.1300.0687-E6-12
EM12	CTS20001222.1300.0687-E8-13
EM14	CTS20001222.1300.0687-E6-14
EM8	CTS20001222.1300.0687-E5-15
EM16	CTS20001222.1300.0687-E9-16
EM18	CTS20001222.1300.0687-E6-17
R1	CTS20001222.1300.0687-R1
R2	CTS20001222.1300.0687-R2
RM1	CTS20001222.1300.0687-R1-1
RM2	CTS20001222.1300.0687-R2-1
V1	CTS20001222.1300.0687-EV1
V2	CTS20001222.1300.0687-EV2
V3	CTS20001222.1300.0687-EV3
V4	CTS20001222.1300.0687-EV4
VM1	CTS20001222.1300.0687-EV1-1
VM2	CTS20001222.1300.0687-EV2-1
VM3	CTS20001222.1300.0687-EV3-1
VM4	CTS20001222.1300.0687-EV4-1
Q3	CTS20001222.1300.0687-T1
Q5	CTS20001222.1300.0687-T2
Q6	CTS20001222.1300.0687-T3
Q4	CTS20001222.1300.0687-V1
Q1	CTS20001222.1300.0687-T4
Q2	CTS20001222.1300.0687-T5
QM4	CTS20001222.1300.0687-V1-1
