CE11	CBS20001213.1000.0892-CE1
CE10	CBS20001213.1000.0892-CE2
CE12	CBS20001213.1000.0892-CE3
CE13	CBS20001213.1000.0892-CE4
CE14	CBS20001213.1000.0892-CE5
CE15	CBS20001213.1000.0892-CE6
CE16	CBS20001213.1000.0892-CE7
CE17	CBS20001213.1000.0892-CE8
CE1	CBS20001213.1000.0892-CE9
CE2	CBS20001213.1000.0892-CE10
CE4	CBS20001213.1000.0892-CE11
CE3	CBS20001213.1000.0892-CE12
CE5	CBS20001213.1000.0892-CE13
CE6	CBS20001213.1000.0892-CE14
CE7	CBS20001213.1000.0892-CE15
CE8	CBS20001213.1000.0892-CE16
CE9	CBS20001213.1000.0892-CE17
E14	CBS20001213.1000.0892-E1
E15	CBS20001213.1000.0892-E2
E16	CBS20001213.1000.0892-E3
E17	CBS20001213.1000.0892-E4
E18	CBS20001213.1000.0892-E5
E23	CBS20001213.1000.0892-E6
E21	CBS20001213.1000.0892-E7
E22	CBS20001213.1000.0892-E8
E25	CBS20001213.1000.0892-E9
E1	CBS20001213.1000.0892-E10
E2	CBS20001213.1000.0892-E11
E4	CBS20001213.1000.0892-E12
E5	CBS20001213.1000.0892-E13
E6	CBS20001213.1000.0892-E14
E7	CBS20001213.1000.0892-E15
E8	CBS20001213.1000.0892-E16
E9	CBS20001213.1000.0892-E17
E10	CBS20001213.1000.0892-E18
E11	CBS20001213.1000.0892-E19
E12	CBS20001213.1000.0892-E20
E13	CBS20001213.1000.0892-E21
EM18	CBS20001213.1000.0892-E1-1
EM19	CBS20001213.1000.0892-E15-2
EM21	CBS20001213.1000.0892-E18-3
EM22	CBS20001213.1000.0892-E2-4
EM23	CBS20001213.1000.0892-E12-5
EM25	CBS20001213.1000.0892-E15-6
EM24	CBS20001213.1000.0892-E3-7
EM26	CBS20001213.1000.0892-E15-8
EM27	CBS20001213.1000.0892-E16-9
EM28	CBS20001213.1000.0892-E4-10
EM29	CBS20001213.1000.0892-E12-11
EM30	CBS20001213.1000.0892-E15-12
EM31	CBS20001213.1000.0892-E16-13
EM32	CBS20001213.1000.0892-E17-14
EM33	CBS20001213.1000.0892-E13-15
EM36	CBS20001213.1000.0892-E13-16
EM34	CBS20001213.1000.0892-E5-17
EM35	CBS20001213.1000.0892-E15-18
EM37	CBS20001213.1000.0892-E18-19
EM38	CBS20001213.1000.0892-E18-20
EM39	CBS20001213.1000.0892-E6-21
EM44	CBS20001213.1000.0892-E6-22
EM41	CBS20001213.1000.0892-E6-23
EM40	CBS20001213.1000.0892-E16-24
EM42	CBS20001213.1000.0892-E16-25
EM45	CBS20001213.1000.0892-E3-26
EM46	CBS20001213.1000.0892-E12-27
EM47	CBS20001213.1000.0892-E15-28
EM48	CBS20001213.1000.0892-E18-29
EM49	CBS20001213.1000.0892-E18-30
EM50	CBS20001213.1000.0892-E7-31
EM51	CBS20001213.1000.0892-E12-32
EM52	CBS20001213.1000.0892-E4-33
EM53	CBS20001213.1000.0892-E12-34
EM54	CBS20001213.1000.0892-E8-35
EM55	CBS20001213.1000.0892-E7-36
EM56	CBS20001213.1000.0892-E18-37
EM57	CBS20001213.1000.0892-E3-38
EM43	CBS20001213.1000.0892-E9-39
EM1	CBS20001213.1000.0892-E10-40
EM4	CBS20001213.1000.0892-E10-41
EM2	CBS20001213.1000.0892-E11-42
EM15	CBS20001213.1000.0892-E20-43
EM3	CBS20001213.1000.0892-E12-44
EM5	CBS20001213.1000.0892-E13-45
EM8	CBS20001213.1000.0892-E13-46
EM6	CBS20001213.1000.0892-E14-47
EM7	CBS20001213.1000.0892-E15-48
EM9	CBS20001213.1000.0892-E16-49
