CE13	CTS20001223.1300.1197-CE1
CE14	CTS20001223.1300.1197-CE2
CE16	CTS20001223.1300.1197-CE3
CE15	CTS20001223.1300.1197-CE4
CE9	CTS20001223.1300.1197-CE5
CE1	CTS20001223.1300.1197-CE6
CE2	CTS20001223.1300.1197-CE7
CE3	CTS20001223.1300.1197-CE8
CE4	CTS20001223.1300.1197-CE9
CE6	CTS20001223.1300.1197-CE10
CE5	CTS20001223.1300.1197-CE11
CE7	CTS20001223.1300.1197-CE12
CE8	CTS20001223.1300.1197-CE13
CE10	CTS20001223.1300.1197-CE14
CE11	CTS20001223.1300.1197-CE15
CE12	CTS20001223.1300.1197-CE16
E14	CTS20001223.1300.1197-E1
E15	CTS20001223.1300.1197-E2
E16	CTS20001223.1300.1197-E3
E17	CTS20001223.1300.1197-E4
E20	CTS20001223.1300.1197-E5
E22	CTS20001223.1300.1197-E6
E1	CTS20001223.1300.1197-E7
E2	CTS20001223.1300.1197-E8
E3	CTS20001223.1300.1197-E9
E4	CTS20001223.1300.1197-E10
E5	CTS20001223.1300.1197-E11
E6	CTS20001223.1300.1197-E12
E8	CTS20001223.1300.1197-E13
E9	CTS20001223.1300.1197-E14
E10	CTS20001223.1300.1197-E15
E12	CTS20001223.1300.1197-E16
E13	CTS20001223.1300.1197-E17
EM1	CTS20001223.1300.1197-E7-1
EM18	CTS20001223.1300.1197-E2-2
EM19	CTS20001223.1300.1197-E17-3
EM20	CTS20001223.1300.1197-E15-4
EM21	CTS20001223.1300.1197-E11-5
EM23	CTS20001223.1300.1197-E15-6
EM24	CTS20001223.1300.1197-E3-7
EM25	CTS20001223.1300.1197-E4-8
EM27	CTS20001223.1300.1197-E3-9
EM26	CTS20001223.1300.1197-E12-10
EM28	CTS20001223.1300.1197-E3-11
EM29	CTS20001223.1300.1197-E7-12
EM30	CTS20001223.1300.1197-E7-13
EM22	CTS20001223.1300.1197-E5-14
EM11	CTS20001223.1300.1197-E6-15
EM2	CTS20001223.1300.1197-E8-16
EM3	CTS20001223.1300.1197-E9-17
EM4	CTS20001223.1300.1197-E10-18
EM5	CTS20001223.1300.1197-E11-19
EM6	CTS20001223.1300.1197-E12-20
EM8	CTS20001223.1300.1197-E13-21
EM9	CTS20001223.1300.1197-E14-22
EM10	CTS20001223.1300.1197-E12-23
EM12	CTS20001223.1300.1197-E15-24
EM13	CTS20001223.1300.1197-E14-25
EM14	CTS20001223.1300.1197-E15-26
EM15	CTS20001223.1300.1197-E16-27
EM16	CTS20001223.1300.1197-E17-28
EM17	CTS20001223.1300.1197-E1-29
R1	CTS20001223.1300.1197-R1
R2	CTS20001223.1300.1197-R2
R3	CTS20001223.1300.1197-R3
R4	CTS20001223.1300.1197-R4
R6	CTS20001223.1300.1197-R5
R7	CTS20001223.1300.1197-R6
RM1	CTS20001223.1300.1197-R1-1
RM2	CTS20001223.1300.1197-R2-1
RM4	CTS20001223.1300.1197-R3-1
RM5	CTS20001223.1300.1197-R4-1
RM6	CTS20001223.1300.1197-R5-1
RM7	CTS20001223.1300.1197-R6-1
V1	CTS20001223.1300.1197-EV1
V3	CTS20001223.1300.1197-EV2
VM1	CTS20001223.1300.1197-EV1-1
VM3	CTS20001223.1300.1197-EV2-1
Q1	CTS20001223.1300.1197-T1
Q2	CTS20001223.1300.1197-T2
Q3	CTS20001223.1300.1197-T3
Q4	CTS20001223.1300.1197-T4
Q5	CTS20001223.1300.1197-T5
Q6	CTS20001223.1300.1197-T6
Q7	CTS20001223.1300.1197-T7
Q8	CTS20001223.1300.1197-T8
