CE10	CTS20001004.1300.1116-CE1
CE11	CTS20001004.1300.1116-CE2
CE5	CTS20001004.1300.1116-CE3
CE12	CTS20001004.1300.1116-CE4
CE13	CTS20001004.1300.1116-CE5
CE14	CTS20001004.1300.1116-CE6
CE8	CTS20001004.1300.1116-CE7
CE15	CTS20001004.1300.1116-CE8
CE1	CTS20001004.1300.1116-CE9
CE2	CTS20001004.1300.1116-CE10
CE3	CTS20001004.1300.1116-CE11
CE4	CTS20001004.1300.1116-CE12
CE6	CTS20001004.1300.1116-CE13
CE7	CTS20001004.1300.1116-CE14
CE9	CTS20001004.1300.1116-CE15
E12	CTS20001004.1300.1116-E1
E13	CTS20001004.1300.1116-E2
E20	CTS20001004.1300.1116-E3
E15	CTS20001004.1300.1116-E4
E17	CTS20001004.1300.1116-E5
E18	CTS20001004.1300.1116-E6
E19	CTS20001004.1300.1116-E7
E21	CTS20001004.1300.1116-E8
E1	CTS20001004.1300.1116-E9
E22	CTS20001004.1300.1116-E10
E2	CTS20001004.1300.1116-E11
E3	CTS20001004.1300.1116-E12
E4	CTS20001004.1300.1116-E13
E5	CTS20001004.1300.1116-E14
E6	CTS20001004.1300.1116-E15
E7	CTS20001004.1300.1116-E16
E8	CTS20001004.1300.1116-E17
E9	CTS20001004.1300.1116-E18
E10	CTS20001004.1300.1116-E19
EM1	CTS20001004.1300.1116-E9-1
EM23	CTS20001004.1300.1116-E1-2
EM24	CTS20001004.1300.1116-E2-3
EM25	CTS20001004.1300.1116-E19-4
EM26	CTS20001004.1300.1116-E14-5
EM27	CTS20001004.1300.1116-E9-6
EM28	CTS20001004.1300.1116-E12-7
EM29	CTS20001004.1300.1116-E17-8
EM30	CTS20001004.1300.1116-E9-9
EM31	CTS20001004.1300.1116-E9-10
EM32	CTS20001004.1300.1116-E12-11
EM33	CTS20001004.1300.1116-E4-12
EM35	CTS20001004.1300.1116-E19-13
EM36	CTS20001004.1300.1116-E12-14
EM37	CTS20001004.1300.1116-E12-15
EM38	CTS20001004.1300.1116-E9-16
EM39	CTS20001004.1300.1116-E9-17
EM15	CTS20001004.1300.1116-E8-18
EM40	CTS20001004.1300.1116-E9-19
EM41	CTS20001004.1300.1116-E14-20
EM42	CTS20001004.1300.1116-E9-21
EM43	CTS20001004.1300.1116-E15-22
EM44	CTS20001004.1300.1116-E5-23
EM45	CTS20001004.1300.1116-E6-24
EM46	CTS20001004.1300.1116-E7-25
EM47	CTS20001004.1300.1116-E12-26
EM48	CTS20001004.1300.1116-E9-27
EM50	CTS20001004.1300.1116-E17-28
EM51	CTS20001004.1300.1116-E10-29
EM52	CTS20001004.1300.1116-E12-30
EM2	CTS20001004.1300.1116-E11-31
EM3	CTS20001004.1300.1116-E12-32
EM4	CTS20001004.1300.1116-E9-33
EM5	CTS20001004.1300.1116-E9-34
EM8	CTS20001004.1300.1116-E9-35
EM6	CTS20001004.1300.1116-E13-36
EM7	CTS20001004.1300.1116-E14-37
EM9	CTS20001004.1300.1116-E15-38
EM10	CTS20001004.1300.1116-E12-39
EM12	CTS20001004.1300.1116-E9-40
EM13	CTS20001004.1300.1116-E16-41
EM14	CTS20001004.1300.1116-E12-42
EM11	CTS20001004.1300.1116-E3-43
EM16	CTS20001004.1300.1116-E17-44
EM17	CTS20001004.1300.1116-E9-45
EM18	CTS20001004.1300.1116-E18-46
EM19	CTS20001004.1300.1116-E9-47
EM20	CTS20001004.1300.1116-E9-48
EM21	CTS20001004.1300.1116-E19-49
EM22	CTS20001004.1300.1116-E14-50
R2	CTS20001004.1300.1116-R1
R3	CTS20001004.1300.1116-R2
R1	CTS20001004.1300.1116-R3
R4	CTS20001004.1300.1116-R4
R5	CTS20001004.1300.1116-R5
R7	CTS20001004.1300.1116-R6
R10	CTS20001004.1300.1116-R7
R11	CTS20001004.1300.1116-R8
R14	CTS20001004.1300.1116-R9
R15	CTS20001004.1300.1116-R10
R17	CTS20001004.1300.1116-R11
R18	CTS20001004.1300.1116-R12
R19	CTS20001004.1300.1116-R13
R20	CTS20001004.1300.1116-R14
R6	CTS20001004.1300.1116-R15
R12	CTS20001004.1300.1116-R16
R13	CTS20001004.1300.1116-R17
RM2	CTS20001004.1300.1116-R1-1
RM3	CTS20001004.1300.1116-R2-1
RM1	CTS20001004.1300.1116-R3-1
RM4	CTS20001004.1300.1116-R4-1
RM5	CTS20001004.1300.1116-R5-1
RM7	CTS20001004.1300.1116-R6-1
RM10	CTS20001004.1300.1116-R6-2
RM11	CTS20001004.1300.1116-R8-1
RM6	CTS20001004.1300.1116-R15-1
RM16	CTS20001004.1300.1116-R14-1
RM14	CTS20001004.1300.1116-R9-1
RM15	CTS20001004.1300.1116-R10-1
RM17	CTS20001004.1300.1116-R11-1
RM18	CTS20001004.1300.1116-R12-1
RM12	CTS20001004.1300.1116-R16-1
RM13	CTS20001004.1300.1116-R14-2
V1	CTS20001004.1300.1116-EV1
V3	CTS20001004.1300.1116-EV2
V2	CTS20001004.1300.1116-EV3
VM1	CTS20001004.1300.1116-EV1-1
VM3	CTS20001004.1300.1116-EV2-1
VM2	CTS20001004.1300.1116-EV3-1
Q4	CTS20001004.1300.1116-T1
Q1	CTS20001004.1300.1116-T2
Q2	CTS20001004.1300.1116-T3
Q3	CTS20001004.1300.1116-V1
Q6	CTS20001004.1300.1116-T4
Q7	CTS20001004.1300.1116-T5
Q8	CTS20001004.1300.1116-T6
Q9	CTS20001004.1300.1116-T7
Q5	CTS20001004.1300.1116-T8
Q10	CTS20001004.1300.1116-V2
QM3	CTS20001004.1300.1116-V1-1
QM10	CTS20001004.1300.1116-V2-1
