CE10	CTS20001222.1300.0723-CE1
CE11	CTS20001222.1300.0723-CE2
CE12	CTS20001222.1300.0723-CE3
CE13	CTS20001222.1300.0723-CE4
CE14	CTS20001222.1300.0723-CE5
CE16	CTS20001222.1300.0723-CE6
CE15	CTS20001222.1300.0723-CE7
CE17	CTS20001222.1300.0723-CE8
CE18	CTS20001222.1300.0723-CE9
CE19	CTS20001222.1300.0723-CE10
CE20	CTS20001222.1300.0723-CE11
CE2	CTS20001222.1300.0723-CE12
CE3	CTS20001222.1300.0723-CE13
CE1	CTS20001222.1300.0723-CE14
CE5	CTS20001222.1300.0723-CE15
CE6	CTS20001222.1300.0723-CE16
CE7	CTS20001222.1300.0723-CE17
CE9	CTS20001222.1300.0723-CE18
CE8	CTS20001222.1300.0723-CE19
CE4	CTS20001222.1300.0723-CE20
E14	CTS20001222.1300.0723-E1
E15	CTS20001222.1300.0723-E2
E16	CTS20001222.1300.0723-E3
E17	CTS20001222.1300.0723-E4
E18	CTS20001222.1300.0723-E5
E20	CTS20001222.1300.0723-E6
E21	CTS20001222.1300.0723-E7
E22	CTS20001222.1300.0723-E8
E23	CTS20001222.1300.0723-E9
E24	CTS20001222.1300.0723-E10
E25	CTS20001222.1300.0723-E11
E1	CTS20001222.1300.0723-E12
E26	CTS20001222.1300.0723-E13
E2	CTS20001222.1300.0723-E14
E3	CTS20001222.1300.0723-E15
E4	CTS20001222.1300.0723-E16
E5	CTS20001222.1300.0723-E17
E6	CTS20001222.1300.0723-E18
E8	CTS20001222.1300.0723-E19
E9	CTS20001222.1300.0723-E20
E10	CTS20001222.1300.0723-E21
E11	CTS20001222.1300.0723-E22
E12	CTS20001222.1300.0723-E23
E13	CTS20001222.1300.0723-E24
EM1	CTS20001222.1300.0723-E12-1
EM17	CTS20001222.1300.0723-E1-2
EM18	CTS20001222.1300.0723-E2-3
EM20	CTS20001222.1300.0723-E18-4
EM21	CTS20001222.1300.0723-E3-5
EM22	CTS20001222.1300.0723-E18-6
EM23	CTS20001222.1300.0723-E4-7
EM24	CTS20001222.1300.0723-E4-8
EM25	CTS20001222.1300.0723-E18-9
EM26	CTS20001222.1300.0723-E18-10
EM27	CTS20001222.1300.0723-E18-11
EM28	CTS20001222.1300.0723-E12-12
EM29	CTS20001222.1300.0723-E18-13
EM30	CTS20001222.1300.0723-E18-14
EM31	CTS20001222.1300.0723-E18-15
EM32	CTS20001222.1300.0723-E18-16
EM33	CTS20001222.1300.0723-E18-17
EM34	CTS20001222.1300.0723-E18-18
EM35	CTS20001222.1300.0723-E18-19
EM36	CTS20001222.1300.0723-E18-20
EM37	CTS20001222.1300.0723-E5-21
EM39	CTS20001222.1300.0723-E12-22
EM40	CTS20001222.1300.0723-E18-23
EM41	CTS20001222.1300.0723-E6-24
EM42	CTS20001222.1300.0723-E7-25
EM38	CTS20001222.1300.0723-E7-26
EM43	CTS20001222.1300.0723-E8-27
EM44	CTS20001222.1300.0723-E20-28
EM45	CTS20001222.1300.0723-E9-29
EM46	CTS20001222.1300.0723-E10-30
EM47	CTS20001222.1300.0723-E11-31
EM48	CTS20001222.1300.0723-E18-32
EM49	CTS20001222.1300.0723-E22-33
EM50	CTS20001222.1300.0723-E21-34
EM52	CTS20001222.1300.0723-E15-35
EM53	CTS20001222.1300.0723-E24-36
EM51	CTS20001222.1300.0723-E13-37
EM5	CTS20001222.1300.0723-E12-38
EM2	CTS20001222.1300.0723-E14-39
EM3	CTS20001222.1300.0723-E15-40
EM4	CTS20001222.1300.0723-E16-41
EM7	CTS20001222.1300.0723-E17-42
EM19	CTS20001222.1300.0723-E18-43
EM8	CTS20001222.1300.0723-E18-44
EM9	CTS20001222.1300.0723-E19-45
EM10	CTS20001222.1300.0723-E15-46
EM11	CTS20001222.1300.0723-E18-47
EM12	CTS20001222.1300.0723-E20-48
EM15	CTS20001222.1300.0723-E21-49
EM14	CTS20001222.1300.0723-E22-50
EM13	CTS20001222.1300.0723-E23-51
EM6	CTS20001222.1300.0723-E24-52
EM16	CTS20001222.1300.0723-E18-53
R4	CTS20001222.1300.0723-R1
R1	CTS20001222.1300.0723-R2
R2	CTS20001222.1300.0723-R3
R3	CTS20001222.1300.0723-R4
R5	CTS20001222.1300.0723-R5
R6	CTS20001222.1300.0723-R6
R7	CTS20001222.1300.0723-R7
R8	CTS20001222.1300.0723-R8
R10	CTS20001222.1300.0723-R9
R9	CTS20001222.1300.0723-R10
R11	CTS20001222.1300.0723-R11
R12	CTS20001222.1300.0723-R12
RM1	CTS20001222.1300.0723-R2-1
RM2	CTS20001222.1300.0723-R3-1
RM3	CTS20001222.1300.0723-R4-1
RM4	CTS20001222.1300.0723-R5-1
RM5	CTS20001222.1300.0723-R6-1
RM7	CTS20001222.1300.0723-R7-1
RM8	CTS20001222.1300.0723-R8-1
RM10	CTS20001222.1300.0723-R9-1
RM9	CTS20001222.1300.0723-R10-1
RM11	CTS20001222.1300.0723-R11-1
RM12	CTS20001222.1300.0723-R12-1
RM6	CTS20001222.1300.0723-R1-1
V4	CTS20001222.1300.0723-EV1
V1	CTS20001222.1300.0723-EV2
V2	CTS20001222.1300.0723-EV3
V8	CTS20001222.1300.0723-EV4
V10	CTS20001222.1300.0723-EV5
V3	CTS20001222.1300.0723-EV6
V5	CTS20001222.1300.0723-EV7
V6	CTS20001222.1300.0723-EV8
V7	CTS20001222.1300.0723-EV9
V9	CTS20001222.1300.0723-EV10
V11	CTS20001222.1300.0723-EV11
VM4	CTS20001222.1300.0723-EV1-1
VM1	CTS20001222.1300.0723-EV2-1
VM10	CTS20001222.1300.0723-EV4-1
VM2	CTS20001222.1300.0723-EV3-1
VM3	CTS20001222.1300.0723-EV6-1
VM5	CTS20001222.1300.0723-EV7-1
VM6	CTS20001222.1300.0723-EV8-1
VM7	CTS20001222.1300.0723-EV3-2
VM8	CTS20001222.1300.0723-EV9-1
VM9	CTS20001222.1300.0723-EV3-3
VM11	CTS20001222.1300.0723-EV10-1
VM12	CTS20001222.1300.0723-EV5-1
VM13	CTS20001222.1300.0723-EV11-1
Q2	CTS20001222.1300.0723-T1
Q3	CTS20001222.1300.0723-T2
Q4	CTS20001222.1300.0723-T3
Q5	CTS20001222.1300.0723-T4
Q6	CTS20001222.1300.0723-T5
Q7	CTS20001222.1300.0723-T6
Q1	CTS20001222.1300.0723-T7
