CE14	CBS20001109.1000.0496-CE1
CE15	CBS20001109.1000.0496-CE2
CE16	CBS20001109.1000.0496-CE3
CE17	CBS20001109.1000.0496-CE4
CE18	CBS20001109.1000.0496-CE5
CE19	CBS20001109.1000.0496-CE6
CE20	CBS20001109.1000.0496-CE7
CE21	CBS20001109.1000.0496-CE8
CE22	CBS20001109.1000.0496-CE9
CE24	CBS20001109.1000.0496-CE10
CE25	CBS20001109.1000.0496-CE11
CE26	CBS20001109.1000.0496-CE12
CE27	CBS20001109.1000.0496-CE13
CE23	CBS20001109.1000.0496-CE14
CE29	CBS20001109.1000.0496-CE15
CE30	CBS20001109.1000.0496-CE16
CE1	CBS20001109.1000.0496-CE17
CE10	CBS20001109.1000.0496-CE18
CE28	CBS20001109.1000.0496-CE19
CE2	CBS20001109.1000.0496-CE20
CE3	CBS20001109.1000.0496-CE21
CE4	CBS20001109.1000.0496-CE22
CE5	CBS20001109.1000.0496-CE23
CE6	CBS20001109.1000.0496-CE24
CE7	CBS20001109.1000.0496-CE25
CE8	CBS20001109.1000.0496-CE26
CE9	CBS20001109.1000.0496-CE27
CE11	CBS20001109.1000.0496-CE28
CE12	CBS20001109.1000.0496-CE29
CE13	CBS20001109.1000.0496-CE30
E14	CBS20001109.1000.0496-E1
E15	CBS20001109.1000.0496-E2
E16	CBS20001109.1000.0496-E3
E17	CBS20001109.1000.0496-E4
E18	CBS20001109.1000.0496-E5
E20	CBS20001109.1000.0496-E6
E21	CBS20001109.1000.0496-E7
E22	CBS20001109.1000.0496-E8
E24	CBS20001109.1000.0496-E9
E26	CBS20001109.1000.0496-E10
E29	CBS20001109.1000.0496-E11
E30	CBS20001109.1000.0496-E12
E33	CBS20001109.1000.0496-E13
E34	CBS20001109.1000.0496-E14
E35	CBS20001109.1000.0496-E15
E1	CBS20001109.1000.0496-E16
E36	CBS20001109.1000.0496-E17
E42	CBS20001109.1000.0496-E18
E37	CBS20001109.1000.0496-E19
E38	CBS20001109.1000.0496-E20
E39	CBS20001109.1000.0496-E21
E40	CBS20001109.1000.0496-E22
E43	CBS20001109.1000.0496-E23
E44	CBS20001109.1000.0496-E24
E41	CBS20001109.1000.0496-E25
E3	CBS20001109.1000.0496-E26
E4	CBS20001109.1000.0496-E27
E5	CBS20001109.1000.0496-E28
E6	CBS20001109.1000.0496-E29
E7	CBS20001109.1000.0496-E30
E8	CBS20001109.1000.0496-E31
E9	CBS20001109.1000.0496-E32
E10	CBS20001109.1000.0496-E33
E11	CBS20001109.1000.0496-E34
E12	CBS20001109.1000.0496-E35
E13	CBS20001109.1000.0496-E36
EM1	CBS20001109.1000.0496-E16-1
EM15	CBS20001109.1000.0496-E1-2
EM16	CBS20001109.1000.0496-E2-3
EM20	CBS20001109.1000.0496-E3-4
