CE15	CTS20001112.1300.0306-CE1
CE16	CTS20001112.1300.0306-CE2
CE17	CTS20001112.1300.0306-CE3
CE1	CTS20001112.1300.0306-CE4
CE18	CTS20001112.1300.0306-CE5
CE19	CTS20001112.1300.0306-CE6
CE21	CTS20001112.1300.0306-CE7
CE22	CTS20001112.1300.0306-CE8
CE24	CTS20001112.1300.0306-CE9
CE23	CTS20001112.1300.0306-CE10
CE32	CTS20001112.1300.0306-CE11
CE26	CTS20001112.1300.0306-CE12
CE27	CTS20001112.1300.0306-CE13
CE20	CTS20001112.1300.0306-CE14
CE29	CTS20001112.1300.0306-CE15
CE30	CTS20001112.1300.0306-CE16
CE31	CTS20001112.1300.0306-CE17
CE3	CTS20001112.1300.0306-CE18
CE28	CTS20001112.1300.0306-CE19
CE7	CTS20001112.1300.0306-CE20
CE2	CTS20001112.1300.0306-CE21
CE4	CTS20001112.1300.0306-CE22
CE5	CTS20001112.1300.0306-CE23
CE6	CTS20001112.1300.0306-CE24
CE8	CTS20001112.1300.0306-CE25
CE9	CTS20001112.1300.0306-CE26
CE10	CTS20001112.1300.0306-CE27
CE11	CTS20001112.1300.0306-CE28
CE12	CTS20001112.1300.0306-CE29
CE13	CTS20001112.1300.0306-CE30
CE14	CTS20001112.1300.0306-CE31
E15	CTS20001112.1300.0306-E1
E16	CTS20001112.1300.0306-E2
E33	CTS20001112.1300.0306-E3
E17	CTS20001112.1300.0306-E4
E18	CTS20001112.1300.0306-E5
E19	CTS20001112.1300.0306-E6
E20	CTS20001112.1300.0306-E7
E21	CTS20001112.1300.0306-E8
E22	CTS20001112.1300.0306-E9
E39	CTS20001112.1300.0306-E10
E24	CTS20001112.1300.0306-E11
E25	CTS20001112.1300.0306-E12
E27	CTS20001112.1300.0306-E13
E29	CTS20001112.1300.0306-E14
E30	CTS20001112.1300.0306-E15
E31	CTS20001112.1300.0306-E16
E32	CTS20001112.1300.0306-E17
E1	CTS20001112.1300.0306-E18
E36	CTS20001112.1300.0306-E19
E37	CTS20001112.1300.0306-E20
E38	CTS20001112.1300.0306-E21
E2	CTS20001112.1300.0306-E22
E3	CTS20001112.1300.0306-E23
E4	CTS20001112.1300.0306-E24
E5	CTS20001112.1300.0306-E25
E6	CTS20001112.1300.0306-E26
E7	CTS20001112.1300.0306-E27
E8	CTS20001112.1300.0306-E28
E9	CTS20001112.1300.0306-E29
E10	CTS20001112.1300.0306-E30
E11	CTS20001112.1300.0306-E31
E12	CTS20001112.1300.0306-E32
E13	CTS20001112.1300.0306-E33
E14	CTS20001112.1300.0306-E34
EM1	CTS20001112.1300.0306-E18-1
EM18	CTS20001112.1300.0306-E1-2
EM19	CTS20001112.1300.0306-E28-3
EM20	CTS20001112.1300.0306-E2-4
EM21	CTS20001112.1300.0306-E4-5
EM22	CTS20001112.1300.0306-E5-6
EM23	CTS20001112.1300.0306-E24-7
EM34	CTS20001112.1300.0306-E24-8
EM26	CTS20001112.1300.0306-E6-9
EM30	CTS20001112.1300.0306-E10-10
EM28	CTS20001112.1300.0306-E8-11
EM29	CTS20001112.1300.0306-E9-12
EM32	CTS20001112.1300.0306-E11-13
EM33	CTS20001112.1300.0306-E12-14
EM35	CTS20001112.1300.0306-E12-15
EM36	CTS20001112.1300.0306-E12-16
EM37	CTS20001112.1300.0306-E9-17
EM38	CTS20001112.1300.0306-E10-18
EM39	CTS20001112.1300.0306-E7-19
EM40	CTS20001112.1300.0306-E4-20
EM41	CTS20001112.1300.0306-E13-21
EM25	CTS20001112.1300.0306-E13-22
EM42	CTS20001112.1300.0306-E30-23
EM43	CTS20001112.1300.0306-E5-24
EM44	CTS20001112.1300.0306-E24-25
EM46	CTS20001112.1300.0306-E14-26
EM47	CTS20001112.1300.0306-E15-27
EM50	CTS20001112.1300.0306-E16-28
EM51	CTS20001112.1300.0306-E23-29
EM52	CTS20001112.1300.0306-E14-30
EM53	CTS20001112.1300.0306-E17-31
EM48	CTS20001112.1300.0306-E19-32
EM49	CTS20001112.1300.0306-E14-33
EM45	CTS20001112.1300.0306-E20-34
