CE8	CTS20001030.1800.0439-CE1
CE2	CTS20001030.1800.0439-CE2
CE1	CTS20001030.1800.0439-CE3
CE3	CTS20001030.1800.0439-CE4
CE4	CTS20001030.1800.0439-CE5
CE7	CTS20001030.1800.0439-CE6
CE5	CTS20001030.1800.0439-CE7
CE6	CTS20001030.1800.0439-CE8
E9	CTS20001030.1800.0439-E1
E1	CTS20001030.1800.0439-E2
E2	CTS20001030.1800.0439-E3
E3	CTS20001030.1800.0439-E4
E10	CTS20001030.1800.0439-E5
E5	CTS20001030.1800.0439-E6
E6	CTS20001030.1800.0439-E7
E7	CTS20001030.1800.0439-E8
E8	CTS20001030.1800.0439-E9
EM2	CTS20001030.1800.0439-E2-1
EM24	CTS20001030.1800.0439-E2-2
EM22	CTS20001030.1800.0439-E2-3
EM23	CTS20001030.1800.0439-E3-4
EM25	CTS20001030.1800.0439-E3-5
EM26	CTS20001030.1800.0439-E1-6
EM27	CTS20001030.1800.0439-E2-7
EM28	CTS20001030.1800.0439-E2-8
EM29	CTS20001030.1800.0439-E3-9
EM30	CTS20001030.1800.0439-E1-10
EM31	CTS20001030.1800.0439-E3-11
EM32	CTS20001030.1800.0439-E2-12
EM33	CTS20001030.1800.0439-E2-13
EM34	CTS20001030.1800.0439-E7-14
EM35	CTS20001030.1800.0439-E3-15
EM36	CTS20001030.1800.0439-E2-16
EM37	CTS20001030.1800.0439-E2-17
EM38	CTS20001030.1800.0439-E3-18
EM39	CTS20001030.1800.0439-E3-19
EM1	CTS20001030.1800.0439-E3-20
EM6	CTS20001030.1800.0439-E3-21
EM4	CTS20001030.1800.0439-E4-22
EM5	CTS20001030.1800.0439-E2-23
EM8	CTS20001030.1800.0439-E5-24
EM7	CTS20001030.1800.0439-E6-25
EM9	CTS20001030.1800.0439-E2-26
EM10	CTS20001030.1800.0439-E8-27
EM11	CTS20001030.1800.0439-E3-28
EM12	CTS20001030.1800.0439-E2-29
EM13	CTS20001030.1800.0439-E9-30
EM14	CTS20001030.1800.0439-E3-31
EM15	CTS20001030.1800.0439-E2-32
EM16	CTS20001030.1800.0439-E6-33
EM17	CTS20001030.1800.0439-E3-34
EM18	CTS20001030.1800.0439-E3-35
EM19	CTS20001030.1800.0439-E2-36
EM20	CTS20001030.1800.0439-E7-37
EM21	CTS20001030.1800.0439-E3-38
R2	CTS20001030.1800.0439-R1
R20	CTS20001030.1800.0439-R2
R7	CTS20001030.1800.0439-R3
R3	CTS20001030.1800.0439-R4
R8	CTS20001030.1800.0439-R5
R4	CTS20001030.1800.0439-R6
R6	CTS20001030.1800.0439-R7
R5	CTS20001030.1800.0439-R8
R21	CTS20001030.1800.0439-R9
R9	CTS20001030.1800.0439-R10
R11	CTS20001030.1800.0439-R11
R10	CTS20001030.1800.0439-R12
R16	CTS20001030.1800.0439-R13
R13	CTS20001030.1800.0439-R14
R17	CTS20001030.1800.0439-R15
R18	CTS20001030.1800.0439-R16
R14	CTS20001030.1800.0439-R17
R15	CTS20001030.1800.0439-R18
RM21	CTS20001030.1800.0439-R9-1
RM7	CTS20001030.1800.0439-R9-2
RM2	CTS20001030.1800.0439-R1-1
RM20	CTS20001030.1800.0439-R2-1
RM8	CTS20001030.1800.0439-R5-1
RM3	CTS20001030.1800.0439-R4-1
RM4	CTS20001030.1800.0439-R6-1
RM6	CTS20001030.1800.0439-R7-1
RM5	CTS20001030.1800.0439-R9-3
RM9	CTS20001030.1800.0439-R1-2
RM11	CTS20001030.1800.0439-R11-1
RM10	CTS20001030.1800.0439-R9-4
RM16	CTS20001030.1800.0439-R13-1
RM17	CTS20001030.1800.0439-R11-2
RM13	CTS20001030.1800.0439-R9-5
RM18	CTS20001030.1800.0439-R9-6
RM14	CTS20001030.1800.0439-R17-1
RM15	CTS20001030.1800.0439-R9-7
V2	CTS20001030.1800.0439-EV1
V1	CTS20001030.1800.0439-EV2
VM2	CTS20001030.1800.0439-EV1-1
VM1	CTS20001030.1800.0439-EV2-1
VM4	CTS20001030.1800.0439-EV2-2
VM5	CTS20001030.1800.0439-EV2-3
Q2	CTS20001030.1800.0439-T1
Q1	CTS20001030.1800.0439-T2
Q9	CTS20001030.1800.0439-T3
Q3	CTS20001030.1800.0439-T4
Q4	CTS20001030.1800.0439-T5
Q5	CTS20001030.1800.0439-T6
Q6	CTS20001030.1800.0439-T7
Q7	CTS20001030.1800.0439-T8
Q8	CTS20001030.1800.0439-T9
Q10	CTS20001030.1800.0439-T10
