CE8	CTS20001217.1300.0474-CE1
CE9	CTS20001217.1300.0474-CE2
CE5	CTS20001217.1300.0474-CE3
CE10	CTS20001217.1300.0474-CE4
CE11	CTS20001217.1300.0474-CE5
CE12	CTS20001217.1300.0474-CE6
CE13	CTS20001217.1300.0474-CE7
CE14	CTS20001217.1300.0474-CE8
CE15	CTS20001217.1300.0474-CE9
CE16	CTS20001217.1300.0474-CE10
CE17	CTS20001217.1300.0474-CE11
CE1	CTS20001217.1300.0474-CE12
CE2	CTS20001217.1300.0474-CE13
CE4	CTS20001217.1300.0474-CE14
CE3	CTS20001217.1300.0474-CE15
CE6	CTS20001217.1300.0474-CE16
CE7	CTS20001217.1300.0474-CE17
E8	CTS20001217.1300.0474-E1
E9	CTS20001217.1300.0474-E2
E11	CTS20001217.1300.0474-E3
E12	CTS20001217.1300.0474-E4
E14	CTS20001217.1300.0474-E5
E16	CTS20001217.1300.0474-E6
E17	CTS20001217.1300.0474-E7
E18	CTS20001217.1300.0474-E8
E20	CTS20001217.1300.0474-E9
E21	CTS20001217.1300.0474-E10
E1	CTS20001217.1300.0474-E11
E22	CTS20001217.1300.0474-E12
E24	CTS20001217.1300.0474-E13
E3	CTS20001217.1300.0474-E14
E4	CTS20001217.1300.0474-E15
E5	CTS20001217.1300.0474-E16
E6	CTS20001217.1300.0474-E17
E7	CTS20001217.1300.0474-E18
EM1	CTS20001217.1300.0474-E11-1
EM20	CTS20001217.1300.0474-E11-2
EM21	CTS20001217.1300.0474-E16-3
EM22	CTS20001217.1300.0474-E15-4
EM23	CTS20001217.1300.0474-E2-5
EM25	CTS20001217.1300.0474-E11-6
EM5	CTS20001217.1300.0474-E3-7
EM14	CTS20001217.1300.0474-E3-8
EM16	CTS20001217.1300.0474-E3-9
EM26	CTS20001217.1300.0474-E15-10
EM27	CTS20001217.1300.0474-E4-11
EM28	CTS20001217.1300.0474-E15-12
EM29	CTS20001217.1300.0474-E5-13
EM30	CTS20001217.1300.0474-E15-14
EM31	CTS20001217.1300.0474-E2-15
EM33	CTS20001217.1300.0474-E1-16
EM34	CTS20001217.1300.0474-E11-17
EM35	CTS20001217.1300.0474-E6-18
EM36	CTS20001217.1300.0474-E1-19
EM37	CTS20001217.1300.0474-E1-20
EM38	CTS20001217.1300.0474-E7-21
EM39	CTS20001217.1300.0474-E15-22
EM40	CTS20001217.1300.0474-E11-23
EM42	CTS20001217.1300.0474-E15-24
EM43	CTS20001217.1300.0474-E1-25
EM41	CTS20001217.1300.0474-E11-26
EM44	CTS20001217.1300.0474-E8-27
EM45	CTS20001217.1300.0474-E11-28
EM46	CTS20001217.1300.0474-E11-29
EM47	CTS20001217.1300.0474-E3-30
EM48	CTS20001217.1300.0474-E15-31
EM49	CTS20001217.1300.0474-E11-32
EM50	CTS20001217.1300.0474-E11-33
EM51	CTS20001217.1300.0474-E15-34
EM52	CTS20001217.1300.0474-E16-35
EM54	CTS20001217.1300.0474-E2-36
EM57	CTS20001217.1300.0474-E11-37
EM56	CTS20001217.1300.0474-E9-38
EM58	CTS20001217.1300.0474-E15-39
EM59	CTS20001217.1300.0474-E1-40
EM60	CTS20001217.1300.0474-E15-41
EM61	CTS20001217.1300.0474-E8-42
EM62	CTS20001217.1300.0474-E9-43
EM63	CTS20001217.1300.0474-E10-44
EM64	CTS20001217.1300.0474-E12-45
EM65	CTS20001217.1300.0474-E8-46
EM66	CTS20001217.1300.0474-E13-47
EM67	CTS20001217.1300.0474-E11-48
EM53	CTS20001217.1300.0474-E9-49
EM68	CTS20001217.1300.0474-E11-50
EM24	CTS20001217.1300.0474-E2-51
EM32	CTS20001217.1300.0474-E2-52
EM4	CTS20001217.1300.0474-E14-53
EM2	CTS20001217.1300.0474-E15-54
EM3	CTS20001217.1300.0474-E15-55
EM6	CTS20001217.1300.0474-E16-56
EM55	CTS20001217.1300.0474-E2-57
EM7	CTS20001217.1300.0474-E15-58
