CE6	CTS20001028.1300.1399-CE1
CE2	CTS20001028.1300.1399-CE2
CE3	CTS20001028.1300.1399-CE3
CE4	CTS20001028.1300.1399-CE4
CE5	CTS20001028.1300.1399-CE5
CE7	CTS20001028.1300.1399-CE6
CE8	CTS20001028.1300.1399-CE7
CE9	CTS20001028.1300.1399-CE8
CE10	CTS20001028.1300.1399-CE9
E11	CTS20001028.1300.1399-E1
E2	CTS20001028.1300.1399-E2
E3	CTS20001028.1300.1399-E3
E4	CTS20001028.1300.1399-E4
E5	CTS20001028.1300.1399-E5
E6	CTS20001028.1300.1399-E6
E7	CTS20001028.1300.1399-E7
E8	CTS20001028.1300.1399-E8
E9	CTS20001028.1300.1399-E9
E10	CTS20001028.1300.1399-E10
EM1	CTS20001028.1300.1399-E1-1
EM18	CTS20001028.1300.1399-E1-2
EM15	CTS20001028.1300.1399-E1-3
EM2	CTS20001028.1300.1399-E2-4
EM3	CTS20001028.1300.1399-E3-5
EM4	CTS20001028.1300.1399-E4-6
EM5	CTS20001028.1300.1399-E5-7
EM6	CTS20001028.1300.1399-E1-8
EM7	CTS20001028.1300.1399-E6-9
EM8	CTS20001028.1300.1399-E7-10
EM9	CTS20001028.1300.1399-E6-11
EM10	CTS20001028.1300.1399-E1-12
EM11	CTS20001028.1300.1399-E8-13
EM12	CTS20001028.1300.1399-E9-14
EM14	CTS20001028.1300.1399-E8-15
EM13	CTS20001028.1300.1399-E3-16
EM16	CTS20001028.1300.1399-E3-17
EM17	CTS20001028.1300.1399-E10-18
EM19	CTS20001028.1300.1399-E6-19
R1	CTS20001028.1300.1399-R1
R2	CTS20001028.1300.1399-R2
R3	CTS20001028.1300.1399-R3
RM1	CTS20001028.1300.1399-R1-1
RM2	CTS20001028.1300.1399-R2-1
RM3	CTS20001028.1300.1399-R3-1
V1	CTS20001028.1300.1399-EV1
V2	CTS20001028.1300.1399-EV2
V3	CTS20001028.1300.1399-EV3
VM1	CTS20001028.1300.1399-EV1-1
VM4	CTS20001028.1300.1399-EV1-2
VM2	CTS20001028.1300.1399-EV2-1
VM3	CTS20001028.1300.1399-EV3-1
Q3	CTS20001028.1300.1399-T1
Q2	CTS20001028.1300.1399-V1
Q4	CTS20001028.1300.1399-V2
Q5	CTS20001028.1300.1399-V3
Q6	CTS20001028.1300.1399-T2
Q7	CTS20001028.1300.1399-T3
Q1	CTS20001028.1300.1399-T4
QM2	CTS20001028.1300.1399-V1-1
QM4	CTS20001028.1300.1399-V2-1
QM5	CTS20001028.1300.1399-V3-1
