CE13	CBS20001214.1000.0550-CE1
CE14	CBS20001214.1000.0550-CE2
CE15	CBS20001214.1000.0550-CE3
CE16	CBS20001214.1000.0550-CE4
CE17	CBS20001214.1000.0550-CE5
CE18	CBS20001214.1000.0550-CE6
CE19	CBS20001214.1000.0550-CE7
CE20	CBS20001214.1000.0550-CE8
CE2	CBS20001214.1000.0550-CE9
CE1	CBS20001214.1000.0550-CE10
CE3	CBS20001214.1000.0550-CE11
CE4	CBS20001214.1000.0550-CE12
CE5	CBS20001214.1000.0550-CE13
CE6	CBS20001214.1000.0550-CE14
CE9	CBS20001214.1000.0550-CE15
CE7	CBS20001214.1000.0550-CE16
CE8	CBS20001214.1000.0550-CE17
CE10	CBS20001214.1000.0550-CE18
CE11	CBS20001214.1000.0550-CE19
CE12	CBS20001214.1000.0550-CE20
E14	CBS20001214.1000.0550-E1
E15	CBS20001214.1000.0550-E2
E16	CBS20001214.1000.0550-E3
E17	CBS20001214.1000.0550-E4
E18	CBS20001214.1000.0550-E5
E19	CBS20001214.1000.0550-E6
E20	CBS20001214.1000.0550-E7
E21	CBS20001214.1000.0550-E8
E1	CBS20001214.1000.0550-E9
E2	CBS20001214.1000.0550-E10
E3	CBS20001214.1000.0550-E11
E4	CBS20001214.1000.0550-E12
E5	CBS20001214.1000.0550-E13
E6	CBS20001214.1000.0550-E14
E7	CBS20001214.1000.0550-E15
E8	CBS20001214.1000.0550-E16
E9	CBS20001214.1000.0550-E17
E10	CBS20001214.1000.0550-E18
E11	CBS20001214.1000.0550-E19
E12	CBS20001214.1000.0550-E20
E13	CBS20001214.1000.0550-E21
EM1	CBS20001214.1000.0550-E9-1
EM17	CBS20001214.1000.0550-E1-2
EM18	CBS20001214.1000.0550-E17-3
EM19	CBS20001214.1000.0550-E2-4
EM20	CBS20001214.1000.0550-E14-5
EM21	CBS20001214.1000.0550-E14-6
EM22	CBS20001214.1000.0550-E12-7
EM23	CBS20001214.1000.0550-E13-8
EM24	CBS20001214.1000.0550-E14-9
EM25	CBS20001214.1000.0550-E18-10
EM26	CBS20001214.1000.0550-E3-11
EM27	CBS20001214.1000.0550-E10-12
EM28	CBS20001214.1000.0550-E4-13
EM29	CBS20001214.1000.0550-E19-14
EM30	CBS20001214.1000.0550-E14-15
EM32	CBS20001214.1000.0550-E21-16
EM31	CBS20001214.1000.0550-E20-17
EM33	CBS20001214.1000.0550-E20-18
EM34	CBS20001214.1000.0550-E5-19
EM35	CBS20001214.1000.0550-E14-20
EM36	CBS20001214.1000.0550-E20-21
EM37	CBS20001214.1000.0550-E21-22
EM38	CBS20001214.1000.0550-E10-23
EM39	CBS20001214.1000.0550-E17-24
EM40	CBS20001214.1000.0550-E17-25
EM41	CBS20001214.1000.0550-E17-26
EM42	CBS20001214.1000.0550-E6-27
EM44	CBS20001214.1000.0550-E12-28
EM43	CBS20001214.1000.0550-E7-29
EM45	CBS20001214.1000.0550-E8-30
EM2	CBS20001214.1000.0550-E10-31
EM3	CBS20001214.1000.0550-E11-32
EM4	CBS20001214.1000.0550-E12-33
EM5	CBS20001214.1000.0550-E13-34
EM6	CBS20001214.1000.0550-E14-35
EM7	CBS20001214.1000.0550-E15-36
EM11	CBS20001214.1000.0550-E15-37
EM8	CBS20001214.1000.0550-E16-38
EM9	CBS20001214.1000.0550-E17-39
EM10	CBS20001214.1000.0550-E18-40
EM12	CBS20001214.1000.0550-E19-41
EM13	CBS20001214.1000.0550-E14-42
EM14	CBS20001214.1000.0550-E20-43
EM15	CBS20001214.1000.0550-E21-44
EM16	CBS20001214.1000.0550-E10-45
R1	CBS20001214.1000.0550-R1
R2	CBS20001214.1000.0550-R2
R5	CBS20001214.1000.0550-R3
R6	CBS20001214.1000.0550-R4
R3	CBS20001214.1000.0550-R5
R4	CBS20001214.1000.0550-R6
R8	CBS20001214.1000.0550-R7
R9	CBS20001214.1000.0550-R8
R10	CBS20001214.1000.0550-R9
R12	CBS20001214.1000.0550-R10
R7	CBS20001214.1000.0550-R11
R11	CBS20001214.1000.0550-R12
R13	CBS20001214.1000.0550-R13
R14	CBS20001214.1000.0550-R14
R15	CBS20001214.1000.0550-R15
RM1	CBS20001214.1000.0550-R1-1
RM2	CBS20001214.1000.0550-R2-1
RM5	CBS20001214.1000.0550-R3-1
RM6	CBS20001214.1000.0550-R4-1
RM3	CBS20001214.1000.0550-R5-1
RM4	CBS20001214.1000.0550-R6-1
RM8	CBS20001214.1000.0550-R7-1
RM9	CBS20001214.1000.0550-R5-2
RM10	CBS20001214.1000.0550-R6-2
RM12	CBS20001214.1000.0550-R10-1
RM7	CBS20001214.1000.0550-R11-1
RM11	CBS20001214.1000.0550-R11-2
RM13	CBS20001214.1000.0550-R6-3
RM14	CBS20001214.1000.0550-R11-3
V1	CBS20001214.1000.0550-EV1
V2	CBS20001214.1000.0550-EV2
V3	CBS20001214.1000.0550-EV3
V4	CBS20001214.1000.0550-EV4
V5	CBS20001214.1000.0550-EV5
VM1	CBS20001214.1000.0550-EV1-1
VM2	CBS20001214.1000.0550-EV2-1
VM3	CBS20001214.1000.0550-EV3-1
VM4	CBS20001214.1000.0550-EV4-1
VM5	CBS20001214.1000.0550-EV1-2
VM6	CBS20001214.1000.0550-EV5-1
