CE8	CTS20001101.0900.0432-CE1
CE9	CTS20001101.0900.0432-CE2
CE10	CTS20001101.0900.0432-CE3
CE11	CTS20001101.0900.0432-CE4
CE12	CTS20001101.0900.0432-CE5
CE13	CTS20001101.0900.0432-CE6
CE14	CTS20001101.0900.0432-CE7
CE15	CTS20001101.0900.0432-CE8
CE16	CTS20001101.0900.0432-CE9
CE18	CTS20001101.0900.0432-CE10
CE17	CTS20001101.0900.0432-CE11
CE19	CTS20001101.0900.0432-CE12
CE20	CTS20001101.0900.0432-CE13
CE22	CTS20001101.0900.0432-CE14
CE21	CTS20001101.0900.0432-CE15
CE23	CTS20001101.0900.0432-CE16
CE24	CTS20001101.0900.0432-CE17
CE25	CTS20001101.0900.0432-CE18
CE26	CTS20001101.0900.0432-CE19
CE1	CTS20001101.0900.0432-CE20
CE2	CTS20001101.0900.0432-CE21
CE3	CTS20001101.0900.0432-CE22
CE4	CTS20001101.0900.0432-CE23
CE5	CTS20001101.0900.0432-CE24
CE6	CTS20001101.0900.0432-CE25
CE7	CTS20001101.0900.0432-CE26
E12	CTS20001101.0900.0432-E1
E13	CTS20001101.0900.0432-E2
E14	CTS20001101.0900.0432-E3
E15	CTS20001101.0900.0432-E4
E16	CTS20001101.0900.0432-E5
E17	CTS20001101.0900.0432-E6
E18	CTS20001101.0900.0432-E7
E19	CTS20001101.0900.0432-E8
E20	CTS20001101.0900.0432-E9
E21	CTS20001101.0900.0432-E10
E33	CTS20001101.0900.0432-E11
E23	CTS20001101.0900.0432-E12
E24	CTS20001101.0900.0432-E13
E25	CTS20001101.0900.0432-E14
E34	CTS20001101.0900.0432-E15
E27	CTS20001101.0900.0432-E16
E28	CTS20001101.0900.0432-E17
E30	CTS20001101.0900.0432-E18
E31	CTS20001101.0900.0432-E19
E32	CTS20001101.0900.0432-E20
E1	CTS20001101.0900.0432-E21
E2	CTS20001101.0900.0432-E22
E3	CTS20001101.0900.0432-E23
E4	CTS20001101.0900.0432-E24
E5	CTS20001101.0900.0432-E25
E6	CTS20001101.0900.0432-E26
E7	CTS20001101.0900.0432-E27
E8	CTS20001101.0900.0432-E28
E10	CTS20001101.0900.0432-E29
E11	CTS20001101.0900.0432-E30
EM1	CTS20001101.0900.0432-E21-1
EM16	CTS20001101.0900.0432-E1-2
EM17	CTS20001101.0900.0432-E2-3
EM18	CTS20001101.0900.0432-E3-4
EM19	CTS20001101.0900.0432-E4-5
EM20	CTS20001101.0900.0432-E5-6
EM21	CTS20001101.0900.0432-E6-7
EM22	CTS20001101.0900.0432-E7-8
EM23	CTS20001101.0900.0432-E29-9
EM24	CTS20001101.0900.0432-E8-10
EM25	CTS20001101.0900.0432-E1-11
EM26	CTS20001101.0900.0432-E2-12
EM27	CTS20001101.0900.0432-E3-13
EM28	CTS20001101.0900.0432-E9-14
EM29	CTS20001101.0900.0432-E9-15
EM36	CTS20001101.0900.0432-E25-16
EM31	CTS20001101.0900.0432-E9-17
EM32	CTS20001101.0900.0432-E24-18
EM30	CTS20001101.0900.0432-E22-19
EM33	CTS20001101.0900.0432-E9-20
EM34	CTS20001101.0900.0432-E11-21
EM35	CTS20001101.0900.0432-E10-22
EM45	CTS20001101.0900.0432-E15-23
EM37	CTS20001101.0900.0432-E25-24
EM38	CTS20001101.0900.0432-E12-25
EM39	CTS20001101.0900.0432-E8-26
EM40	CTS20001101.0900.0432-E10-27
EM41	CTS20001101.0900.0432-E13-28
EM42	CTS20001101.0900.0432-E8-29
EM43	CTS20001101.0900.0432-E14-30
EM44	CTS20001101.0900.0432-E16-31
EM46	CTS20001101.0900.0432-E17-32
EM47	CTS20001101.0900.0432-E23-33
EM48	CTS20001101.0900.0432-E18-34
EM49	CTS20001101.0900.0432-E19-35
EM50	CTS20001101.0900.0432-E20-36
EM2	CTS20001101.0900.0432-E22-37
EM3	CTS20001101.0900.0432-E23-38
EM4	CTS20001101.0900.0432-E24-39
EM5	CTS20001101.0900.0432-E25-40
EM7	CTS20001101.0900.0432-E25-41
EM6	CTS20001101.0900.0432-E26-42
EM8	CTS20001101.0900.0432-E27-43
EM9	CTS20001101.0900.0432-E28-44
EM10	CTS20001101.0900.0432-E24-45
EM11	CTS20001101.0900.0432-E22-46
EM12	CTS20001101.0900.0432-E29-47
EM14	CTS20001101.0900.0432-E29-48
EM13	CTS20001101.0900.0432-E30-49
EM15	CTS20001101.0900.0432-E29-50
R1	CTS20001101.0900.0432-R1
R4	CTS20001101.0900.0432-R2
R2	CTS20001101.0900.0432-R3
R3	CTS20001101.0900.0432-R4
R6	CTS20001101.0900.0432-R5
R7	CTS20001101.0900.0432-R6
R5	CTS20001101.0900.0432-R7
RM2	CTS20001101.0900.0432-R3-1
RM1	CTS20001101.0900.0432-R1-1
RM4	CTS20001101.0900.0432-R2-1
RM3	CTS20001101.0900.0432-R4-1
RM6	CTS20001101.0900.0432-R5-1
RM7	CTS20001101.0900.0432-R5-2
RM5	CTS20001101.0900.0432-R4-2
V1	CTS20001101.0900.0432-EV1
V2	CTS20001101.0900.0432-EV2
V3	CTS20001101.0900.0432-EV3
VM1	CTS20001101.0900.0432-EV1-1
VM2	CTS20001101.0900.0432-EV2-1
VM3	CTS20001101.0900.0432-EV3-1
Q6	CTS20001101.0900.0432-T1
Q1	CTS20001101.0900.0432-T2
Q2	CTS20001101.0900.0432-T3
Q3	CTS20001101.0900.0432-T4
Q4	CTS20001101.0900.0432-V1
Q5	CTS20001101.0900.0432-V2
QM4	CTS20001101.0900.0432-V1-1
QM5	CTS20001101.0900.0432-V2-1
