CE11	CTS20001116.1300.1169-CE1
CE12	CTS20001116.1300.1169-CE2
CE13	CTS20001116.1300.1169-CE3
CE14	CTS20001116.1300.1169-CE4
CE16	CTS20001116.1300.1169-CE5
CE15	CTS20001116.1300.1169-CE6
CE6	CTS20001116.1300.1169-CE7
CE1	CTS20001116.1300.1169-CE8
CE3	CTS20001116.1300.1169-CE9
CE2	CTS20001116.1300.1169-CE10
CE4	CTS20001116.1300.1169-CE11
CE5	CTS20001116.1300.1169-CE12
CE10	CTS20001116.1300.1169-CE13
CE7	CTS20001116.1300.1169-CE14
CE9	CTS20001116.1300.1169-CE15
CE8	CTS20001116.1300.1169-CE16
E13	CTS20001116.1300.1169-E1
E14	CTS20001116.1300.1169-E2
E15	CTS20001116.1300.1169-E3
E17	CTS20001116.1300.1169-E4
E18	CTS20001116.1300.1169-E5
E19	CTS20001116.1300.1169-E6
E20	CTS20001116.1300.1169-E7
E1	CTS20001116.1300.1169-E8
E2	CTS20001116.1300.1169-E9
E3	CTS20001116.1300.1169-E10
E4	CTS20001116.1300.1169-E11
E5	CTS20001116.1300.1169-E12
E21	CTS20001116.1300.1169-E13
E8	CTS20001116.1300.1169-E14
E9	CTS20001116.1300.1169-E15
E11	CTS20001116.1300.1169-E16
EM1	CTS20001116.1300.1169-E8-1
EM18	CTS20001116.1300.1169-E1-2
EM19	CTS20001116.1300.1169-E2-3
EM20	CTS20001116.1300.1169-E3-4
EM22	CTS20001116.1300.1169-E8-5
EM23	CTS20001116.1300.1169-E9-6
EM24	CTS20001116.1300.1169-E15-7
EM25	CTS20001116.1300.1169-E4-8
EM26	CTS20001116.1300.1169-E5-9
EM27	CTS20001116.1300.1169-E6-10
EM28	CTS20001116.1300.1169-E5-11
EM9	CTS20001116.1300.1169-E7-12
EM2	CTS20001116.1300.1169-E9-13
EM3	CTS20001116.1300.1169-E10-14
EM4	CTS20001116.1300.1169-E8-15
EM5	CTS20001116.1300.1169-E9-16
EM6	CTS20001116.1300.1169-E10-17
EM7	CTS20001116.1300.1169-E11-18
EM8	CTS20001116.1300.1169-E12-19
EM17	CTS20001116.1300.1169-E13-20
EM21	CTS20001116.1300.1169-E13-21
EM10	CTS20001116.1300.1169-E14-22
EM11	CTS20001116.1300.1169-E8-23
EM12	CTS20001116.1300.1169-E14-24
EM13	CTS20001116.1300.1169-E15-25
EM16	CTS20001116.1300.1169-E15-26
EM14	CTS20001116.1300.1169-E16-27
EM15	CTS20001116.1300.1169-E10-28
R1	CTS20001116.1300.1169-R1
R2	CTS20001116.1300.1169-R2
R3	CTS20001116.1300.1169-R3
RM1	CTS20001116.1300.1169-R1-1
RM2	CTS20001116.1300.1169-R1-2
RM3	CTS20001116.1300.1169-R3-1
Q2	CTS20001116.1300.1169-T1
Q4	CTS20001116.1300.1169-T2
Q1	CTS20001116.1300.1169-T3
Q3	CTS20001116.1300.1169-T4
