CE9	CTS20001116.1300.0284-CE1
CE10	CTS20001116.1300.0284-CE2
CE13	CTS20001116.1300.0284-CE3
CE12	CTS20001116.1300.0284-CE4
CE14	CTS20001116.1300.0284-CE5
CE16	CTS20001116.1300.0284-CE6
CE1	CTS20001116.1300.0284-CE7
CE3	CTS20001116.1300.0284-CE8
CE2	CTS20001116.1300.0284-CE9
CE4	CTS20001116.1300.0284-CE10
CE5	CTS20001116.1300.0284-CE11
CE6	CTS20001116.1300.0284-CE12
CE7	CTS20001116.1300.0284-CE13
CE11	CTS20001116.1300.0284-CE14
CE8	CTS20001116.1300.0284-CE15
E12	CTS20001116.1300.0284-E1
E13	CTS20001116.1300.0284-E2
E15	CTS20001116.1300.0284-E3
E16	CTS20001116.1300.0284-E4
E17	CTS20001116.1300.0284-E5
E18	CTS20001116.1300.0284-E6
E23	CTS20001116.1300.0284-E7
E1	CTS20001116.1300.0284-E8
E24	CTS20001116.1300.0284-E9
E25	CTS20001116.1300.0284-E10
E26	CTS20001116.1300.0284-E11
E2	CTS20001116.1300.0284-E12
E4	CTS20001116.1300.0284-E13
E5	CTS20001116.1300.0284-E14
E6	CTS20001116.1300.0284-E15
E19	CTS20001116.1300.0284-E16
E20	CTS20001116.1300.0284-E17
E10	CTS20001116.1300.0284-E18
EM1	CTS20001116.1300.0284-E8-1
EM21	CTS20001116.1300.0284-E12-2
EM22	CTS20001116.1300.0284-E2-3
EM23	CTS20001116.1300.0284-E13-4
EM25	CTS20001116.1300.0284-E13-5
EM26	CTS20001116.1300.0284-E3-6
EM27	CTS20001116.1300.0284-E4-7
EM28	CTS20001116.1300.0284-E13-8
EM29	CTS20001116.1300.0284-E5-9
EM31	CTS20001116.1300.0284-E8-10
EM32	CTS20001116.1300.0284-E6-11
EM33	CTS20001116.1300.0284-E13-12
EM11	CTS20001116.1300.0284-E15-13
EM34	CTS20001116.1300.0284-E15-14
EM35	CTS20001116.1300.0284-E8-15
EM3	CTS20001116.1300.0284-E13-16
EM12	CTS20001116.1300.0284-E7-17
EM14	CTS20001116.1300.0284-E9-18
EM17	CTS20001116.1300.0284-E10-19
EM20	CTS20001116.1300.0284-E11-20
EM2	CTS20001116.1300.0284-E12-21
EM4	CTS20001116.1300.0284-E13-22
EM5	CTS20001116.1300.0284-E14-23
EM6	CTS20001116.1300.0284-E15-24
EM8	CTS20001116.1300.0284-E8-25
EM7	CTS20001116.1300.0284-E14-26
EM10	CTS20001116.1300.0284-E14-27
EM9	CTS20001116.1300.0284-E16-28
EM24	CTS20001116.1300.0284-E17-29
EM13	CTS20001116.1300.0284-E14-30
EM15	CTS20001116.1300.0284-E18-31
EM16	CTS20001116.1300.0284-E18-32
EM18	CTS20001116.1300.0284-E18-33
EM19	CTS20001116.1300.0284-E1-34
R9	CTS20001116.1300.0284-R1
R1	CTS20001116.1300.0284-R2
R10	CTS20001116.1300.0284-R3
R4	CTS20001116.1300.0284-R4
R5	CTS20001116.1300.0284-R5
R7	CTS20001116.1300.0284-R6
R8	CTS20001116.1300.0284-R7
R2	CTS20001116.1300.0284-R8
R3	CTS20001116.1300.0284-R9
R6	CTS20001116.1300.0284-R10
RM9	CTS20001116.1300.0284-R1-1
RM1	CTS20001116.1300.0284-R2-1
RM10	CTS20001116.1300.0284-R3-1
RM4	CTS20001116.1300.0284-R4-1
RM5	CTS20001116.1300.0284-R5-1
RM7	CTS20001116.1300.0284-R6-1
RM8	CTS20001116.1300.0284-R7-1
RM2	CTS20001116.1300.0284-R8-1
RM3	CTS20001116.1300.0284-R9-1
RM6	CTS20001116.1300.0284-R10-1
V5	CTS20001116.1300.0284-EV1
V1	CTS20001116.1300.0284-EV2
V4	CTS20001116.1300.0284-EV3
V3	CTS20001116.1300.0284-EV4
VM1	CTS20001116.1300.0284-EV2-1
VM2	CTS20001116.1300.0284-EV2-2
VM5	CTS20001116.1300.0284-EV3-1
VM4	CTS20001116.1300.0284-EV4-1
VM7	CTS20001116.1300.0284-EV2-3
VM8	CTS20001116.1300.0284-EV1-1
Q1	CTS20001116.1300.0284-T1
Q2	CTS20001116.1300.0284-T2
Q3	CTS20001116.1300.0284-T3
Q4	CTS20001116.1300.0284-T4
Q5	CTS20001116.1300.0284-T5
Q6	CTS20001116.1300.0284-V1
Q7	CTS20001116.1300.0284-T6
QM6	CTS20001116.1300.0284-V1-1
