CE12	CTS20001031.1300.1042-CE1
CE14	CTS20001031.1300.1042-CE2
CE13	CTS20001031.1300.1042-CE3
CE15	CTS20001031.1300.1042-CE4
CE5	CTS20001031.1300.1042-CE5
CE16	CTS20001031.1300.1042-CE6
CE7	CTS20001031.1300.1042-CE7
CE1	CTS20001031.1300.1042-CE8
CE3	CTS20001031.1300.1042-CE9
CE2	CTS20001031.1300.1042-CE10
CE4	CTS20001031.1300.1042-CE11
CE6	CTS20001031.1300.1042-CE12
CE8	CTS20001031.1300.1042-CE13
CE9	CTS20001031.1300.1042-CE14
CE10	CTS20001031.1300.1042-CE15
CE11	CTS20001031.1300.1042-CE16
E11	CTS20001031.1300.1042-E1
E12	CTS20001031.1300.1042-E2
E17	CTS20001031.1300.1042-E3
E13	CTS20001031.1300.1042-E4
E18	CTS20001031.1300.1042-E5
E14	CTS20001031.1300.1042-E6
E15	CTS20001031.1300.1042-E7
E1	CTS20001031.1300.1042-E8
E19	CTS20001031.1300.1042-E9
E20	CTS20001031.1300.1042-E10
E2	CTS20001031.1300.1042-E11
E3	CTS20001031.1300.1042-E12
E16	CTS20001031.1300.1042-E13
E5	CTS20001031.1300.1042-E14
E6	CTS20001031.1300.1042-E15
E7	CTS20001031.1300.1042-E16
E8	CTS20001031.1300.1042-E17
E9	CTS20001031.1300.1042-E18
E10	CTS20001031.1300.1042-E19
EM1	CTS20001031.1300.1042-E8-1
EM21	CTS20001031.1300.1042-E1-2
EM22	CTS20001031.1300.1042-E2-3
EM24	CTS20001031.1300.1042-E11-4
EM38	CTS20001031.1300.1042-E5-5
EM23	CTS20001031.1300.1042-E4-6
EM26	CTS20001031.1300.1042-E8-7
EM27	CTS20001031.1300.1042-E8-8
EM29	CTS20001031.1300.1042-E8-9
EM30	CTS20001031.1300.1042-E8-10
EM31	CTS20001031.1300.1042-E8-11
EM32	CTS20001031.1300.1042-E8-12
EM33	CTS20001031.1300.1042-E14-13
EM34	CTS20001031.1300.1042-E6-14
EM35	CTS20001031.1300.1042-E6-15
EM36	CTS20001031.1300.1042-E12-16
EM37	CTS20001031.1300.1042-E11-17
EM18	CTS20001031.1300.1042-E9-18
EM39	CTS20001031.1300.1042-E8-19
EM40	CTS20001031.1300.1042-E8-20
EM41	CTS20001031.1300.1042-E12-21
EM42	CTS20001031.1300.1042-E11-22
EM43	CTS20001031.1300.1042-E7-23
EM5	CTS20001031.1300.1042-E6-24
EM28	CTS20001031.1300.1042-E6-25
EM9	CTS20001031.1300.1042-E10-26
EM2	CTS20001031.1300.1042-E11-27
EM3	CTS20001031.1300.1042-E12-28
EM4	CTS20001031.1300.1042-E8-29
EM6	CTS20001031.1300.1042-E13-30
EM7	CTS20001031.1300.1042-E8-31
EM8	CTS20001031.1300.1042-E14-32
EM10	CTS20001031.1300.1042-E8-33
EM11	CTS20001031.1300.1042-E15-34
EM25	CTS20001031.1300.1042-E3-35
EM12	CTS20001031.1300.1042-E8-36
EM13	CTS20001031.1300.1042-E16-37
EM14	CTS20001031.1300.1042-E8-38
EM15	CTS20001031.1300.1042-E17-39
EM16	CTS20001031.1300.1042-E11-40
EM17	CTS20001031.1300.1042-E12-41
EM19	CTS20001031.1300.1042-E18-42
EM20	CTS20001031.1300.1042-E19-43
R1	CTS20001031.1300.1042-R1
R3	CTS20001031.1300.1042-R2
R12	CTS20001031.1300.1042-R3
R13	CTS20001031.1300.1042-R4
R4	CTS20001031.1300.1042-R5
R5	CTS20001031.1300.1042-R6
R6	CTS20001031.1300.1042-R7
R7	CTS20001031.1300.1042-R8
R8	CTS20001031.1300.1042-R9
R9	CTS20001031.1300.1042-R10
R14	CTS20001031.1300.1042-R11
R10	CTS20001031.1300.1042-R12
R11	CTS20001031.1300.1042-R13
R15	CTS20001031.1300.1042-R14
R16	CTS20001031.1300.1042-R15
R2	CTS20001031.1300.1042-R16
RM1	CTS20001031.1300.1042-R1-1
RM3	CTS20001031.1300.1042-R2-1
RM12	CTS20001031.1300.1042-R3-1
RM13	CTS20001031.1300.1042-R1-2
RM4	CTS20001031.1300.1042-R5-1
RM5	CTS20001031.1300.1042-R6-1
RM6	CTS20001031.1300.1042-R7-1
RM7	CTS20001031.1300.1042-R8-1
RM8	CTS20001031.1300.1042-R9-1
RM9	CTS20001031.1300.1042-R10-1
RM14	CTS20001031.1300.1042-R11-1
RM10	CTS20001031.1300.1042-R12-1
RM11	CTS20001031.1300.1042-R13-1
RM15	CTS20001031.1300.1042-R14-1
RM16	CTS20001031.1300.1042-R1-3
RM2	CTS20001031.1300.1042-R16-1
V1	CTS20001031.1300.1042-EV1
V2	CTS20001031.1300.1042-EV2
V3	CTS20001031.1300.1042-EV3
V4	CTS20001031.1300.1042-EV4
V5	CTS20001031.1300.1042-EV5
V6	CTS20001031.1300.1042-EV6
VM1	CTS20001031.1300.1042-EV1-1
VM2	CTS20001031.1300.1042-EV2-1
VM3	CTS20001031.1300.1042-EV3-1
VM4	CTS20001031.1300.1042-EV4-1
VM5	CTS20001031.1300.1042-EV5-1
VM6	CTS20001031.1300.1042-EV6-1
VM7	CTS20001031.1300.1042-EV2-2
VM8	CTS20001031.1300.1042-EV2-3
Q1	CTS20001031.1300.1042-T1
Q2	CTS20001031.1300.1042-T2
Q3	CTS20001031.1300.1042-T3
Q4	CTS20001031.1300.1042-T4
