CE8	CTS20001121.1300.0689-CE1
CE9	CTS20001121.1300.0689-CE2
CE1	CTS20001121.1300.0689-CE3
CE2	CTS20001121.1300.0689-CE4
CE3	CTS20001121.1300.0689-CE5
CE4	CTS20001121.1300.0689-CE6
CE6	CTS20001121.1300.0689-CE7
CE7	CTS20001121.1300.0689-CE8
CE5	CTS20001121.1300.0689-CE9
E12	CTS20001121.1300.0689-E1
E13	CTS20001121.1300.0689-E2
E1	CTS20001121.1300.0689-E3
E2	CTS20001121.1300.0689-E4
E3	CTS20001121.1300.0689-E5
E14	CTS20001121.1300.0689-E6
E5	CTS20001121.1300.0689-E7
E7	CTS20001121.1300.0689-E8
E8	CTS20001121.1300.0689-E9
E10	CTS20001121.1300.0689-E10
EM1	CTS20001121.1300.0689-E3-1
EM14	CTS20001121.1300.0689-E10-2
EM16	CTS20001121.1300.0689-E10-3
EM18	CTS20001121.1300.0689-E5-4
EM17	CTS20001121.1300.0689-E1-5
EM19	CTS20001121.1300.0689-E5-6
EM20	CTS20001121.1300.0689-E5-7
EM22	CTS20001121.1300.0689-E5-8
EM21	CTS20001121.1300.0689-E3-9
EM24	CTS20001121.1300.0689-E2-10
EM29	CTS20001121.1300.0689-E10-11
EM28	CTS20001121.1300.0689-E5-12
EM2	CTS20001121.1300.0689-E4-13
EM3	CTS20001121.1300.0689-E5-14
EM5	CTS20001121.1300.0689-E3-15
EM11	CTS20001121.1300.0689-E3-16
EM23	CTS20001121.1300.0689-E3-17
EM25	CTS20001121.1300.0689-E3-18
EM26	CTS20001121.1300.0689-E6-19
EM6	CTS20001121.1300.0689-E5-20
EM27	CTS20001121.1300.0689-E7-21
EM7	CTS20001121.1300.0689-E7-22
EM9	CTS20001121.1300.0689-E8-23
EM10	CTS20001121.1300.0689-E5-24
EM12	CTS20001121.1300.0689-E8-25
EM13	CTS20001121.1300.0689-E9-26
EM15	CTS20001121.1300.0689-E5-27
EM8	CTS20001121.1300.0689-E10-28
R1	CTS20001121.1300.0689-R1
R3	CTS20001121.1300.0689-R2
R4	CTS20001121.1300.0689-R3
R2	CTS20001121.1300.0689-R4
R5	CTS20001121.1300.0689-R5
R6	CTS20001121.1300.0689-R6
R8	CTS20001121.1300.0689-R7
R7	CTS20001121.1300.0689-R8
RM1	CTS20001121.1300.0689-R1-1
RM3	CTS20001121.1300.0689-R2-1
RM4	CTS20001121.1300.0689-R3-1
RM2	CTS20001121.1300.0689-R4-1
RM5	CTS20001121.1300.0689-R5-1
RM6	CTS20001121.1300.0689-R6-1
RM8	CTS20001121.1300.0689-R7-1
RM7	CTS20001121.1300.0689-R2-2
V1	CTS20001121.1300.0689-EV1
V2	CTS20001121.1300.0689-EV2
V3	CTS20001121.1300.0689-EV3
VM1	CTS20001121.1300.0689-EV1-1
VM2	CTS20001121.1300.0689-EV2-1
VM3	CTS20001121.1300.0689-EV3-1
VM4	CTS20001121.1300.0689-EV1-2
Q1	CTS20001121.1300.0689-T1
Q2	CTS20001121.1300.0689-T2
Q3	CTS20001121.1300.0689-T3
Q4	CTS20001121.1300.0689-T4
Q5	CTS20001121.1300.0689-T5
