CE12	CTS20001009.1300.0908-CE1
CE13	CTS20001009.1300.0908-CE2
CE14	CTS20001009.1300.0908-CE3
CE15	CTS20001009.1300.0908-CE4
CE16	CTS20001009.1300.0908-CE5
CE17	CTS20001009.1300.0908-CE6
CE18	CTS20001009.1300.0908-CE7
CE19	CTS20001009.1300.0908-CE8
CE20	CTS20001009.1300.0908-CE9
CE21	CTS20001009.1300.0908-CE10
CE22	CTS20001009.1300.0908-CE11
CE4	CTS20001009.1300.0908-CE12
CE2	CTS20001009.1300.0908-CE13
CE1	CTS20001009.1300.0908-CE14
CE3	CTS20001009.1300.0908-CE15
CE5	CTS20001009.1300.0908-CE16
CE6	CTS20001009.1300.0908-CE17
CE8	CTS20001009.1300.0908-CE18
CE7	CTS20001009.1300.0908-CE19
CE9	CTS20001009.1300.0908-CE20
CE10	CTS20001009.1300.0908-CE21
CE11	CTS20001009.1300.0908-CE22
E13	CTS20001009.1300.0908-E1
E14	CTS20001009.1300.0908-E2
E15	CTS20001009.1300.0908-E3
E16	CTS20001009.1300.0908-E4
E17	CTS20001009.1300.0908-E5
E18	CTS20001009.1300.0908-E6
E19	CTS20001009.1300.0908-E7
E20	CTS20001009.1300.0908-E8
E21	CTS20001009.1300.0908-E9
E22	CTS20001009.1300.0908-E10
E23	CTS20001009.1300.0908-E11
E1	CTS20001009.1300.0908-E12
E2	CTS20001009.1300.0908-E13
E3	CTS20001009.1300.0908-E14
E4	CTS20001009.1300.0908-E15
E5	CTS20001009.1300.0908-E16
E6	CTS20001009.1300.0908-E17
E7	CTS20001009.1300.0908-E18
E24	CTS20001009.1300.0908-E19
E9	CTS20001009.1300.0908-E20
E10	CTS20001009.1300.0908-E21
E11	CTS20001009.1300.0908-E22
E12	CTS20001009.1300.0908-E23
EM1	CTS20001009.1300.0908-E12-1
EM17	CTS20001009.1300.0908-E1-2
EM32	CTS20001009.1300.0908-E19-3
EM20	CTS20001009.1300.0908-E16-4
EM21	CTS20001009.1300.0908-E2-5
EM22	CTS20001009.1300.0908-E3-6
EM23	CTS20001009.1300.0908-E4-7
EM24	CTS20001009.1300.0908-E20-8
EM25	CTS20001009.1300.0908-E5-9
EM26	CTS20001009.1300.0908-E6-10
EM27	CTS20001009.1300.0908-E7-11
EM28	CTS20001009.1300.0908-E8-12
EM29	CTS20001009.1300.0908-E9-13
EM30	CTS20001009.1300.0908-E10-14
EM31	CTS20001009.1300.0908-E16-15
EM33	CTS20001009.1300.0908-E17-16
EM34	CTS20001009.1300.0908-E16-17
EM35	CTS20001009.1300.0908-E11-18
EM2	CTS20001009.1300.0908-E13-19
EM3	CTS20001009.1300.0908-E14-20
EM4	CTS20001009.1300.0908-E15-21
EM5	CTS20001009.1300.0908-E16-22
EM6	CTS20001009.1300.0908-E17-23
EM7	CTS20001009.1300.0908-E16-24
EM8	CTS20001009.1300.0908-E16-25
EM10	CTS20001009.1300.0908-E18-26
EM9	CTS20001009.1300.0908-E19-27
EM11	CTS20001009.1300.0908-E12-28
EM13	CTS20001009.1300.0908-E20-29
EM12	CTS20001009.1300.0908-E13-30
EM14	CTS20001009.1300.0908-E16-31
EM15	CTS20001009.1300.0908-E16-32
EM16	CTS20001009.1300.0908-E21-33
EM18	CTS20001009.1300.0908-E22-34
EM19	CTS20001009.1300.0908-E23-35
R1	CTS20001009.1300.0908-R1
R2	CTS20001009.1300.0908-R2
R3	CTS20001009.1300.0908-R3
R4	CTS20001009.1300.0908-R4
R5	CTS20001009.1300.0908-R5
R7	CTS20001009.1300.0908-R6
R8	CTS20001009.1300.0908-R7
R9	CTS20001009.1300.0908-R8
R10	CTS20001009.1300.0908-R9
R11	CTS20001009.1300.0908-R10
R12	CTS20001009.1300.0908-R11
R6	CTS20001009.1300.0908-R12
RM1	CTS20001009.1300.0908-R1-1
RM2	CTS20001009.1300.0908-R2-1
RM3	CTS20001009.1300.0908-R3-1
RM4	CTS20001009.1300.0908-R4-1
RM5	CTS20001009.1300.0908-R5-1
RM7	CTS20001009.1300.0908-R6-1
RM8	CTS20001009.1300.0908-R7-1
RM9	CTS20001009.1300.0908-R8-1
RM10	CTS20001009.1300.0908-R9-1
RM11	CTS20001009.1300.0908-R10-1
RM12	CTS20001009.1300.0908-R11-1
RM6	CTS20001009.1300.0908-R12-1
V1	CTS20001009.1300.0908-EV1
V2	CTS20001009.1300.0908-EV2
VM1	CTS20001009.1300.0908-EV1-1
VM2	CTS20001009.1300.0908-EV2-1
VM3	CTS20001009.1300.0908-EV1-2
Q1	CTS20001009.1300.0908-T1
Q2	CTS20001009.1300.0908-T2
Q3	CTS20001009.1300.0908-T3
Q7	CTS20001009.1300.0908-T4
Q8	CTS20001009.1300.0908-T5
Q9	CTS20001009.1300.0908-T6
Q4	CTS20001009.1300.0908-T7
Q5	CTS20001009.1300.0908-T8
Q6	CTS20001009.1300.0908-T9
