CE13	CTS20001106.1300.1376-CE1
CE14	CTS20001106.1300.1376-CE2
CE15	CTS20001106.1300.1376-CE3
CE5	CTS20001106.1300.1376-CE4
CE7	CTS20001106.1300.1376-CE5
CE6	CTS20001106.1300.1376-CE6
CE3	CTS20001106.1300.1376-CE7
CE2	CTS20001106.1300.1376-CE8
CE1	CTS20001106.1300.1376-CE9
CE4	CTS20001106.1300.1376-CE10
CE9	CTS20001106.1300.1376-CE11
CE8	CTS20001106.1300.1376-CE12
CE10	CTS20001106.1300.1376-CE13
CE11	CTS20001106.1300.1376-CE14
CE12	CTS20001106.1300.1376-CE15
E12	CTS20001106.1300.1376-E1
E13	CTS20001106.1300.1376-E2
E17	CTS20001106.1300.1376-E3
E14	CTS20001106.1300.1376-E4
E18	CTS20001106.1300.1376-E5
E1	CTS20001106.1300.1376-E6
E2	CTS20001106.1300.1376-E7
E3	CTS20001106.1300.1376-E8
E4	CTS20001106.1300.1376-E9
E5	CTS20001106.1300.1376-E10
E6	CTS20001106.1300.1376-E11
E7	CTS20001106.1300.1376-E12
E8	CTS20001106.1300.1376-E13
E9	CTS20001106.1300.1376-E14
E11	CTS20001106.1300.1376-E15
EM1	CTS20001106.1300.1376-E6-1
EM18	CTS20001106.1300.1376-E1-2
EM19	CTS20001106.1300.1376-E12-3
EM20	CTS20001106.1300.1376-E2-4
EM21	CTS20001106.1300.1376-E7-5
EM22	CTS20001106.1300.1376-E6-6
EM23	CTS20001106.1300.1376-E6-7
EM7	CTS20001106.1300.1376-E3-8
EM9	CTS20001106.1300.1376-E4-9
EM8	CTS20001106.1300.1376-E5-10
EM13	CTS20001106.1300.1376-E5-11
EM2	CTS20001106.1300.1376-E7-12
EM3	CTS20001106.1300.1376-E8-13
EM4	CTS20001106.1300.1376-E9-14
EM5	CTS20001106.1300.1376-E6-15
EM10	CTS20001106.1300.1376-E10-16
EM11	CTS20001106.1300.1376-E11-17
EM12	CTS20001106.1300.1376-E12-18
EM14	CTS20001106.1300.1376-E13-19
EM15	CTS20001106.1300.1376-E14-20
EM16	CTS20001106.1300.1376-E6-21
EM17	CTS20001106.1300.1376-E15-22
R1	CTS20001106.1300.1376-R1
R2	CTS20001106.1300.1376-R2
R3	CTS20001106.1300.1376-R3
R6	CTS20001106.1300.1376-R4
R6	CTS20001106.1300.1376-R5
R7	CTS20001106.1300.1376-R6
R4	CTS20001106.1300.1376-R7
R5	CTS20001106.1300.1376-R8
R8	CTS20001106.1300.1376-R9
RM1	CTS20001106.1300.1376-R1-1
RM2	CTS20001106.1300.1376-R2-1
RM3	CTS20001106.1300.1376-R3-1
RM6	CTS20001106.1300.1376-R5-1
RM7	CTS20001106.1300.1376-R6-1
RM4	CTS20001106.1300.1376-R7-1
RM5	CTS20001106.1300.1376-R8-1
RM8	CTS20001106.1300.1376-R1-2
V1	CTS20001106.1300.1376-EV1
V2	CTS20001106.1300.1376-EV2
VM1	CTS20001106.1300.1376-EV1-1
VM2	CTS20001106.1300.1376-EV2-1
Q1	CTS20001106.1300.1376-T1
Q2	CTS20001106.1300.1376-T2
