CE10	CTS20001127.1300.1328-CE1
CE13	CTS20001127.1300.1328-CE2
CE14	CTS20001127.1300.1328-CE3
CE17	CTS20001127.1300.1328-CE4
CE16	CTS20001127.1300.1328-CE5
CE15	CTS20001127.1300.1328-CE6
CE2	CTS20001127.1300.1328-CE7
CE3	CTS20001127.1300.1328-CE8
CE4	CTS20001127.1300.1328-CE9
CE5	CTS20001127.1300.1328-CE10
CE6	CTS20001127.1300.1328-CE11
CE8	CTS20001127.1300.1328-CE12
CE7	CTS20001127.1300.1328-CE13
CE9	CTS20001127.1300.1328-CE14
CE1	CTS20001127.1300.1328-CE15
CE11	CTS20001127.1300.1328-CE16
CE12	CTS20001127.1300.1328-CE17
E14	CTS20001127.1300.1328-E1
E15	CTS20001127.1300.1328-E2
E16	CTS20001127.1300.1328-E3
E17	CTS20001127.1300.1328-E4
E18	CTS20001127.1300.1328-E5
E19	CTS20001127.1300.1328-E6
E1	CTS20001127.1300.1328-E7
E2	CTS20001127.1300.1328-E8
E3	CTS20001127.1300.1328-E9
E4	CTS20001127.1300.1328-E10
E5	CTS20001127.1300.1328-E11
E6	CTS20001127.1300.1328-E12
E7	CTS20001127.1300.1328-E13
E8	CTS20001127.1300.1328-E14
E21	CTS20001127.1300.1328-E15
E11	CTS20001127.1300.1328-E16
E12	CTS20001127.1300.1328-E17
EM1	CTS20001127.1300.1328-E7-1
EM14	CTS20001127.1300.1328-E1-2
EM18	CTS20001127.1300.1328-E14-3
EM19	CTS20001127.1300.1328-E9-4
EM20	CTS20001127.1300.1328-E2-5
EM21	CTS20001127.1300.1328-E12-6
EM22	CTS20001127.1300.1328-E13-7
EM23	CTS20001127.1300.1328-E3-8
EM26	CTS20001127.1300.1328-E4-9
EM25	CTS20001127.1300.1328-E5-10
EM24	CTS20001127.1300.1328-E6-11
EM27	CTS20001127.1300.1328-E11-12
EM28	CTS20001127.1300.1328-E3-13
EM29	CTS20001127.1300.1328-E11-14
EM2	CTS20001127.1300.1328-E8-15
EM3	CTS20001127.1300.1328-E9-16
EM4	CTS20001127.1300.1328-E10-17
EM15	CTS20001127.1300.1328-E15-18
EM5	CTS20001127.1300.1328-E11-19
EM6	CTS20001127.1300.1328-E12-20
EM7	CTS20001127.1300.1328-E13-21
EM8	CTS20001127.1300.1328-E14-22
EM9	CTS20001127.1300.1328-E14-23
EM11	CTS20001127.1300.1328-E9-24
EM10	CTS20001127.1300.1328-E14-25
EM12	CTS20001127.1300.1328-E11-26
EM13	CTS20001127.1300.1328-E11-27
EM16	CTS20001127.1300.1328-E16-28
EM17	CTS20001127.1300.1328-E17-29
R2	CTS20001127.1300.1328-R1
R3	CTS20001127.1300.1328-R2
R4	CTS20001127.1300.1328-R3
R5	CTS20001127.1300.1328-R4
R1	CTS20001127.1300.1328-R5
RM1	CTS20001127.1300.1328-R1-1
RM2	CTS20001127.1300.1328-R2-1
RM3	CTS20001127.1300.1328-R3-1
RM4	CTS20001127.1300.1328-R2-2
V2	CTS20001127.1300.1328-EV1
V1	CTS20001127.1300.1328-EV2
VM1	CTS20001127.1300.1328-EV2-1
VM2	CTS20001127.1300.1328-EV1-1
Q1	CTS20001127.1300.1328-T1
Q2	CTS20001127.1300.1328-T2
Q3	CTS20001127.1300.1328-T3
Q4	CTS20001127.1300.1328-T4
