CE11	CTS20001118.1300.0859-CE1
CE12	CTS20001118.1300.0859-CE2
CE13	CTS20001118.1300.0859-CE3
CE14	CTS20001118.1300.0859-CE4
CE15	CTS20001118.1300.0859-CE5
CE2	CTS20001118.1300.0859-CE6
CE1	CTS20001118.1300.0859-CE7
CE4	CTS20001118.1300.0859-CE8
CE5	CTS20001118.1300.0859-CE9
CE6	CTS20001118.1300.0859-CE10
CE7	CTS20001118.1300.0859-CE11
CE8	CTS20001118.1300.0859-CE12
CE3	CTS20001118.1300.0859-CE13
CE10	CTS20001118.1300.0859-CE14
CE9	CTS20001118.1300.0859-CE15
E12	CTS20001118.1300.0859-E1
E13	CTS20001118.1300.0859-E2
E14	CTS20001118.1300.0859-E3
E15	CTS20001118.1300.0859-E4
E16	CTS20001118.1300.0859-E5
E1	CTS20001118.1300.0859-E6
E2	CTS20001118.1300.0859-E7
E3	CTS20001118.1300.0859-E8
E4	CTS20001118.1300.0859-E9
E5	CTS20001118.1300.0859-E10
E6	CTS20001118.1300.0859-E11
E7	CTS20001118.1300.0859-E12
E8	CTS20001118.1300.0859-E13
E9	CTS20001118.1300.0859-E14
E10	CTS20001118.1300.0859-E15
E11	CTS20001118.1300.0859-E16
EM1	CTS20001118.1300.0859-E6-1
EM19	CTS20001118.1300.0859-E9-2
EM20	CTS20001118.1300.0859-E1-3
EM21	CTS20001118.1300.0859-E9-4
EM22	CTS20001118.1300.0859-E12-5
EM23	CTS20001118.1300.0859-E11-6
EM24	CTS20001118.1300.0859-E11-7
EM25	CTS20001118.1300.0859-E2-8
EM26	CTS20001118.1300.0859-E3-9
EM27	CTS20001118.1300.0859-E4-10
EM28	CTS20001118.1300.0859-E3-11
EM29	CTS20001118.1300.0859-E5-12
EM30	CTS20001118.1300.0859-E11-13
EM11	CTS20001118.1300.0859-E7-14
EM2	CTS20001118.1300.0859-E7-15
EM4	CTS20001118.1300.0859-E8-16
EM5	CTS20001118.1300.0859-E9-17
EM6	CTS20001118.1300.0859-E10-18
EM7	CTS20001118.1300.0859-E11-19
EM8	CTS20001118.1300.0859-E9-20
EM9	CTS20001118.1300.0859-E12-21
EM3	CTS20001118.1300.0859-E13-22
EM10	CTS20001118.1300.0859-E8-23
EM12	CTS20001118.1300.0859-E6-24
EM13	CTS20001118.1300.0859-E15-25
EM14	CTS20001118.1300.0859-E8-26
EM15	CTS20001118.1300.0859-E14-27
EM16	CTS20001118.1300.0859-E11-28
EM17	CTS20001118.1300.0859-E10-29
EM18	CTS20001118.1300.0859-E16-30
R1	CTS20001118.1300.0859-R1
R2	CTS20001118.1300.0859-R2
R3	CTS20001118.1300.0859-R3
R4	CTS20001118.1300.0859-R4
R5	CTS20001118.1300.0859-R5
R6	CTS20001118.1300.0859-R6
RM1	CTS20001118.1300.0859-R1-1
RM2	CTS20001118.1300.0859-R2-1
RM3	CTS20001118.1300.0859-R3-1
RM4	CTS20001118.1300.0859-R3-2
RM5	CTS20001118.1300.0859-R5-1
RM6	CTS20001118.1300.0859-R6-1
V1	CTS20001118.1300.0859-EV1
VM1	CTS20001118.1300.0859-EV1-1
Q1	CTS20001118.1300.0859-T1
Q2	CTS20001118.1300.0859-T2
Q3	CTS20001118.1300.0859-T3
Q4	CTS20001118.1300.0859-T4
Q5	CTS20001118.1300.0859-T5
