CE11	CTS20001019.1300.0508-CE1
CE13	CTS20001019.1300.0508-CE2
CE12	CTS20001019.1300.0508-CE3
CE14	CTS20001019.1300.0508-CE4
CE15	CTS20001019.1300.0508-CE5
CE17	CTS20001019.1300.0508-CE6
CE1	CTS20001019.1300.0508-CE7
CE10	CTS20001019.1300.0508-CE8
CE2	CTS20001019.1300.0508-CE9
CE3	CTS20001019.1300.0508-CE10
CE4	CTS20001019.1300.0508-CE11
CE5	CTS20001019.1300.0508-CE12
CE6	CTS20001019.1300.0508-CE13
CE7	CTS20001019.1300.0508-CE14
CE8	CTS20001019.1300.0508-CE15
CE9	CTS20001019.1300.0508-CE16
E12	CTS20001019.1300.0508-E1
E14	CTS20001019.1300.0508-E2
E15	CTS20001019.1300.0508-E3
E16	CTS20001019.1300.0508-E4
E17	CTS20001019.1300.0508-E5
E18	CTS20001019.1300.0508-E6
E1	CTS20001019.1300.0508-E7
E21	CTS20001019.1300.0508-E8
E3	CTS20001019.1300.0508-E9
E4	CTS20001019.1300.0508-E10
E5	CTS20001019.1300.0508-E11
E6	CTS20001019.1300.0508-E12
E7	CTS20001019.1300.0508-E13
E8	CTS20001019.1300.0508-E14
E9	CTS20001019.1300.0508-E15
E10	CTS20001019.1300.0508-E16
EM1	CTS20001019.1300.0508-E7-1
EM19	CTS20001019.1300.0508-E9-2
EM20	CTS20001019.1300.0508-E11-3
EM21	CTS20001019.1300.0508-E1-4
EM22	CTS20001019.1300.0508-E11-5
EM23	CTS20001019.1300.0508-E2-6
EM24	CTS20001019.1300.0508-E3-7
EM25	CTS20001019.1300.0508-E4-8
EM26	CTS20001019.1300.0508-E12-9
EM27	CTS20001019.1300.0508-E13-10
EM28	CTS20001019.1300.0508-E5-11
EM30	CTS20001019.1300.0508-E12-12
EM31	CTS20001019.1300.0508-E13-13
EM32	CTS20001019.1300.0508-E9-14
EM33	CTS20001019.1300.0508-E9-15
EM34	CTS20001019.1300.0508-E6-16
EM35	CTS20001019.1300.0508-E7-17
EM16	CTS20001019.1300.0508-E8-18
EM2	CTS20001019.1300.0508-E9-19
EM3	CTS20001019.1300.0508-E10-20
EM4	CTS20001019.1300.0508-E7-21
EM5	CTS20001019.1300.0508-E11-22
EM6	CTS20001019.1300.0508-E12-23
EM7	CTS20001019.1300.0508-E13-24
EM8	CTS20001019.1300.0508-E9-25
EM10	CTS20001019.1300.0508-E9-26
EM9	CTS20001019.1300.0508-E7-27
EM11	CTS20001019.1300.0508-E10-28
EM12	CTS20001019.1300.0508-E7-29
EM13	CTS20001019.1300.0508-E14-30
EM14	CTS20001019.1300.0508-E15-31
EM15	CTS20001019.1300.0508-E16-32
EM17	CTS20001019.1300.0508-E9-33
EM18	CTS20001019.1300.0508-E12-34
R2	CTS20001019.1300.0508-R1
R1	CTS20001019.1300.0508-R2
R3	CTS20001019.1300.0508-R3
R4	CTS20001019.1300.0508-R4
R5	CTS20001019.1300.0508-R5
R6	CTS20001019.1300.0508-R6
R7	CTS20001019.1300.0508-R7
R8	CTS20001019.1300.0508-R8
R11	CTS20001019.1300.0508-R9
R9	CTS20001019.1300.0508-R10
R12	CTS20001019.1300.0508-R11
R13	CTS20001019.1300.0508-R12
R14	CTS20001019.1300.0508-R13
R10	CTS20001019.1300.0508-R14
RM2	CTS20001019.1300.0508-R1-1
RM1	CTS20001019.1300.0508-R2-1
RM3	CTS20001019.1300.0508-R1-2
RM4	CTS20001019.1300.0508-R4-1
RM5	CTS20001019.1300.0508-R5-1
RM6	CTS20001019.1300.0508-R6-1
RM7	CTS20001019.1300.0508-R7-1
RM8	CTS20001019.1300.0508-R8-1
RM11	CTS20001019.1300.0508-R9-1
RM9	CTS20001019.1300.0508-R10-1
RM12	CTS20001019.1300.0508-R11-1
RM13	CTS20001019.1300.0508-R2-2
RM14	CTS20001019.1300.0508-R13-1
RM10	CTS20001019.1300.0508-R14-1
V1	CTS20001019.1300.0508-EV1
V2	CTS20001019.1300.0508-EV2
V3	CTS20001019.1300.0508-EV3
VM4	CTS20001019.1300.0508-EV1-1
VM1	CTS20001019.1300.0508-EV1-2
VM3	CTS20001019.1300.0508-EV1-3
VM2	CTS20001019.1300.0508-EV2-1
VM5	CTS20001019.1300.0508-EV2-2
VM6	CTS20001019.1300.0508-EV3-1
Q5	CTS20001019.1300.0508-T1
Q1	CTS20001019.1300.0508-T2
Q2	CTS20001019.1300.0508-T3
Q3	CTS20001019.1300.0508-T4
Q4	CTS20001019.1300.0508-T5
Q6	CTS20001019.1300.0508-T6
Q7	CTS20001019.1300.0508-T7
