CE11	CTS20001111.1300.0160-CE1
CE12	CTS20001111.1300.0160-CE2
CE14	CTS20001111.1300.0160-CE3
CE13	CTS20001111.1300.0160-CE4
CE15	CTS20001111.1300.0160-CE5
CE16	CTS20001111.1300.0160-CE6
CE17	CTS20001111.1300.0160-CE7
CE8	CTS20001111.1300.0160-CE8
CE18	CTS20001111.1300.0160-CE9
CE19	CTS20001111.1300.0160-CE10
CE20	CTS20001111.1300.0160-CE11
CE21	CTS20001111.1300.0160-CE12
CE2	CTS20001111.1300.0160-CE13
CE1	CTS20001111.1300.0160-CE14
CE3	CTS20001111.1300.0160-CE15
CE4	CTS20001111.1300.0160-CE16
CE6	CTS20001111.1300.0160-CE17
CE7	CTS20001111.1300.0160-CE18
CE9	CTS20001111.1300.0160-CE19
CE10	CTS20001111.1300.0160-CE20
E13	CTS20001111.1300.0160-E1
E14	CTS20001111.1300.0160-E2
E16	CTS20001111.1300.0160-E3
E17	CTS20001111.1300.0160-E4
E18	CTS20001111.1300.0160-E5
E20	CTS20001111.1300.0160-E6
E21	CTS20001111.1300.0160-E7
E22	CTS20001111.1300.0160-E8
E29	CTS20001111.1300.0160-E9
E23	CTS20001111.1300.0160-E10
E26	CTS20001111.1300.0160-E11
E27	CTS20001111.1300.0160-E12
E28	CTS20001111.1300.0160-E13
E1	CTS20001111.1300.0160-E14
E2	CTS20001111.1300.0160-E15
E3	CTS20001111.1300.0160-E16
E4	CTS20001111.1300.0160-E17
E6	CTS20001111.1300.0160-E18
E7	CTS20001111.1300.0160-E19
E9	CTS20001111.1300.0160-E20
E11	CTS20001111.1300.0160-E21
E12	CTS20001111.1300.0160-E22
EM1	CTS20001111.1300.0160-E14-1
EM19	CTS20001111.1300.0160-E15-2
EM20	CTS20001111.1300.0160-E21-3
EM21	CTS20001111.1300.0160-E20-4
EM22	CTS20001111.1300.0160-E1-5
EM23	CTS20001111.1300.0160-E20-6
EM24	CTS20001111.1300.0160-E2-7
EM25	CTS20001111.1300.0160-E17-8
EM26	CTS20001111.1300.0160-E15-9
EM28	CTS20001111.1300.0160-E3-10
EM8	CTS20001111.1300.0160-E9-11
EM27	CTS20001111.1300.0160-E4-12
EM29	CTS20001111.1300.0160-E15-13
EM30	CTS20001111.1300.0160-E5-14
EM31	CTS20001111.1300.0160-E17-15
EM32	CTS20001111.1300.0160-E17-16
EM33	CTS20001111.1300.0160-E15-17
EM34	CTS20001111.1300.0160-E18-18
EM35	CTS20001111.1300.0160-E6-19
EM37	CTS20001111.1300.0160-E7-20
EM40	CTS20001111.1300.0160-E7-21
EM38	CTS20001111.1300.0160-E8-22
EM9	CTS20001111.1300.0160-E9-23
EM39	CTS20001111.1300.0160-E9-24
EM41	CTS20001111.1300.0160-E10-25
EM42	CTS20001111.1300.0160-E7-26
EM43	CTS20001111.1300.0160-E19-27
EM44	CTS20001111.1300.0160-E19-28
EM45	CTS20001111.1300.0160-E11-29
EM46	CTS20001111.1300.0160-E12-30
EM36	CTS20001111.1300.0160-E9-31
EM47	CTS20001111.1300.0160-E13-32
EM2	CTS20001111.1300.0160-E15-33
EM3	CTS20001111.1300.0160-E16-34
EM4	CTS20001111.1300.0160-E17-35
EM5	CTS20001111.1300.0160-E9-36
EM6	CTS20001111.1300.0160-E18-37
EM7	CTS20001111.1300.0160-E19-38
EM10	CTS20001111.1300.0160-E20-39
EM11	CTS20001111.1300.0160-E15-40
EM12	CTS20001111.1300.0160-E16-41
EM13	CTS20001111.1300.0160-E17-42
EM14	CTS20001111.1300.0160-E15-43
EM15	CTS20001111.1300.0160-E21-44
EM16	CTS20001111.1300.0160-E22-45
EM17	CTS20001111.1300.0160-E15-46
EM18	CTS20001111.1300.0160-E20-47
R16	CTS20001111.1300.0160-R1
R1	CTS20001111.1300.0160-R2
R2	CTS20001111.1300.0160-R3
R3	CTS20001111.1300.0160-R4
R4	CTS20001111.1300.0160-R5
R5	CTS20001111.1300.0160-R6
R6	CTS20001111.1300.0160-R7
R7	CTS20001111.1300.0160-R8
R8	CTS20001111.1300.0160-R9
R9	CTS20001111.1300.0160-R10
R10	CTS20001111.1300.0160-R11
R12	CTS20001111.1300.0160-R12
R13	CTS20001111.1300.0160-R13
R14	CTS20001111.1300.0160-R14
R15	CTS20001111.1300.0160-R15
RM1	CTS20001111.1300.0160-R2-1
RM16	CTS20001111.1300.0160-R1-1
RM2	CTS20001111.1300.0160-R3-1
RM3	CTS20001111.1300.0160-R4-1
RM4	CTS20001111.1300.0160-R5-1
RM5	CTS20001111.1300.0160-R6-1
RM6	CTS20001111.1300.0160-R7-1
RM7	CTS20001111.1300.0160-R3-2
RM8	CTS20001111.1300.0160-R9-1
RM9	CTS20001111.1300.0160-R10-1
RM10	CTS20001111.1300.0160-R7-2
RM12	CTS20001111.1300.0160-R9-2
RM13	CTS20001111.1300.0160-R13-1
RM14	CTS20001111.1300.0160-R14-1
RM15	CTS20001111.1300.0160-R15-1
V1	CTS20001111.1300.0160-EV1
V2	CTS20001111.1300.0160-EV2
VM1	CTS20001111.1300.0160-EV1-1
VM4	CTS20001111.1300.0160-EV1-2
VM3	CTS20001111.1300.0160-EV1-3
VM2	CTS20001111.1300.0160-EV2-1
Q5	CTS20001111.1300.0160-T1
Q6	CTS20001111.1300.0160-T2
Q7	CTS20001111.1300.0160-T3
Q8	CTS20001111.1300.0160-T4
Q2	CTS20001111.1300.0160-T5
Q3	CTS20001111.1300.0160-T6
Q4	CTS20001111.1300.0160-T7
Q1	CTS20001111.1300.0160-T8
