CE11	CTS20001218.1300.0965-CE1
CE13	CTS20001218.1300.0965-CE2
CE14	CTS20001218.1300.0965-CE3
CE15	CTS20001218.1300.0965-CE4
CE17	CTS20001218.1300.0965-CE5
CE16	CTS20001218.1300.0965-CE6
CE18	CTS20001218.1300.0965-CE7
CE2	CTS20001218.1300.0965-CE8
CE19	CTS20001218.1300.0965-CE9
CE20	CTS20001218.1300.0965-CE10
CE21	CTS20001218.1300.0965-CE11
CE22	CTS20001218.1300.0965-CE12
CE23	CTS20001218.1300.0965-CE13
CE24	CTS20001218.1300.0965-CE14
CE25	CTS20001218.1300.0965-CE15
CE26	CTS20001218.1300.0965-CE16
CE27	CTS20001218.1300.0965-CE17
CE1	CTS20001218.1300.0965-CE18
CE3	CTS20001218.1300.0965-CE19
CE4	CTS20001218.1300.0965-CE20
CE5	CTS20001218.1300.0965-CE21
CE6	CTS20001218.1300.0965-CE22
CE7	CTS20001218.1300.0965-CE23
CE8	CTS20001218.1300.0965-CE24
CE9	CTS20001218.1300.0965-CE25
CE10	CTS20001218.1300.0965-CE26
CE12	CTS20001218.1300.0965-CE27
E13	CTS20001218.1300.0965-E1
E14	CTS20001218.1300.0965-E2
E15	CTS20001218.1300.0965-E3
E16	CTS20001218.1300.0965-E4
E17	CTS20001218.1300.0965-E5
E18	CTS20001218.1300.0965-E6
E19	CTS20001218.1300.0965-E7
E20	CTS20001218.1300.0965-E8
E21	CTS20001218.1300.0965-E9
E33	CTS20001218.1300.0965-E10
E23	CTS20001218.1300.0965-E11
E24	CTS20001218.1300.0965-E12
E25	CTS20001218.1300.0965-E13
E26	CTS20001218.1300.0965-E14
E27	CTS20001218.1300.0965-E15
E28	CTS20001218.1300.0965-E16
E29	CTS20001218.1300.0965-E17
E30	CTS20001218.1300.0965-E18
E31	CTS20001218.1300.0965-E19
E1	CTS20001218.1300.0965-E20
E38	CTS20001218.1300.0965-E21
E39	CTS20001218.1300.0965-E22
E40	CTS20001218.1300.0965-E23
E2	CTS20001218.1300.0965-E24
E3	CTS20001218.1300.0965-E25
E4	CTS20001218.1300.0965-E26
E5	CTS20001218.1300.0965-E27
E6	CTS20001218.1300.0965-E28
E7	CTS20001218.1300.0965-E29
E8	CTS20001218.1300.0965-E30
E9	CTS20001218.1300.0965-E31
E10	CTS20001218.1300.0965-E32
E11	CTS20001218.1300.0965-E33
E12	CTS20001218.1300.0965-E34
EM1	CTS20001218.1300.0965-E20-1
EM20	CTS20001218.1300.0965-E2-2
EM22	CTS20001218.1300.0965-E2-3
EM21	CTS20001218.1300.0965-E3-4
EM26	CTS20001218.1300.0965-E4-5
EM28	CTS20001218.1300.0965-E4-6
EM27	CTS20001218.1300.0965-E5-7
EM29	CTS20001218.1300.0965-E6-8
EM31	CTS20001218.1300.0965-E7-9
EM30	CTS20001218.1300.0965-E8-10
EM32	CTS20001218.1300.0965-E9-11
EM33	CTS20001218.1300.0965-E24-12
EM34	CTS20001218.1300.0965-E28-13
EM35	CTS20001218.1300.0965-E24-14
EM36	CTS20001218.1300.0965-E28-15
EM37	CTS20001218.1300.0965-E4-16
EM38	CTS20001218.1300.0965-E11-17
EM39	CTS20001218.1300.0965-E12-18
EM40	CTS20001218.1300.0965-E13-19
EM41	CTS20001218.1300.0965-E14-20
EM42	CTS20001218.1300.0965-E15-21
EM43	CTS20001218.1300.0965-E16-22
EM44	CTS20001218.1300.0965-E17-23
EM45	CTS20001218.1300.0965-E18-24
EM47	CTS20001218.1300.0965-E19-25
EM25	CTS20001218.1300.0965-E21-26
EM24	CTS20001218.1300.0965-E22-27
EM23	CTS20001218.1300.0965-E23-28
EM46	CTS20001218.1300.0965-E18-29
EM3	CTS20001218.1300.0965-E24-30
EM4	CTS20001218.1300.0965-E25-31
EM5	CTS20001218.1300.0965-E26-32
EM6	CTS20001218.1300.0965-E27-33
EM7	CTS20001218.1300.0965-E27-34
EM8	CTS20001218.1300.0965-E28-35
EM9	CTS20001218.1300.0965-E29-36
EM10	CTS20001218.1300.0965-E30-37
EM2	CTS20001218.1300.0965-E10-38
EM11	CTS20001218.1300.0965-E25-39
EM12	CTS20001218.1300.0965-E31-40
EM13	CTS20001218.1300.0965-E27-41
EM15	CTS20001218.1300.0965-E27-42
EM14	CTS20001218.1300.0965-E32-43
EM16	CTS20001218.1300.0965-E33-44
EM19	CTS20001218.1300.0965-E33-45
EM17	CTS20001218.1300.0965-E34-46
EM18	CTS20001218.1300.0965-E1-47
R1	CTS20001218.1300.0965-R1
R2	CTS20001218.1300.0965-R2
RM1	CTS20001218.1300.0965-R1-1
RM2	CTS20001218.1300.0965-R2-1
Q1	CTS20001218.1300.0965-T1
Q2	CTS20001218.1300.0965-T2
Q3	CTS20001218.1300.0965-T3
Q4	CTS20001218.1300.0965-T4
Q5	CTS20001218.1300.0965-T5
Q6	CTS20001218.1300.0965-T6
