CE13	CTS20001013.1300.0456-CE1
CE12	CTS20001013.1300.0456-CE2
CE14	CTS20001013.1300.0456-CE3
CE15	CTS20001013.1300.0456-CE4
CE4	CTS20001013.1300.0456-CE5
CE2	CTS20001013.1300.0456-CE6
CE1	CTS20001013.1300.0456-CE7
CE3	CTS20001013.1300.0456-CE8
CE5	CTS20001013.1300.0456-CE9
CE6	CTS20001013.1300.0456-CE10
CE8	CTS20001013.1300.0456-CE11
CE9	CTS20001013.1300.0456-CE12
CE10	CTS20001013.1300.0456-CE13
CE11	CTS20001013.1300.0456-CE14
E11	CTS20001013.1300.0456-E1
E12	CTS20001013.1300.0456-E2
E14	CTS20001013.1300.0456-E3
E15	CTS20001013.1300.0456-E4
E16	CTS20001013.1300.0456-E5
E1	CTS20001013.1300.0456-E6
E2	CTS20001013.1300.0456-E7
E3	CTS20001013.1300.0456-E8
E4	CTS20001013.1300.0456-E9
E5	CTS20001013.1300.0456-E10
E6	CTS20001013.1300.0456-E11
E8	CTS20001013.1300.0456-E12
E9	CTS20001013.1300.0456-E13
E10	CTS20001013.1300.0456-E14
EM1	CTS20001013.1300.0456-E6-1
EM22	CTS20001013.1300.0456-E6-2
EM23	CTS20001013.1300.0456-E1-3
EM24	CTS20001013.1300.0456-E2-4
EM25	CTS20001013.1300.0456-E2-5
EM26	CTS20001013.1300.0456-E1-6
EM27	CTS20001013.1300.0456-E3-7
EM28	CTS20001013.1300.0456-E5-8
EM29	CTS20001013.1300.0456-E4-9
EM31	CTS20001013.1300.0456-E6-10
EM4	CTS20001013.1300.0456-E5-11
EM19	CTS20001013.1300.0456-E6-12
EM30	CTS20001013.1300.0456-E6-13
EM2	CTS20001013.1300.0456-E7-14
EM3	CTS20001013.1300.0456-E8-15
EM5	CTS20001013.1300.0456-E6-16
EM6	CTS20001013.1300.0456-E9-17
EM7	CTS20001013.1300.0456-E7-18
EM8	CTS20001013.1300.0456-E9-19
EM9	CTS20001013.1300.0456-E6-20
EM10	CTS20001013.1300.0456-E10-21
EM11	CTS20001013.1300.0456-E7-22
EM12	CTS20001013.1300.0456-E11-23
EM14	CTS20001013.1300.0456-E12-24
EM15	CTS20001013.1300.0456-E13-25
EM16	CTS20001013.1300.0456-E6-26
EM17	CTS20001013.1300.0456-E6-27
EM18	CTS20001013.1300.0456-E14-28
EM20	CTS20001013.1300.0456-E9-29
EM21	CTS20001013.1300.0456-E7-30
R3	CTS20001013.1300.0456-R1
R4	CTS20001013.1300.0456-R2
R12	CTS20001013.1300.0456-R3
R11	CTS20001013.1300.0456-R4
R5	CTS20001013.1300.0456-R5
R6	CTS20001013.1300.0456-R6
R7	CTS20001013.1300.0456-R7
R9	CTS20001013.1300.0456-R8
R10	CTS20001013.1300.0456-R9
R1	CTS20001013.1300.0456-R10
R2	CTS20001013.1300.0456-R11
R13	CTS20001013.1300.0456-R12
R14	CTS20001013.1300.0456-R13
RM3	CTS20001013.1300.0456-R1-1
RM4	CTS20001013.1300.0456-R2-1
RM12	CTS20001013.1300.0456-R1-2
RM11	CTS20001013.1300.0456-R4-1
RM5	CTS20001013.1300.0456-R4-2
RM6	CTS20001013.1300.0456-R6-1
RM7	CTS20001013.1300.0456-R2-2
RM9	CTS20001013.1300.0456-R8-1
RM10	CTS20001013.1300.0456-R9-1
RM1	CTS20001013.1300.0456-R10-1
RM2	CTS20001013.1300.0456-R2-3
RM13	CTS20001013.1300.0456-R13-1
V2	CTS20001013.1300.0456-EV1
V3	CTS20001013.1300.0456-EV2
V1	CTS20001013.1300.0456-EV3
V6	CTS20001013.1300.0456-EV4
V7	CTS20001013.1300.0456-EV5
VM2	CTS20001013.1300.0456-EV1-1
VM3	CTS20001013.1300.0456-EV2-1
VM5	CTS20001013.1300.0456-EV1-2
VM1	CTS20001013.1300.0456-EV3-1
VM4	CTS20001013.1300.0456-EV3-2
VM7	CTS20001013.1300.0456-EV4-1
VM8	CTS20001013.1300.0456-EV5-1
VM6	CTS20001013.1300.0456-EV2-2
Q1	CTS20001013.1300.0456-T1
Q2	CTS20001013.1300.0456-T2
Q3	CTS20001013.1300.0456-T3
Q4	CTS20001013.1300.0456-T4
Q5	CTS20001013.1300.0456-T5
Q7	CTS20001013.1300.0456-T6
Q6	CTS20001013.1300.0456-T7
