CE13	CTS20001217.1300.0998-CE1
CE14	CTS20001217.1300.0998-CE2
CE12	CTS20001217.1300.0998-CE3
CE15	CTS20001217.1300.0998-CE4
CE16	CTS20001217.1300.0998-CE5
CE17	CTS20001217.1300.0998-CE6
CE18	CTS20001217.1300.0998-CE7
CE19	CTS20001217.1300.0998-CE8
CE9	CTS20001217.1300.0998-CE9
CE20	CTS20001217.1300.0998-CE10
CE2	CTS20001217.1300.0998-CE11
CE1	CTS20001217.1300.0998-CE12
CE3	CTS20001217.1300.0998-CE13
CE4	CTS20001217.1300.0998-CE14
CE5	CTS20001217.1300.0998-CE15
CE7	CTS20001217.1300.0998-CE16
CE6	CTS20001217.1300.0998-CE17
CE8	CTS20001217.1300.0998-CE18
CE10	CTS20001217.1300.0998-CE19
CE11	CTS20001217.1300.0998-CE20
E13	CTS20001217.1300.0998-E1
E14	CTS20001217.1300.0998-E2
E15	CTS20001217.1300.0998-E3
E16	CTS20001217.1300.0998-E4
E17	CTS20001217.1300.0998-E5
E18	CTS20001217.1300.0998-E6
E19	CTS20001217.1300.0998-E7
E24	CTS20001217.1300.0998-E8
E21	CTS20001217.1300.0998-E9
E1	CTS20001217.1300.0998-E10
E2	CTS20001217.1300.0998-E11
E3	CTS20001217.1300.0998-E12
E4	CTS20001217.1300.0998-E13
E5	CTS20001217.1300.0998-E14
E6	CTS20001217.1300.0998-E15
E7	CTS20001217.1300.0998-E16
E8	CTS20001217.1300.0998-E17
E10	CTS20001217.1300.0998-E18
E11	CTS20001217.1300.0998-E19
E12	CTS20001217.1300.0998-E20
EM1	CTS20001217.1300.0998-E10-1
EM21	CTS20001217.1300.0998-E1-2
EM17	CTS20001217.1300.0998-E2-3
EM18	CTS20001217.1300.0998-E2-4
EM23	CTS20001217.1300.0998-E3-5
EM22	CTS20001217.1300.0998-E12-6
EM24	CTS20001217.1300.0998-E4-7
EM25	CTS20001217.1300.0998-E4-8
EM26	CTS20001217.1300.0998-E11-9
EM27	CTS20001217.1300.0998-E5-10
EM33	CTS20001217.1300.0998-E4-11
EM29	CTS20001217.1300.0998-E6-12
EM30	CTS20001217.1300.0998-E7-13
EM28	CTS20001217.1300.0998-E11-14
EM14	CTS20001217.1300.0998-E8-15
EM32	CTS20001217.1300.0998-E9-16
EM11	CTS20001217.1300.0998-E13-17
EM31	CTS20001217.1300.0998-E11-18
EM2	CTS20001217.1300.0998-E11-19
EM3	CTS20001217.1300.0998-E12-20
EM4	CTS20001217.1300.0998-E13-21
EM5	CTS20001217.1300.0998-E14-22
EM6	CTS20001217.1300.0998-E11-23
EM8	CTS20001217.1300.0998-E15-24
EM7	CTS20001217.1300.0998-E16-25
EM9	CTS20001217.1300.0998-E17-26
EM10	CTS20001217.1300.0998-E14-27
EM12	CTS20001217.1300.0998-E8-28
EM13	CTS20001217.1300.0998-E14-29
EM15	CTS20001217.1300.0998-E18-30
EM16	CTS20001217.1300.0998-E19-31
EM19	CTS20001217.1300.0998-E11-32
EM20	CTS20001217.1300.0998-E20-33
R1	CTS20001217.1300.0998-R1
R2	CTS20001217.1300.0998-R2
R3	CTS20001217.1300.0998-R3
R4	CTS20001217.1300.0998-R4
R5	CTS20001217.1300.0998-R5
R6	CTS20001217.1300.0998-R6
RM1	CTS20001217.1300.0998-R1-1
RM2	CTS20001217.1300.0998-R2-1
RM3	CTS20001217.1300.0998-R3-1
RM5	CTS20001217.1300.0998-R4-1
RM4	CTS20001217.1300.0998-R5-1
RM6	CTS20001217.1300.0998-R6-1
V3	CTS20001217.1300.0998-EV1
V1	CTS20001217.1300.0998-EV2
V2	CTS20001217.1300.0998-EV3
VM4	CTS20001217.1300.0998-EV1-1
VM2	CTS20001217.1300.0998-EV2-1
VM3	CTS20001217.1300.0998-EV3-1
VM5	CTS20001217.1300.0998-EV3-2
Q2	CTS20001217.1300.0998-T1
Q1	CTS20001217.1300.0998-T2
Q3	CTS20001217.1300.0998-T3
