CE8	CBS20001008.1000.0271-CE1
CE9	CBS20001008.1000.0271-CE2
CE10	CBS20001008.1000.0271-CE3
CE11	CBS20001008.1000.0271-CE4
CE13	CBS20001008.1000.0271-CE5
CE14	CBS20001008.1000.0271-CE6
CE15	CBS20001008.1000.0271-CE7
CE31	CBS20001008.1000.0271-CE8
CE17	CBS20001008.1000.0271-CE9
CE18	CBS20001008.1000.0271-CE10
CE19	CBS20001008.1000.0271-CE11
CE20	CBS20001008.1000.0271-CE12
CE21	CBS20001008.1000.0271-CE13
CE22	CBS20001008.1000.0271-CE14
CE23	CBS20001008.1000.0271-CE15
CE2	CBS20001008.1000.0271-CE16
CE24	CBS20001008.1000.0271-CE17
CE25	CBS20001008.1000.0271-CE18
CE26	CBS20001008.1000.0271-CE19
CE27	CBS20001008.1000.0271-CE20
CE28	CBS20001008.1000.0271-CE21
CE29	CBS20001008.1000.0271-CE22
CE30	CBS20001008.1000.0271-CE23
CE16	CBS20001008.1000.0271-CE24
CE3	CBS20001008.1000.0271-CE25
CE4	CBS20001008.1000.0271-CE26
CE5	CBS20001008.1000.0271-CE27
CE1	CBS20001008.1000.0271-CE28
CE6	CBS20001008.1000.0271-CE29
CE7	CBS20001008.1000.0271-CE30
E13	CBS20001008.1000.0271-E1
E14	CBS20001008.1000.0271-E2
E15	CBS20001008.1000.0271-E3
E16	CBS20001008.1000.0271-E4
E17	CBS20001008.1000.0271-E5
E18	CBS20001008.1000.0271-E6
E19	CBS20001008.1000.0271-E7
E20	CBS20001008.1000.0271-E8
E57	CBS20001008.1000.0271-E9
E22	CBS20001008.1000.0271-E10
E24	CBS20001008.1000.0271-E11
E25	CBS20001008.1000.0271-E12
E26	CBS20001008.1000.0271-E13
E1	CBS20001008.1000.0271-E14
E58	CBS20001008.1000.0271-E15
E29	CBS20001008.1000.0271-E16
E30	CBS20001008.1000.0271-E17
E31	CBS20001008.1000.0271-E18
E55	CBS20001008.1000.0271-E19
E32	CBS20001008.1000.0271-E20
E33	CBS20001008.1000.0271-E21
E34	CBS20001008.1000.0271-E22
E36	CBS20001008.1000.0271-E23
E37	CBS20001008.1000.0271-E24
E38	CBS20001008.1000.0271-E25
E39	CBS20001008.1000.0271-E26
E40	CBS20001008.1000.0271-E27
E41	CBS20001008.1000.0271-E28
E42	CBS20001008.1000.0271-E29
E43	CBS20001008.1000.0271-E30
E45	CBS20001008.1000.0271-E31
E47	CBS20001008.1000.0271-E32
E2	CBS20001008.1000.0271-E33
E56	CBS20001008.1000.0271-E34
E53	CBS20001008.1000.0271-E35
E3	CBS20001008.1000.0271-E36
E4	CBS20001008.1000.0271-E37
E5	CBS20001008.1000.0271-E38
E6	CBS20001008.1000.0271-E39
E8	CBS20001008.1000.0271-E40
E9	CBS20001008.1000.0271-E41
E10	CBS20001008.1000.0271-E42
E11	CBS20001008.1000.0271-E43
E12	CBS20001008.1000.0271-E44
EM1	CBS20001008.1000.0271-E14-1
EM20	CBS20001008.1000.0271-E33-2
EM22	CBS20001008.1000.0271-E14-3
EM23	CBS20001008.1000.0271-E1-4
EM24	CBS20001008.1000.0271-E33-5
EM25	CBS20001008.1000.0271-E33-6
EM26	CBS20001008.1000.0271-E37-7
EM27	CBS20001008.1000.0271-E33-8
EM28	CBS20001008.1000.0271-E33-9
EM30	CBS20001008.1000.0271-E37-10
EM31	CBS20001008.1000.0271-E2-11
EM32	CBS20001008.1000.0271-E14-12
EM33	CBS20001008.1000.0271-E33-13
EM34	CBS20001008.1000.0271-E14-14
EM35	CBS20001008.1000.0271-E3-15
EM36	CBS20001008.1000.0271-E4-16
EM37	CBS20001008.1000.0271-E14-17
EM38	CBS20001008.1000.0271-E14-18
EM39	CBS20001008.1000.0271-E14-19
EM40	CBS20001008.1000.0271-E33-20
EM41	CBS20001008.1000.0271-E33-21
EM42	CBS20001008.1000.0271-E5-22
EM112	CBS20001008.1000.0271-E9-23
EM45	CBS20001008.1000.0271-E6-24
EM46	CBS20001008.1000.0271-E14-25
EM47	CBS20001008.1000.0271-E7-26
EM50	CBS20001008.1000.0271-E8-27
EM51	CBS20001008.1000.0271-E33-28
EM52	CBS20001008.1000.0271-E8-29
EM54	CBS20001008.1000.0271-E33-30
EM55	CBS20001008.1000.0271-E33-31
EM113	CBS20001008.1000.0271-E15-32
EM57	CBS20001008.1000.0271-E10-33
EM59	CBS20001008.1000.0271-E11-34
EM60	CBS20001008.1000.0271-E12-35
EM58	CBS20001008.1000.0271-E8-36
EM61	CBS20001008.1000.0271-E8-37
EM62	CBS20001008.1000.0271-E13-38
EM63	CBS20001008.1000.0271-E33-39
EM64	CBS20001008.1000.0271-E14-40
EM48	CBS20001008.1000.0271-E33-41
EM49	CBS20001008.1000.0271-E33-42
EM65	CBS20001008.1000.0271-E8-43
EM67	CBS20001008.1000.0271-E33-44
EM68	CBS20001008.1000.0271-E33-45
EM81	CBS20001008.1000.0271-E19-46
EM71	CBS20001008.1000.0271-E33-47
EM72	CBS20001008.1000.0271-E14-48
EM53	CBS20001008.1000.0271-E7-49
EM80	CBS20001008.1000.0271-E7-50
EM75	CBS20001008.1000.0271-E33-51
EM76	CBS20001008.1000.0271-E16-52
EM77	CBS20001008.1000.0271-E17-53
EM79	CBS20001008.1000.0271-E8-54
EM73	CBS20001008.1000.0271-E8-55
EM74	CBS20001008.1000.0271-E18-56
EM78	CBS20001008.1000.0271-E8-57
EM82	CBS20001008.1000.0271-E33-58
EM83	CBS20001008.1000.0271-E33-59
EM84	CBS20001008.1000.0271-E20-60
EM85	CBS20001008.1000.0271-E21-61
EM86	CBS20001008.1000.0271-E20-62
EM87	CBS20001008.1000.0271-E22-63
EM88	CBS20001008.1000.0271-E41-64
EM89	CBS20001008.1000.0271-E41-65
EM90	CBS20001008.1000.0271-E39-66
EM91	CBS20001008.1000.0271-E41-67
EM92	CBS20001008.1000.0271-E41-68
EM93	CBS20001008.1000.0271-E23-69
EM96	CBS20001008.1000.0271-E8-70
EM94	CBS20001008.1000.0271-E33-71
EM95	CBS20001008.1000.0271-E33-72
EM97	CBS20001008.1000.0271-E24-73
EM100	CBS20001008.1000.0271-E24-74
EM98	CBS20001008.1000.0271-E25-75
EM101	CBS20001008.1000.0271-E26-76
EM105	CBS20001008.1000.0271-E26-77
EM102	CBS20001008.1000.0271-E27-78
EM103	CBS20001008.1000.0271-E28-79
EM104	CBS20001008.1000.0271-E29-80
EM99	CBS20001008.1000.0271-E23-81
EM106	CBS20001008.1000.0271-E30-82
EM107	CBS20001008.1000.0271-E43-83
EM109	CBS20001008.1000.0271-E43-84
EM2	CBS20001008.1000.0271-E33-85
EM108	CBS20001008.1000.0271-E31-86
EM110	CBS20001008.1000.0271-E12-87
EM29	CBS20001008.1000.0271-E37-88
EM66	CBS20001008.1000.0271-E32-89
EM111	CBS20001008.1000.0271-E34-90
EM56	CBS20001008.1000.0271-E35-91
EM3	CBS20001008.1000.0271-E33-92
EM4	CBS20001008.1000.0271-E33-93
EM5	CBS20001008.1000.0271-E33-94
EM6	CBS20001008.1000.0271-E36-95
EM7	CBS20001008.1000.0271-E37-96
EM8	CBS20001008.1000.0271-E37-97
EM9	CBS20001008.1000.0271-E38-98
EM10	CBS20001008.1000.0271-E14-99
EM11	CBS20001008.1000.0271-E33-100
EM12	CBS20001008.1000.0271-E39-101
EM13	CBS20001008.1000.0271-E40-102
