CE10	CTS20001120.1300.0506-CE1
CE3	CTS20001120.1300.0506-CE2
CE11	CTS20001120.1300.0506-CE3
CE1	CTS20001120.1300.0506-CE4
CE2	CTS20001120.1300.0506-CE5
CE5	CTS20001120.1300.0506-CE6
CE4	CTS20001120.1300.0506-CE7
CE6	CTS20001120.1300.0506-CE8
CE7	CTS20001120.1300.0506-CE9
CE8	CTS20001120.1300.0506-CE10
CE9	CTS20001120.1300.0506-CE11
E13	CTS20001120.1300.0506-E1
E11	CTS20001120.1300.0506-E2
E12	CTS20001120.1300.0506-E3
E1	CTS20001120.1300.0506-E4
E2	CTS20001120.1300.0506-E5
E3	CTS20001120.1300.0506-E6
E4	CTS20001120.1300.0506-E7
E5	CTS20001120.1300.0506-E8
E6	CTS20001120.1300.0506-E9
E7	CTS20001120.1300.0506-E10
E8	CTS20001120.1300.0506-E11
E10	CTS20001120.1300.0506-E12
EM1	CTS20001120.1300.0506-E4-1
EM23	CTS20001120.1300.0506-E11-2
EM24	CTS20001120.1300.0506-E2-3
EM25	CTS20001120.1300.0506-E9-4
EM4	CTS20001120.1300.0506-E3-5
EM21	CTS20001120.1300.0506-E4-6
EM11	CTS20001120.1300.0506-E4-7
EM14	CTS20001120.1300.0506-E4-8
EM22	CTS20001120.1300.0506-E4-9
EM27	CTS20001120.1300.0506-E1-10
EM5	CTS20001120.1300.0506-E4-11
EM2	CTS20001120.1300.0506-E5-12
EM3	CTS20001120.1300.0506-E6-13
EM6	CTS20001120.1300.0506-E7-14
EM7	CTS20001120.1300.0506-E8-15
EM8	CTS20001120.1300.0506-E4-16
EM9	CTS20001120.1300.0506-E9-17
EM10	CTS20001120.1300.0506-E10-18
EM26	CTS20001120.1300.0506-E1-19
EM12	CTS20001120.1300.0506-E10-20
EM13	CTS20001120.1300.0506-E8-21
EM15	CTS20001120.1300.0506-E11-22
EM16	CTS20001120.1300.0506-E10-23
EM17	CTS20001120.1300.0506-E9-24
EM18	CTS20001120.1300.0506-E4-25
EM19	CTS20001120.1300.0506-E10-26
EM20	CTS20001120.1300.0506-E12-27
R4	CTS20001120.1300.0506-R1
R10	CTS20001120.1300.0506-R2
R6	CTS20001120.1300.0506-R3
R7	CTS20001120.1300.0506-R4
R8	CTS20001120.1300.0506-R5
R9	CTS20001120.1300.0506-R6
R11	CTS20001120.1300.0506-R7
R2	CTS20001120.1300.0506-R8
R3	CTS20001120.1300.0506-R9
RM4	CTS20001120.1300.0506-R1-1
RM10	CTS20001120.1300.0506-R2-1
RM6	CTS20001120.1300.0506-R3-1
RM7	CTS20001120.1300.0506-R4-1
RM8	CTS20001120.1300.0506-R5-1
RM9	CTS20001120.1300.0506-R6-1
RM11	CTS20001120.1300.0506-R7-1
RM1	CTS20001120.1300.0506-R8-1
RM3	CTS20001120.1300.0506-R9-1
V1	CTS20001120.1300.0506-EV1
VM1	CTS20001120.1300.0506-EV1-1
Q1	CTS20001120.1300.0506-T1
Q2	CTS20001120.1300.0506-T2
Q3	CTS20001120.1300.0506-T3
Q4	CTS20001120.1300.0506-T4
Q5	CTS20001120.1300.0506-T5
Q6	CTS20001120.1300.0506-T6
