CE8	CTS20001107.0900.0790-CE1
CE9	CTS20001107.0900.0790-CE2
CE7	CTS20001107.0900.0790-CE3
CE10	CTS20001107.0900.0790-CE4
CE1	CTS20001107.0900.0790-CE5
CE2	CTS20001107.0900.0790-CE6
CE3	CTS20001107.0900.0790-CE7
CE5	CTS20001107.0900.0790-CE8
CE4	CTS20001107.0900.0790-CE9
CE6	CTS20001107.0900.0790-CE10
E12	CTS20001107.0900.0790-E1
E13	CTS20001107.0900.0790-E2
E14	CTS20001107.0900.0790-E3
E15	CTS20001107.0900.0790-E4
E18	CTS20001107.0900.0790-E5
E2	CTS20001107.0900.0790-E6
E4	CTS20001107.0900.0790-E7
E5	CTS20001107.0900.0790-E8
E6	CTS20001107.0900.0790-E9
E7	CTS20001107.0900.0790-E10
E8	CTS20001107.0900.0790-E11
E9	CTS20001107.0900.0790-E12
EM1	CTS20001107.0900.0790-E6-1
EM15	CTS20001107.0900.0790-E8-2
EM12	CTS20001107.0900.0790-E3-3
EM16	CTS20001107.0900.0790-E7-4
EM17	CTS20001107.0900.0790-E8-5
EM18	CTS20001107.0900.0790-E1-6
EM19	CTS20001107.0900.0790-E6-7
EM20	CTS20001107.0900.0790-E6-8
EM21	CTS20001107.0900.0790-E2-9
EM22	CTS20001107.0900.0790-E3-10
EM23	CTS20001107.0900.0790-E3-11
EM24	CTS20001107.0900.0790-E9-12
EM27	CTS20001107.0900.0790-E9-13
EM25	CTS20001107.0900.0790-E4-14
EM26	CTS20001107.0900.0790-E11-15
EM28	CTS20001107.0900.0790-E6-16
EM29	CTS20001107.0900.0790-E6-17
EM30	CTS20001107.0900.0790-E8-18
EM31	CTS20001107.0900.0790-E9-19
EM32	CTS20001107.0900.0790-E7-20
EM33	CTS20001107.0900.0790-E11-21
EM34	CTS20001107.0900.0790-E8-22
EM37	CTS20001107.0900.0790-E5-23
EM38	CTS20001107.0900.0790-E11-24
EM39	CTS20001107.0900.0790-E8-25
EM40	CTS20001107.0900.0790-E6-26
EM35	CTS20001107.0900.0790-E11-27
EM36	CTS20001107.0900.0790-E11-28
EM2	CTS20001107.0900.0790-E6-29
EM3	CTS20001107.0900.0790-E6-30
EM41	CTS20001107.0900.0790-E11-31
EM4	CTS20001107.0900.0790-E7-32
EM5	CTS20001107.0900.0790-E8-33
EM6	CTS20001107.0900.0790-E9-34
EM9	CTS20001107.0900.0790-E9-35
EM7	CTS20001107.0900.0790-E10-36
EM8	CTS20001107.0900.0790-E11-37
EM10	CTS20001107.0900.0790-E12-38
EM11	CTS20001107.0900.0790-E8-39
EM13	CTS20001107.0900.0790-E8-40
EM14	CTS20001107.0900.0790-E7-41
R1	CTS20001107.0900.0790-R1
R2	CTS20001107.0900.0790-R2
RM1	CTS20001107.0900.0790-R1-1
RM2	CTS20001107.0900.0790-R2-1
V2	CTS20001107.0900.0790-EV1
V1	CTS20001107.0900.0790-EV2
VM5	CTS20001107.0900.0790-EV1-1
VM4	CTS20001107.0900.0790-EV2-1
Q2	CTS20001107.0900.0790-V1
Q3	CTS20001107.0900.0790-T1
Q1	CTS20001107.0900.0790-T2
Q4	CTS20001107.0900.0790-T3
Q5	CTS20001107.0900.0790-T4
Q6	CTS20001107.0900.0790-T5
QM2	CTS20001107.0900.0790-V1-1
