CE9	NTV20001009.1530.1128-CE1
CE10	NTV20001009.1530.1128-CE2
CE11	NTV20001009.1530.1128-CE3
CE12	NTV20001009.1530.1128-CE4
CE13	NTV20001009.1530.1128-CE5
CE14	NTV20001009.1530.1128-CE6
CE15	NTV20001009.1530.1128-CE7
CE16	NTV20001009.1530.1128-CE8
CE17	NTV20001009.1530.1128-CE9
CE18	NTV20001009.1530.1128-CE10
CE19	NTV20001009.1530.1128-CE11
CE1	NTV20001009.1530.1128-CE12
CE2	NTV20001009.1530.1128-CE13
CE3	NTV20001009.1530.1128-CE14
CE4	NTV20001009.1530.1128-CE15
CE5	NTV20001009.1530.1128-CE16
CE6	NTV20001009.1530.1128-CE17
CE7	NTV20001009.1530.1128-CE18
CE8	NTV20001009.1530.1128-CE19
E16	NTV20001009.1530.1128-E1
E17	NTV20001009.1530.1128-E2
E18	NTV20001009.1530.1128-E3
E19	NTV20001009.1530.1128-E4
E20	NTV20001009.1530.1128-E5
E21	NTV20001009.1530.1128-E6
E22	NTV20001009.1530.1128-E7
E23	NTV20001009.1530.1128-E8
E24	NTV20001009.1530.1128-E9
E25	NTV20001009.1530.1128-E10
E27	NTV20001009.1530.1128-E11
E28	NTV20001009.1530.1128-E12
E29	NTV20001009.1530.1128-E13
E30	NTV20001009.1530.1128-E14
E31	NTV20001009.1530.1128-E15
E32	NTV20001009.1530.1128-E16
E1	NTV20001009.1530.1128-E17
E2	NTV20001009.1530.1128-E18
E4	NTV20001009.1530.1128-E19
E5	NTV20001009.1530.1128-E20
E6	NTV20001009.1530.1128-E21
E8	NTV20001009.1530.1128-E22
E9	NTV20001009.1530.1128-E23
E10	NTV20001009.1530.1128-E24
E11	NTV20001009.1530.1128-E25
E12	NTV20001009.1530.1128-E26
E13	NTV20001009.1530.1128-E27
E14	NTV20001009.1530.1128-E28
E15	NTV20001009.1530.1128-E29
EM1	NTV20001009.1530.1128-E17-1
EM19	NTV20001009.1530.1128-E1-2
EM20	NTV20001009.1530.1128-E29-3
EM21	NTV20001009.1530.1128-E21-4
EM22	NTV20001009.1530.1128-E2-5
EM23	NTV20001009.1530.1128-E17-6
EM24	NTV20001009.1530.1128-E17-7
EM25	NTV20001009.1530.1128-E4-8
EM26	NTV20001009.1530.1128-E3-9
EM27	NTV20001009.1530.1128-E5-10
EM28	NTV20001009.1530.1128-E6-11
EM29	NTV20001009.1530.1128-E7-12
EM30	NTV20001009.1530.1128-E8-13
EM31	NTV20001009.1530.1128-E25-14
EM32	NTV20001009.1530.1128-E9-15
EM33	NTV20001009.1530.1128-E9-16
EM34	NTV20001009.1530.1128-E10-17
EM35	NTV20001009.1530.1128-E10-18
EM36	NTV20001009.1530.1128-E11-19
EM37	NTV20001009.1530.1128-E12-20
EM38	NTV20001009.1530.1128-E10-21
EM39	NTV20001009.1530.1128-E10-22
EM40	NTV20001009.1530.1128-E10-23
EM41	NTV20001009.1530.1128-E13-24
EM42	NTV20001009.1530.1128-E13-25
EM43	NTV20001009.1530.1128-E13-26
EM44	NTV20001009.1530.1128-E14-27
EM45	NTV20001009.1530.1128-E15-28
EM46	NTV20001009.1530.1128-E16-29
EM2	NTV20001009.1530.1128-E17-30
EM3	NTV20001009.1530.1128-E18-31
EM4	NTV20001009.1530.1128-E19-32
EM5	NTV20001009.1530.1128-E20-33
EM6	NTV20001009.1530.1128-E21-34
EM7	NTV20001009.1530.1128-E21-35
EM8	NTV20001009.1530.1128-E22-36
EM9	NTV20001009.1530.1128-E23-37
EM10	NTV20001009.1530.1128-E21-38
EM11	NTV20001009.1530.1128-E24-39
EM12	NTV20001009.1530.1128-E24-40
EM13	NTV20001009.1530.1128-E26-41
EM14	NTV20001009.1530.1128-E27-42
EM15	NTV20001009.1530.1128-E28-43
EM16	NTV20001009.1530.1128-E17-44
EM17	NTV20001009.1530.1128-E17-45
EM18	NTV20001009.1530.1128-E29-46
R1	NTV20001009.1530.1128-R1
R2	NTV20001009.1530.1128-R2
R3	NTV20001009.1530.1128-R3
R4	NTV20001009.1530.1128-R4
R5	NTV20001009.1530.1128-R5
R6	NTV20001009.1530.1128-R6
R7	NTV20001009.1530.1128-R7
R8	NTV20001009.1530.1128-R8
RM1	NTV20001009.1530.1128-R1-1
RM2	NTV20001009.1530.1128-R2-1
RM3	NTV20001009.1530.1128-R3-1
RM4	NTV20001009.1530.1128-R4-1
RM5	NTV20001009.1530.1128-R5-1
RM6	NTV20001009.1530.1128-R6-1
RM7	NTV20001009.1530.1128-R7-1
RM8	NTV20001009.1530.1128-R8-1
V1	NTV20001009.1530.1128-EV1
V2	NTV20001009.1530.1128-EV2
V3	NTV20001009.1530.1128-EV3
V4	NTV20001009.1530.1128-EV4
V5	NTV20001009.1530.1128-EV5
V6	NTV20001009.1530.1128-EV6
V7	NTV20001009.1530.1128-EV7
VM1	NTV20001009.1530.1128-EV1-1
VM2	NTV20001009.1530.1128-EV2-1
VM3	NTV20001009.1530.1128-EV3-1
VM4	NTV20001009.1530.1128-EV4-1
VM5	NTV20001009.1530.1128-EV5-1
VM6	NTV20001009.1530.1128-EV6-1
VM7	NTV20001009.1530.1128-EV7-1
Q1	NTV20001009.1530.1128-T1
Q2	NTV20001009.1530.1128-T2
Q3	NTV20001009.1530.1128-T3
Q4	NTV20001009.1530.1128-V1
QM4	NTV20001009.1530.1128-V1-1
