CE8	VAR20001209.1100.0312-CE1
CE9	VAR20001209.1100.0312-CE2
CE10	VAR20001209.1100.0312-CE3
CE11	VAR20001209.1100.0312-CE4
CE12	VAR20001209.1100.0312-CE5
CE13	VAR20001209.1100.0312-CE6
CE14	VAR20001209.1100.0312-CE7
CE15	VAR20001209.1100.0312-CE8
CE16	VAR20001209.1100.0312-CE9
CE17	VAR20001209.1100.0312-CE10
CE18	VAR20001209.1100.0312-CE11
CE19	VAR20001209.1100.0312-CE12
CE20	VAR20001209.1100.0312-CE13
CE21	VAR20001209.1100.0312-CE14
CE22	VAR20001209.1100.0312-CE15
CE23	VAR20001209.1100.0312-CE16
CE24	VAR20001209.1100.0312-CE17
CE25	VAR20001209.1100.0312-CE18
CE26	VAR20001209.1100.0312-CE19
CE27	VAR20001209.1100.0312-CE20
CE28	VAR20001209.1100.0312-CE21
CE29	VAR20001209.1100.0312-CE22
CE30	VAR20001209.1100.0312-CE23
CE31	VAR20001209.1100.0312-CE24
CE32	VAR20001209.1100.0312-CE25
CE33	VAR20001209.1100.0312-CE26
CE34	VAR20001209.1100.0312-CE27
CE35	VAR20001209.1100.0312-CE28
CE36	VAR20001209.1100.0312-CE29
CE37	VAR20001209.1100.0312-CE30
CE1	VAR20001209.1100.0312-CE31
CE2	VAR20001209.1100.0312-CE32
CE3	VAR20001209.1100.0312-CE33
CE4	VAR20001209.1100.0312-CE34
CE5	VAR20001209.1100.0312-CE35
CE6	VAR20001209.1100.0312-CE36
CE7	VAR20001209.1100.0312-CE37
E11	VAR20001209.1100.0312-E1
E12	VAR20001209.1100.0312-E2
E13	VAR20001209.1100.0312-E3
E14	VAR20001209.1100.0312-E4
E15	VAR20001209.1100.0312-E5
E16	VAR20001209.1100.0312-E6
E17	VAR20001209.1100.0312-E7
E18	VAR20001209.1100.0312-E8
E19	VAR20001209.1100.0312-E9
E20	VAR20001209.1100.0312-E10
E21	VAR20001209.1100.0312-E11
E22	VAR20001209.1100.0312-E12
E23	VAR20001209.1100.0312-E13
E24	VAR20001209.1100.0312-E14
E25	VAR20001209.1100.0312-E15
E26	VAR20001209.1100.0312-E16
E27	VAR20001209.1100.0312-E17
E28	VAR20001209.1100.0312-E18
E29	VAR20001209.1100.0312-E19
E30	VAR20001209.1100.0312-E20
E31	VAR20001209.1100.0312-E21
E32	VAR20001209.1100.0312-E22
E33	VAR20001209.1100.0312-E23
