CE13	NTV20001004.1530.0868-CE1
CE19	NTV20001004.1530.0868-CE2
CE20	NTV20001004.1530.0868-CE3
CE21	NTV20001004.1530.0868-CE4
CE14	NTV20001004.1530.0868-CE5
CE15	NTV20001004.1530.0868-CE6
CE16	NTV20001004.1530.0868-CE7
CE17	NTV20001004.1530.0868-CE8
CE22	NTV20001004.1530.0868-CE9
CE23	NTV20001004.1530.0868-CE10
CE24	NTV20001004.1530.0868-CE11
CE25	NTV20001004.1530.0868-CE12
CE26	NTV20001004.1530.0868-CE13
CE1	NTV20001004.1530.0868-CE14
CE28	NTV20001004.1530.0868-CE15
CE29	NTV20001004.1530.0868-CE16
CE30	NTV20001004.1530.0868-CE17
CE31	NTV20001004.1530.0868-CE18
CE2	NTV20001004.1530.0868-CE19
CE3	NTV20001004.1530.0868-CE20
CE4	NTV20001004.1530.0868-CE21
CE7	NTV20001004.1530.0868-CE22
CE8	NTV20001004.1530.0868-CE23
CE9	NTV20001004.1530.0868-CE24
CE18	NTV20001004.1530.0868-CE25
CE10	NTV20001004.1530.0868-CE26
CE11	NTV20001004.1530.0868-CE27
E16	NTV20001004.1530.0868-E1
E17	NTV20001004.1530.0868-E2
E27	NTV20001004.1530.0868-E3
E28	NTV20001004.1530.0868-E4
E29	NTV20001004.1530.0868-E5
E18	NTV20001004.1530.0868-E6
E19	NTV20001004.1530.0868-E7
E30	NTV20001004.1530.0868-E8
E20	NTV20001004.1530.0868-E9
E21	NTV20001004.1530.0868-E10
E22	NTV20001004.1530.0868-E11
E23	NTV20001004.1530.0868-E12
E1	NTV20001004.1530.0868-E13
E24	NTV20001004.1530.0868-E14
E31	NTV20001004.1530.0868-E15
E32	NTV20001004.1530.0868-E16
E33	NTV20001004.1530.0868-E17
E35	NTV20001004.1530.0868-E18
E36	NTV20001004.1530.0868-E19
E38	NTV20001004.1530.0868-E20
E39	NTV20001004.1530.0868-E21
E40	NTV20001004.1530.0868-E22
E42	NTV20001004.1530.0868-E23
E43	NTV20001004.1530.0868-E24
E44	NTV20001004.1530.0868-E25
E45	NTV20001004.1530.0868-E26
E46	NTV20001004.1530.0868-E27
E2	NTV20001004.1530.0868-E28
E3	NTV20001004.1530.0868-E29
E4	NTV20001004.1530.0868-E30
E5	NTV20001004.1530.0868-E31
E6	NTV20001004.1530.0868-E32
E9	NTV20001004.1530.0868-E33
E10	NTV20001004.1530.0868-E34
E11	NTV20001004.1530.0868-E35
E25	NTV20001004.1530.0868-E36
E12	NTV20001004.1530.0868-E37
E13	NTV20001004.1530.0868-E38
E15	NTV20001004.1530.0868-E39
EM1	NTV20001004.1530.0868-E13-1
EM18	NTV20001004.1530.0868-E34-2
EM19	NTV20001004.1530.0868-E34-3
EM20	NTV20001004.1530.0868-E33-4
EM21	NTV20001004.1530.0868-E31-5
EM74	NTV20001004.1530.0868-E36-6
EM75	NTV20001004.1530.0868-E3-7
EM24	NTV20001004.1530.0868-E1-8
EM25	NTV20001004.1530.0868-E2-9
EM76	NTV20001004.1530.0868-E36-10
EM77	NTV20001004.1530.0868-E37-11
EM78	NTV20001004.1530.0868-E34-12
EM79	NTV20001004.1530.0868-E34-13
EM80	NTV20001004.1530.0868-E33-14
EM81	NTV20001004.1530.0868-E4-15
EM82	NTV20001004.1530.0868-E5-16
EM83	NTV20001004.1530.0868-E8-17
EM37	NTV20001004.1530.0868-E6-18
EM38	NTV20001004.1530.0868-E28-19
EM39	NTV20001004.1530.0868-E7-20
EM40	NTV20001004.1530.0868-E37-21
EM41	NTV20001004.1530.0868-E37-22
EM42	NTV20001004.1530.0868-E37-23
EM43	NTV20001004.1530.0868-E37-24
EM44	NTV20001004.1530.0868-E37-25
EM45	NTV20001004.1530.0868-E37-26
EM46	NTV20001004.1530.0868-E37-27
EM47	NTV20001004.1530.0868-E37-28
EM48	NTV20001004.1530.0868-E37-29
EM49	NTV20001004.1530.0868-E37-30
EM50	NTV20001004.1530.0868-E37-31
EM51	NTV20001004.1530.0868-E37-32
EM52	NTV20001004.1530.0868-E6-33
EM53	NTV20001004.1530.0868-E6-34
EM54	NTV20001004.1530.0868-E6-35
EM55	NTV20001004.1530.0868-E37-36
EM56	NTV20001004.1530.0868-E37-37
EM57	NTV20001004.1530.0868-E6-38
EM58	NTV20001004.1530.0868-E6-39
EM59	NTV20001004.1530.0868-E6-40
EM84	NTV20001004.1530.0868-E34-41
EM62	NTV20001004.1530.0868-E6-42
EM60	NTV20001004.1530.0868-E37-43
EM63	NTV20001004.1530.0868-E6-44
EM64	NTV20001004.1530.0868-E34-45
EM65	NTV20001004.1530.0868-E9-46
EM66	NTV20001004.1530.0868-E10-47
EM67	NTV20001004.1530.0868-E11-48
EM68	NTV20001004.1530.0868-E12-49
EM69	NTV20001004.1530.0868-E37-50
EM70	NTV20001004.1530.0868-E37-51
EM22	NTV20001004.1530.0868-E37-52
EM23	NTV20001004.1530.0868-E37-53
EM26	NTV20001004.1530.0868-E37-54
EM27	NTV20001004.1530.0868-E37-55
EM28	NTV20001004.1530.0868-E37-56
EM29	NTV20001004.1530.0868-E37-57
EM30	NTV20001004.1530.0868-E37-58
EM31	NTV20001004.1530.0868-E37-59
EM33	NTV20001004.1530.0868-E37-60
EM34	NTV20001004.1530.0868-E37-61
EM35	NTV20001004.1530.0868-E37-62
EM32	NTV20001004.1530.0868-E37-63
