CE9	NTV20001201.1530.1406-CE1
CE10	NTV20001201.1530.1406-CE2
CE11	NTV20001201.1530.1406-CE3
CE12	NTV20001201.1530.1406-CE4
CE15	NTV20001201.1530.1406-CE5
CE16	NTV20001201.1530.1406-CE6
CE17	NTV20001201.1530.1406-CE7
CE18	NTV20001201.1530.1406-CE8
CE19	NTV20001201.1530.1406-CE9
CE20	NTV20001201.1530.1406-CE10
CE21	NTV20001201.1530.1406-CE11
CE22	NTV20001201.1530.1406-CE12
CE1	NTV20001201.1530.1406-CE13
CE2	NTV20001201.1530.1406-CE14
CE3	NTV20001201.1530.1406-CE15
CE4	NTV20001201.1530.1406-CE16
CE6	NTV20001201.1530.1406-CE17
CE7	NTV20001201.1530.1406-CE18
CE8	NTV20001201.1530.1406-CE19
E13	NTV20001201.1530.1406-E1
E14	NTV20001201.1530.1406-E2
E15	NTV20001201.1530.1406-E3
E17	NTV20001201.1530.1406-E4
E18	NTV20001201.1530.1406-E5
E19	NTV20001201.1530.1406-E6
E20	NTV20001201.1530.1406-E7
E21	NTV20001201.1530.1406-E8
E22	NTV20001201.1530.1406-E9
E23	NTV20001201.1530.1406-E10
E24	NTV20001201.1530.1406-E11
E1	NTV20001201.1530.1406-E12
E27	NTV20001201.1530.1406-E13
E28	NTV20001201.1530.1406-E14
E29	NTV20001201.1530.1406-E15
E30	NTV20001201.1530.1406-E16
E31	NTV20001201.1530.1406-E17
E32	NTV20001201.1530.1406-E18
E33	NTV20001201.1530.1406-E19
E34	NTV20001201.1530.1406-E20
E4	NTV20001201.1530.1406-E21
E5	NTV20001201.1530.1406-E22
E6	NTV20001201.1530.1406-E23
E7	NTV20001201.1530.1406-E24
E8	NTV20001201.1530.1406-E25
E35	NTV20001201.1530.1406-E26
E10	NTV20001201.1530.1406-E27
E11	NTV20001201.1530.1406-E28
E12	NTV20001201.1530.1406-E29
EM1	NTV20001201.1530.1406-E12-1
EM21	NTV20001201.1530.1406-E22-2
EM22	NTV20001201.1530.1406-E1-3
EM23	NTV20001201.1530.1406-E2-4
EM24	NTV20001201.1530.1406-E22-5
EM25	NTV20001201.1530.1406-E22-6
EM27	NTV20001201.1530.1406-E12-7
EM29	NTV20001201.1530.1406-E3-8
EM31	NTV20001201.1530.1406-E4-9
EM32	NTV20001201.1530.1406-E22-10
EM33	NTV20001201.1530.1406-E5-11
EM34	NTV20001201.1530.1406-E28-12
EM35	NTV20001201.1530.1406-E22-13
EM36	NTV20001201.1530.1406-E5-14
EM37	NTV20001201.1530.1406-E22-15
EM38	NTV20001201.1530.1406-E6-16
EM39	NTV20001201.1530.1406-E22-17
EM40	NTV20001201.1530.1406-E22-18
EM41	NTV20001201.1530.1406-E28-19
EM42	NTV20001201.1530.1406-E22-20
EM43	NTV20001201.1530.1406-E22-21
EM44	NTV20001201.1530.1406-E7-22
EM45	NTV20001201.1530.1406-E22-23
EM46	NTV20001201.1530.1406-E22-24
EM47	NTV20001201.1530.1406-E22-25
EM48	NTV20001201.1530.1406-E22-26
EM49	NTV20001201.1530.1406-E8-27
EM50	NTV20001201.1530.1406-E25-28
EM51	NTV20001201.1530.1406-E25-29
EM52	NTV20001201.1530.1406-E22-30
EM53	NTV20001201.1530.1406-E9-31
EM54	NTV20001201.1530.1406-E22-32
EM55	NTV20001201.1530.1406-E22-33
EM56	NTV20001201.1530.1406-E22-34
EM57	NTV20001201.1530.1406-E25-35
EM58	NTV20001201.1530.1406-E10-36
EM59	NTV20001201.1530.1406-E10-37
EM60	NTV20001201.1530.1406-E25-38
EM61	NTV20001201.1530.1406-E22-39
EM62	NTV20001201.1530.1406-E25-40
EM63	NTV20001201.1530.1406-E22-41
EM64	NTV20001201.1530.1406-E22-42
EM65	NTV20001201.1530.1406-E7-43
EM66	NTV20001201.1530.1406-E11-44
EM67	NTV20001201.1530.1406-E22-45
EM68	NTV20001201.1530.1406-E22-46
EM69	NTV20001201.1530.1406-E22-47
EM70	NTV20001201.1530.1406-E22-48
EM73	NTV20001201.1530.1406-E13-49
EM74	NTV20001201.1530.1406-E14-50
EM75	NTV20001201.1530.1406-E15-51
EM76	NTV20001201.1530.1406-E16-52
EM77	NTV20001201.1530.1406-E17-53
EM78	NTV20001201.1530.1406-E17-54
EM79	NTV20001201.1530.1406-E22-55
