CE12	NTV20001020.1530.0432-CE1
CE13	NTV20001020.1530.0432-CE2
CE14	NTV20001020.1530.0432-CE3
CE16	NTV20001020.1530.0432-CE4
CE17	NTV20001020.1530.0432-CE5
CE18	NTV20001020.1530.0432-CE6
CE19	NTV20001020.1530.0432-CE7
CE20	NTV20001020.1530.0432-CE8
CE21	NTV20001020.1530.0432-CE9
CE22	NTV20001020.1530.0432-CE10
CE23	NTV20001020.1530.0432-CE11
CE1	NTV20001020.1530.0432-CE12
CE2	NTV20001020.1530.0432-CE13
CE3	NTV20001020.1530.0432-CE14
CE4	NTV20001020.1530.0432-CE15
CE5	NTV20001020.1530.0432-CE16
CE6	NTV20001020.1530.0432-CE17
CE7	NTV20001020.1530.0432-CE18
CE8	NTV20001020.1530.0432-CE19
CE9	NTV20001020.1530.0432-CE20
CE10	NTV20001020.1530.0432-CE21
CE11	NTV20001020.1530.0432-CE22
E15	NTV20001020.1530.0432-E1
E16	NTV20001020.1530.0432-E2
E17	NTV20001020.1530.0432-E3
E18	NTV20001020.1530.0432-E4
E19	NTV20001020.1530.0432-E5
E21	NTV20001020.1530.0432-E6
E22	NTV20001020.1530.0432-E7
E23	NTV20001020.1530.0432-E8
E24	NTV20001020.1530.0432-E9
E25	NTV20001020.1530.0432-E10
E26	NTV20001020.1530.0432-E11
E27	NTV20001020.1530.0432-E12
E28	NTV20001020.1530.0432-E13
E29	NTV20001020.1530.0432-E14
E30	NTV20001020.1530.0432-E15
E1	NTV20001020.1530.0432-E16
E2	NTV20001020.1530.0432-E17
E3	NTV20001020.1530.0432-E18
E5	NTV20001020.1530.0432-E19
E6	NTV20001020.1530.0432-E20
E7	NTV20001020.1530.0432-E21
E8	NTV20001020.1530.0432-E22
E9	NTV20001020.1530.0432-E23
E10	NTV20001020.1530.0432-E24
E11	NTV20001020.1530.0432-E25
E12	NTV20001020.1530.0432-E26
E13	NTV20001020.1530.0432-E27
E14	NTV20001020.1530.0432-E28
EM1	NTV20001020.1530.0432-E16-1
EM18	NTV20001020.1530.0432-E1-2
EM19	NTV20001020.1530.0432-E2-3
EM20	NTV20001020.1530.0432-E3-4
EM21	NTV20001020.1530.0432-E4-5
EM22	NTV20001020.1530.0432-E2-6
EM23	NTV20001020.1530.0432-E2-7
EM24	NTV20001020.1530.0432-E5-8
EM27	NTV20001020.1530.0432-E6-9
EM28	NTV20001020.1530.0432-E7-10
EM29	NTV20001020.1530.0432-E8-11
EM30	NTV20001020.1530.0432-E8-12
EM31	NTV20001020.1530.0432-E9-13
EM32	NTV20001020.1530.0432-E9-14
EM33	NTV20001020.1530.0432-E10-15
EM34	NTV20001020.1530.0432-E11-16
EM35	NTV20001020.1530.0432-E12-17
EM36	NTV20001020.1530.0432-E13-18
EM37	NTV20001020.1530.0432-E14-19
EM38	NTV20001020.1530.0432-E15-20
EM2	NTV20001020.1530.0432-E17-21
EM3	NTV20001020.1530.0432-E17-22
EM4	NTV20001020.1530.0432-E18-23
EM5	NTV20001020.1530.0432-E19-24
EM6	NTV20001020.1530.0432-E20-25
EM7	NTV20001020.1530.0432-E21-26
EM8	NTV20001020.1530.0432-E22-27
EM9	NTV20001020.1530.0432-E16-28
EM10	NTV20001020.1530.0432-E23-29
EM11	NTV20001020.1530.0432-E24-30
EM12	NTV20001020.1530.0432-E24-31
EM13	NTV20001020.1530.0432-E25-32
EM14	NTV20001020.1530.0432-E21-33
EM15	NTV20001020.1530.0432-E26-34
EM16	NTV20001020.1530.0432-E27-35
EM17	NTV20001020.1530.0432-E28-36
R1	NTV20001020.1530.0432-R1
R2	NTV20001020.1530.0432-R2
R3	NTV20001020.1530.0432-R3
R4	NTV20001020.1530.0432-R4
R5	NTV20001020.1530.0432-R5
R6	NTV20001020.1530.0432-R6
R7	NTV20001020.1530.0432-R7
R8	NTV20001020.1530.0432-R8
R9	NTV20001020.1530.0432-R9
R10	NTV20001020.1530.0432-R10
RM1	NTV20001020.1530.0432-R1-1
RM2	NTV20001020.1530.0432-R2-1
RM3	NTV20001020.1530.0432-R3-1
RM4	NTV20001020.1530.0432-R4-1
RM5	NTV20001020.1530.0432-R5-1
RM6	NTV20001020.1530.0432-R6-1
RM7	NTV20001020.1530.0432-R7-1
RM8	NTV20001020.1530.0432-R8-1
RM9	NTV20001020.1530.0432-R9-1
RM10	NTV20001020.1530.0432-R10-1
V1	NTV20001020.1530.0432-EV1
V2	NTV20001020.1530.0432-EV2
V3	NTV20001020.1530.0432-EV3
V4	NTV20001020.1530.0432-EV4
V5	NTV20001020.1530.0432-EV5
V6	NTV20001020.1530.0432-EV6
V7	NTV20001020.1530.0432-EV7
VM1	NTV20001020.1530.0432-EV1-1
VM2	NTV20001020.1530.0432-EV2-1
VM3	NTV20001020.1530.0432-EV3-1
VM4	NTV20001020.1530.0432-EV4-1
VM5	NTV20001020.1530.0432-EV5-1
VM6	NTV20001020.1530.0432-EV6-1
VM7	NTV20001020.1530.0432-EV7-1
Q1	NTV20001020.1530.0432-T1
Q2	NTV20001020.1530.0432-T2
Q3	NTV20001020.1530.0432-T3
Q4	NTV20001020.1530.0432-T4
