CE8	NTV20001009.1530.0451-CE1
CE10	NTV20001009.1530.0451-CE2
CE11	NTV20001009.1530.0451-CE3
CE12	NTV20001009.1530.0451-CE4
CE13	NTV20001009.1530.0451-CE5
CE14	NTV20001009.1530.0451-CE6
CE15	NTV20001009.1530.0451-CE7
CE16	NTV20001009.1530.0451-CE8
CE17	NTV20001009.1530.0451-CE9
CE18	NTV20001009.1530.0451-CE10
CE19	NTV20001009.1530.0451-CE11
CE20	NTV20001009.1530.0451-CE12
CE21	NTV20001009.1530.0451-CE13
CE22	NTV20001009.1530.0451-CE14
CE23	NTV20001009.1530.0451-CE15
CE1	NTV20001009.1530.0451-CE16
CE2	NTV20001009.1530.0451-CE17
CE3	NTV20001009.1530.0451-CE18
CE4	NTV20001009.1530.0451-CE19
CE5	NTV20001009.1530.0451-CE20
CE6	NTV20001009.1530.0451-CE21
CE7	NTV20001009.1530.0451-CE22
E10	NTV20001009.1530.0451-E1
E13	NTV20001009.1530.0451-E2
E14	NTV20001009.1530.0451-E3
E15	NTV20001009.1530.0451-E4
E16	NTV20001009.1530.0451-E5
E17	NTV20001009.1530.0451-E6
E18	NTV20001009.1530.0451-E7
E19	NTV20001009.1530.0451-E8
E20	NTV20001009.1530.0451-E9
E21	NTV20001009.1530.0451-E10
E22	NTV20001009.1530.0451-E11
E23	NTV20001009.1530.0451-E12
E24	NTV20001009.1530.0451-E13
E25	NTV20001009.1530.0451-E14
E26	NTV20001009.1530.0451-E15
E27	NTV20001009.1530.0451-E16
E28	NTV20001009.1530.0451-E17
E29	NTV20001009.1530.0451-E18
E1	NTV20001009.1530.0451-E19
E2	NTV20001009.1530.0451-E20
E3	NTV20001009.1530.0451-E21
E4	NTV20001009.1530.0451-E22
E6	NTV20001009.1530.0451-E23
E7	NTV20001009.1530.0451-E24
E8	NTV20001009.1530.0451-E25
E9	NTV20001009.1530.0451-E26
EM1	NTV20001009.1530.0451-E19-1
EM23	NTV20001009.1530.0451-E1-2
EM24	NTV20001009.1530.0451-E2-3
EM25	NTV20001009.1530.0451-E3-4
EM26	NTV20001009.1530.0451-E4-5
EM27	NTV20001009.1530.0451-E5-6
EM28	NTV20001009.1530.0451-E6-7
EM29	NTV20001009.1530.0451-E7-8
EM30	NTV20001009.1530.0451-E8-9
EM31	NTV20001009.1530.0451-E9-10
EM32	NTV20001009.1530.0451-E4-11
EM33	NTV20001009.1530.0451-E10-12
EM34	NTV20001009.1530.0451-E10-13
EM35	NTV20001009.1530.0451-E11-14
EM36	NTV20001009.1530.0451-E1-15
EM37	NTV20001009.1530.0451-E12-16
EM38	NTV20001009.1530.0451-E13-17
EM39	NTV20001009.1530.0451-E14-18
EM40	NTV20001009.1530.0451-E14-19
EM41	NTV20001009.1530.0451-E15-20
EM42	NTV20001009.1530.0451-E15-21
EM43	NTV20001009.1530.0451-E16-22
EM44	NTV20001009.1530.0451-E17-23
EM45	NTV20001009.1530.0451-E18-24
EM2	NTV20001009.1530.0451-E20-25
EM3	NTV20001009.1530.0451-E19-26
EM4	NTV20001009.1530.0451-E21-27
EM5	NTV20001009.1530.0451-E22-28
EM6	NTV20001009.1530.0451-E23-29
EM7	NTV20001009.1530.0451-E22-30
EM8	NTV20001009.1530.0451-E22-31
EM9	NTV20001009.1530.0451-E21-32
EM10	NTV20001009.1530.0451-E22-33
EM11	NTV20001009.1530.0451-E22-34
EM12	NTV20001009.1530.0451-E22-35
EM13	NTV20001009.1530.0451-E24-36
EM14	NTV20001009.1530.0451-E24-37
EM16	NTV20001009.1530.0451-E25-38
EM17	NTV20001009.1530.0451-E26-39
EM18	NTV20001009.1530.0451-E25-40
EM19	NTV20001009.1530.0451-E19-41
EM21	NTV20001009.1530.0451-E22-42
EM22	NTV20001009.1530.0451-E1-43
R1	NTV20001009.1530.0451-R1
R2	NTV20001009.1530.0451-R2
R3	NTV20001009.1530.0451-R3
R4	NTV20001009.1530.0451-R4
R5	NTV20001009.1530.0451-R5
R6	NTV20001009.1530.0451-R6
R7	NTV20001009.1530.0451-R7
R8	NTV20001009.1530.0451-R8
RM1	NTV20001009.1530.0451-R1-1
RM2	NTV20001009.1530.0451-R2-1
RM3	NTV20001009.1530.0451-R3-1
RM4	NTV20001009.1530.0451-R4-1
RM5	NTV20001009.1530.0451-R5-1
RM6	NTV20001009.1530.0451-R6-1
RM7	NTV20001009.1530.0451-R7-1
RM8	NTV20001009.1530.0451-R8-1
V1	NTV20001009.1530.0451-EV1
V2	NTV20001009.1530.0451-EV2
V3	NTV20001009.1530.0451-EV3
V4	NTV20001009.1530.0451-EV4
V5	NTV20001009.1530.0451-EV5
V6	NTV20001009.1530.0451-EV6
V7	NTV20001009.1530.0451-EV7
V8	NTV20001009.1530.0451-EV8
V9	NTV20001009.1530.0451-EV9
VM1	NTV20001009.1530.0451-EV1-1
VM2	NTV20001009.1530.0451-EV2-1
VM3	NTV20001009.1530.0451-EV3-1
VM4	NTV20001009.1530.0451-EV4-1
VM5	NTV20001009.1530.0451-EV5-1
VM6	NTV20001009.1530.0451-EV6-1
VM7	NTV20001009.1530.0451-EV7-1
VM8	NTV20001009.1530.0451-EV8-1
VM9	NTV20001009.1530.0451-EV9-1
Q1	NTV20001009.1530.0451-T1
Q2	NTV20001009.1530.0451-T2
